frame,candidate,selection_chamfer_cm,normalized_data_cost,icp_fitness,icp_inlier_rmse_cm,selected_independently,selected_by_temporal_path
109,20,5.3668174344779915,0.0398571564040273,0.8658,4.933848251945936,False,False
109,21,3.625338346059786,0.026923904015840074,0.9544,4.213657034815047,True,False
109,22,6.846506854417972,0.050846204077058234,0.7722,5.4304700547794,False,False
109,23,8.286898025194686,0.06154339973864524,0.6728,5.57469482948736,False,False
110,0,5.909287138556796,0.04388585685897734,0.781,5.17161826872676,False,False
110,1,7.061931891993681,0.05244607765592046,0.7558,5.584305162950736,False,False
110,2,6.963647747364433,0.05171616154225542,0.7462,5.46277819034658,False,False
110,3,7.324211056697863,0.05439391765919215,0.744,5.606912061241447,False,False
110,4,5.981825593530385,0.04442457027348909,0.8128,5.100216431276154,False,False
110,5,5.308126520401076,0.0394212830078445,0.875,4.988975704549977,False,False
110,6,7.7182213635239085,0.0573200709363796,0.6736,5.1795872615426575,False,False
110,7,6.625195720000002,0.04920261686617564,0.7746,5.144258344120348,False,False
110,8,7.1500507824853825,0.05310050058782679,0.7382,5.458131375884741,False,False
110,9,9.016725914294312,0.06696353274652242,0.6914,5.715740054654213,False,False
110,10,7.867712683362166,0.058430281780810424,0.705,5.631964522139511,False,False
110,11,7.788325477414625,0.05784070549606437,0.6924,5.008949235519446,False,False
110,12,9.401398235083656,0.06982033662352859,0.708,5.8403134915920445,False,False
110,13,6.404537452466756,0.04756387823042219,0.7724,5.016709840698685,False,False
110,14,4.875165568281448,0.03620585923087619,0.847,4.786410324440006,False,False
110,15,5.935127160377679,0.04407776012451083,0.8228,4.975294252309583,False,False
110,16,6.729660570042495,0.049978434549132075,0.7718,5.244647060633726,False,False
110,17,7.431096539178311,0.055187712388480824,0.716,5.594181404782912,False,False
110,18,8.756657952653937,0.0650321144433423,0.6394,5.676922854331029,False,False
110,19,8.209887665893877,0.060971475321081894,0.6318,5.229166229399404,False,False
110,20,5.425740984557644,0.040294757492582614,0.854,4.83335863968392,False,False
110,21,3.5047311910314765,0.026028204040930147,0.978,4.443404380538535,True,True
110,22,7.19217647623909,0.053413350872947955,0.7346,5.418002826057645,False,False
110,23,8.301543609035027,0.06165216649527138,0.6782,5.5516322574657595,False,False
111,0,5.999517056202495,0.044555957525495904,0.8158,5.35997641525184,False,False
111,1,7.126762853655929,0.05292755067234832,0.7832,5.629750962093427,False,False
111,2,6.861610602885035,0.050958373434836536,0.8054,5.459383156813528,False,False
111,3,7.781171171332957,0.05778757339311125,0.7818,5.602081242577492,False,False
111,4,6.04417740698994,0.04488763167095098,0.818,4.997581200579823,False,False
111,5,5.496295957513049,0.04081874039800057,0.91,4.963800922106797,False,False
111,6,9.068906038623117,0.06735105317216497,0.7572,5.498918377511627,False,False
111,7,8.281489787040867,0.0615032349675125,0.7318,5.539038587679663,False,False
111,8,7.235843553911861,0.05373764838553508,0.7832,5.5869251678779746,False,False
111,9,8.974394467885007,0.06664915442064437,0.7854,5.685830811925217,False,False
111,10,8.228377839486797,0.061108794272178704,0.7542,5.5057613770183735,False,False
111,11,7.723124426771764,0.05735648398025793,0.7272,4.72910051034113,False,False
111,12,9.475571302972178,0.07037118963909923,0.7196,5.844348880099329,False,False
111,13,6.581435403919735,0.048877626910099274,0.8454,5.014144052022849,False,False
111,14,7.658744780141034,0.05687836269584226,0.8092,5.0810688507942965,False,False
111,15,6.106182696208727,0.04534811957471186,0.8518,4.7641455156418715,False,False
111,16,6.09325643614693,0.04525212153205583,0.8568,4.9511180167449105,False,False
111,17,7.406396846036784,0.05500427787730314,0.7832,5.41380559219628,False,False
111,18,7.660171029263961,0.05688895486430292,0.7668,5.485415224193112,False,False
111,19,8.278266715786232,0.0614792985365335,0.7596,5.435527184828741,False,False
111,20,5.742350121451126,0.04264608396160662,0.846,4.704508206038398,False,False
111,21,3.722167048330041,0.027643011154829224,0.932,3.953288414907107,True,True
111,22,8.837956891480234,0.06563588838569111,0.734,5.509267560153119,False,False
111,23,8.059613858654199,0.05985545326299914,0.7798,5.6516918001353655,False,False
112,0,5.950803283601447,0.044194180275329564,0.7782,5.312922446052577,False,False
112,1,6.242816686263406,0.046362844293449265,0.7478,4.978249024703191,False,False
112,2,7.037115641870659,0.05226177752374893,0.7324,5.460121571559438,False,False
112,3,6.835775176099884,0.05076650429475264,0.7354,5.427062233681148,False,False
112,4,5.925791316937118,0.044008426636514116,0.8096,5.047720332826648,False,False
112,5,5.626040976709495,0.04178230354988544,0.868,5.067265720459928,False,False
112,6,7.486894644744884,0.05560210207990725,0.6652,4.904601303547336,False,False
112,7,6.263374502617322,0.046515518781029074,0.7746,5.267802632716227,False,False
112,8,7.055847735208248,0.05240089311376969,0.7236,5.366459420422905,False,False
112,9,8.809036628125334,0.06542110942705227,0.6766,5.608095290488815,False,False
112,10,7.332376781539452,0.054454561155293325,0.6686,5.313545585354873,False,False
112,11,7.7848455071509575,0.057814861181296126,0.6734,5.34462085713709,False,False
112,12,7.85234504313356,0.058316152606932174,0.7028,5.5119871711140505,False,False
112,13,7.22731489172152,0.05367430950229793,0.7052,5.408276731674438,False,False
112,14,6.174104346814702,0.04585254587288077,0.7656,4.994933873609726,False,False
112,15,8.951950999825272,0.06648247596965795,0.653,5.172116094527062,False,False
112,16,5.828531283709367,0.0432861161790509,0.8368,4.796392636210191,False,False
112,17,6.769392131834744,0.050273504596113086,0.7102,5.288452473175624,False,False
112,18,7.522683018959339,0.0558678876867266,0.706,5.648461732491695,False,False
112,19,7.053713033274694,0.052385039556259984,0.6862,5.023983997129914,False,False
112,20,5.605413456242236,0.04162911139838629,0.8604,4.925844790516356,False,False
112,21,3.7732571062825486,0.02802243610366801,0.979,4.777478714422614,True,True
112,22,7.100944148207389,0.05273580571478725,0.741,5.412273658544309,False,False
112,23,5.829323825629783,0.0432920020635,0.8556,5.03207671928301,False,False
113,0,5.673340751378567,0.042133579616171785,0.7878,5.287491121766962,False,False
113,1,7.080118506261124,0.05258114219615625,0.7372,4.9502157336320245,False,False
113,2,7.534156039183129,0.055953093111928594,0.7534,5.31306175924793,False,False
113,3,7.940431907230998,0.05897033769191697,0.7146,5.538064541698551,False,False
113,4,6.9713290526599305,0.0517732074526646,0.7898,5.331259654186801,False,False
113,5,6.698123306736113,0.04974422020301286,0.8976,4.919093982074708,False,False
113,6,8.470610352890434,0.06290775600149798,0.7032,5.466655817249092,False,False
113,7,7.927952831830773,0.05887766070670613,0.7518,5.195381097718115,False,False
113,8,7.1780678275745355,0.05330857171410047,0.7328,5.36229359225413,False,False
113,9,8.928568651890176,0.06630882484212837,0.74,5.6889984179329165,False,False
113,10,7.822131913347589,0.05809177205849048,0.7136,5.2418693211650185,False,False
113,11,8.40715577092881,0.06243650479374331,0.6836,5.041527218259886,False,False
113,12,8.132003593162102,0.06039306219148473,0.7618,5.220318478358039,False,False
113,13,8.124303413175223,0.060335876106468206,0.741,5.381097885571257,False,False
113,14,7.913967289614708,0.05877379580906311,0.7434,4.932727883304779,False,False
113,15,9.42408161310031,0.06998879678756795,0.6576,5.070122283838777,False,False
113,16,5.432935019777797,0.040348184647585814,0.88,4.7888831751334875,False,False
113,17,7.150875779067743,0.0531066274997662,0.7178,5.295122226817166,False,False
113,18,7.930656065774707,0.058897736518752186,0.6972,5.561033868348686,False,False
113,19,8.144638372835864,0.06048689552860412,0.7004,5.347017788543554,False,False
113,20,6.992027168474828,0.051926923886915416,0.8648,5.047159930844882,False,False
113,21,3.9957228734923094,0.029674598299694675,0.9936,4.684687977451587,True,True
113,22,5.3450443063597906,0.03969545629341109,0.8898,4.883124441026506,False,False
113,23,6.082010113727534,0.04516859969865783,0.8858,5.005661654275145,False,False
114,0,5.8376132393367675,0.043353564146177616,0.7924,5.328157534131159,False,False
114,1,6.525915937794638,0.04846530655975531,0.7394,5.005806009043577,False,False
114,2,6.997145346026552,0.05196493449668055,0.7224,5.573703679049273,False,False
114,3,6.839890450008896,0.05079706674965994,0.7194,5.372004466768241,False,False
114,4,6.612659095608884,0.04910951248816471,0.8416,5.1254798035499745,False,False
114,5,5.480435619295165,0.04070095215782123,0.8792,5.216859696085263,False,False
114,6,7.4704402905816885,0.05547990232643762,0.6874,5.189858464954495,False,False
114,7,8.859650006611652,0.06579699427260445,0.6462,5.2582156966234805,False,False
114,8,6.83953492152621,0.05079442638513971,0.7478,5.55279122816052,False,False
114,9,8.53441075596162,0.06338157548108599,0.6658,5.698431920976122,False,False
114,10,7.233903930763866,0.053723243598318385,0.65,5.236526764131795,False,False
114,11,7.576071893043708,0.05626438500205266,0.6376,4.926613289341672,False,False
114,12,7.420223370243498,0.055106961813278066,0.704,5.493029803568235,False,False
114,13,7.90645247282708,0.058717986340656766,0.7136,5.460279119352713,False,False
114,14,7.001668899446257,0.051998529076401644,0.7334,5.066235856654789,False,False
114,15,8.876129891587562,0.06591938363297013,0.6644,5.315934331691803,False,False
114,16,5.5102787746583335,0.0409225850576583,0.8412,4.875934899918441,False,False
114,17,7.576583421485886,0.05626818391441998,0.7296,5.551005808975359,False,False
114,18,8.321320499817041,0.06179904136826783,0.6072,5.6687848144412705,False,False
114,19,7.935938392277802,0.058936966195591654,0.6522,5.4548801899555865,False,False
114,20,5.679797173634114,0.042181528821597813,0.8492,5.269090219561321,False,False
114,21,3.8561364338561313,0.028637946946377005,0.9658,4.780842840099507,True,True
114,22,8.052226120697044,0.05980058755705232,0.6848,5.544918365240452,False,False
114,23,5.7939078323009126,0.04302898197709938,0.8354,5.055104729005651,False,False
115,0,6.200464974508267,0.046048315465142466,0.7804,5.27308746845261,False,False
115,1,6.461806446784283,0.04798919161055528,0.7504,5.025211917717997,False,False
115,2,6.8053059470160004,0.05054022180164887,0.7408,5.390948386186556,False,False
115,3,6.681319295851791,0.04961942369219275,0.7444,5.453850810569628,False,False
115,4,5.628329337510214,0.04179929826890777,0.8268,4.465309142235523,False,False
115,5,5.491931439592588,0.04078632690983784,0.8574,4.888372086774914,False,False
115,6,7.509517599028487,0.055770113501613164,0.6624,5.1323803062789,False,False
115,7,6.313769208647519,0.046889779635754025,0.7668,5.147352883856756,False,False
115,8,7.433699185702975,0.05520704117893519,0.7158,5.412983656241872,False,False
115,9,8.577397774687638,0.06370082247422923,0.663,5.701161434136101,False,False
115,10,7.816221549802855,0.05804787820760341,0.6536,5.43915887198695,False,False
115,11,8.534298577667062,0.06338074237880781,0.6022,5.004456948652585,False,False
115,12,8.154470759484573,0.060559916639768584,0.6976,5.491720639543134,False,False
115,13,6.5426912333691885,0.048589889813723156,0.7636,4.926897992523808,False,False
115,14,6.5188440091454805,0.04841278624027568,0.7822,5.28772118080949,False,False
115,15,5.893852206990136,0.04377122793987425,0.8006,4.854185021021946,False,False
115,16,6.228497805988622,0.046256503830482104,0.789,4.96502111824795,False,False
115,17,7.0723911549938885,0.05252375432116194,0.7124,5.454086156287011,False,False
115,18,8.284460724383221,0.061525298903125455,0.6092,5.645769961636646,False,False
115,19,7.831146323074067,0.05815871838985813,0.6566,5.362773975971296,False,False
115,20,5.7092864508337176,0.04240053361315929,0.8524,4.913726512789007,False,False
115,21,4.2765525404982085,0.0317602052906904,0.9306,4.9368350293044205,True,True
115,22,7.221167553278638,0.053628655735838054,0.7172,5.485411784668728,False,False
115,23,6.0357413863509946,0.044824980798597105,0.8026,5.021099503240552,False,False
116,0,5.693302573681122,0.04228182789987733,0.7838,5.179975699687846,False,False
116,1,6.661262466325714,0.049470469828725334,0.7698,5.471330852607721,False,False
116,2,6.674904432401549,0.04957178312700336,0.756,5.277238541484042,False,False
116,3,7.194356515685367,0.05342954113360765,0.7538,5.681647455967296,False,False
116,4,6.217924726899304,0.04617798189973264,0.8536,4.814506002047411,False,False
116,5,5.169850571357594,0.038394364131764384,0.879,4.893434365899896,False,False
116,6,7.285307126094211,0.0541049940902927,0.683,5.0359971729490045,False,False
116,7,6.782255270871852,0.050369033864754706,0.7318,5.049843964879683,False,False
116,8,6.7747227689048675,0.05031309305575997,0.747,5.35489129366841,False,False
116,9,8.331464994054222,0.061874380374743715,0.7366,5.569811429657891,False,False
116,10,9.787189455744706,0.07268545011190714,0.6418,5.582245383647029,False,False
116,11,7.586802333231637,0.05634407558927234,0.6404,4.5956147352288195,False,False
116,12,8.69231628012503,0.06455427517703775,0.7216,5.484847965790594,False,False
116,13,5.979783363182972,0.044409403464600275,0.8012,4.76554385110273,False,False
116,14,8.298403996244499,0.061628849876145066,0.7194,5.021667029182398,False,False
116,15,6.047743243040881,0.044914113675775746,0.8314,4.858463178823334,False,False
116,16,6.549950133505256,0.048643798693907114,0.759,4.836805909641938,False,False
116,17,6.688430120069929,0.04967223287314292,0.7304,5.361062146010881,False,False
116,18,8.342188647029403,0.06195402055611238,0.6348,5.500361655646784,False,False
116,19,7.206957525920934,0.05352312367893167,0.6908,5.047236416730728,False,False
116,20,5.429753719905182,0.04032455843556371,0.8588,4.955031571542367,False,False
116,21,3.7687575413881147,0.0279890196769054,0.972,4.755306806033523,True,True
116,22,8.656694993072477,0.06428973045817973,0.643,5.532169977823041,False,False
116,23,7.076963577563832,0.05255771183205933,0.7612,5.561999086484813,False,False
117,0,5.574734610998261,0.041401272171859106,0.7842,5.249269120425041,False,False
117,1,6.716487899001282,0.04988060651298992,0.7382,5.436624523760066,False,False
117,2,6.828614748272435,0.05071332672809928,0.7414,5.406988059193671,False,False
117,3,7.147390754688157,0.05308074565014772,0.7386,5.631016361472399,False,False
117,4,6.146153885965844,0.04564496924050629,0.767,5.244745973755837,False,False
117,5,5.343365629412229,0.039682989446817626,0.8544,4.959254643029327,False,False
117,6,7.669591253303939,0.05695891501247385,0.6508,5.122103217963988,False,False
117,7,7.658778962642368,0.05687861655528849,0.6618,4.911996373506682,False,False
117,8,6.8845069487439385,0.05112841522387083,0.7394,5.449966667567363,False,False
117,9,8.218130145853735,0.06103268884602994,0.6972,5.475096422955934,False,False
117,10,7.583183888819322,0.05631720288368068,0.6648,5.301030332765086,False,False
117,11,7.975084530704901,0.05922768854285822,0.6216,4.994780718478293,False,False
117,12,8.689426917522807,0.06453281706363055,0.6882,5.590465592613665,False,False
117,13,6.277945179981857,0.04662372923791923,0.7924,4.796086148865473,False,False
117,14,7.67728606004017,0.057016061192557116,0.725,5.076415114428365,False,False
117,15,6.242459804525096,0.04636019387885342,0.8102,4.965399577954907,False,False
117,16,6.076970092180418,0.04513116952154903,0.7766,4.881501144727929,False,False
117,17,6.85533112423818,0.05091173831716781,0.7176,5.395381324487626,False,False
117,18,8.237669229212113,0.06117779762062756,0.6408,5.680873166758822,False,False
117,19,8.231056826227936,0.06112869001017417,0.6324,5.338477370490046,False,False
117,20,5.7420557034549695,0.04264389743965684,0.8246,4.9817011899795425,False,False
117,21,3.864015711445167,0.02869646311597865,0.964,4.779561941532732,True,True
117,22,7.459419397221612,0.05539805466239323,0.6856,5.4653453598042,False,False
117,23,7.690246337000328,0.05711231186479389,0.6872,5.697735551295558,False,False
118,0,5.734743945631799,0.04258959600706584,0.8036,5.113711317625403,False,False
118,1,6.482603837699277,0.04814364532034041,0.7612,5.210685616676898,False,False
118,2,7.1244822789678794,0.052910613777597856,0.7452,5.4140176278424645,False,False
118,3,7.206041224978983,0.053516318686885195,0.7638,5.503187989672757,False,False
118,4,5.9538077360993436,0.0442164931142847,0.845,5.187741944394515,False,False
118,5,6.041516950215538,0.044867873547434,0.8838,5.001224273775832,False,False
118,6,7.790341004380386,0.057855673989867566,0.701,5.172825341274093,False,False
118,7,8.199581588306392,0.060894936301200665,0.6504,5.4499484184771925,False,False
118,8,6.992621436313698,0.05193133727091606,0.7524,5.37591013025278,False,False
118,9,9.252080326096802,0.06871141363051267,0.6796,5.626601723758033,False,False
118,10,7.949520819502426,0.05903783732319146,0.6832,5.40389764699651,False,False
118,11,8.09322014438373,0.06010503339178745,0.6502,4.923373696046002,False,False
118,12,9.54544927579611,0.07089014474164237,0.684,5.5053935888984675,False,False
118,13,8.651554966431258,0.06425155758416992,0.7206,5.5186958114969356,False,False
118,14,7.568089664576105,0.05620510425841453,0.7194,4.928434469197125,False,False
118,15,9.501484642539532,0.07056363740552622,0.6612,5.298457772341023,False,False
118,16,8.573129548601404,0.06366912410610627,0.7204,5.604667052587321,False,False
118,17,6.887594768320376,0.05115134719599547,0.729,5.354389381595815,False,False
118,18,8.163517625468282,0.06062710401047408,0.674,5.537878625103054,False,False
118,19,8.91634003245206,0.06621800789083446,0.6354,5.471154187642963,False,False
118,20,6.233228247290265,0.046291634881821475,0.8752,5.087966154561638,False,False
118,21,3.9734686125813496,0.029509325012758204,0.9816,4.59340767238149,True,True
118,22,7.1799641648658294,0.05332265503497669,0.735,5.355671349556057,False,False
118,23,8.11968223986309,0.060301556543762666,0.6816,5.6920587844326365,False,False
119,0,5.831498149895776,0.043308149879855,0.8288,5.327080629857858,False,False
119,1,6.742296376478982,0.05007227551159795,0.784,5.115687233149109,False,False
119,2,7.06291939502561,0.05245341143674561,0.771,5.314880149695645,False,False
119,3,7.565224388750444,0.05618382502763795,0.7842,5.622582505886911,False,False
119,4,6.632447350952483,0.04925647176110844,0.8058,5.181889387715839,False,False
119,5,6.01515241110671,0.044672074906692116,0.8968,4.830534703331288,False,False
119,6,7.8149205296419595,0.05803821606338652,0.724,5.201421871730476,False,False
119,7,8.572277511983177,0.06366279637888819,0.6358,5.623195761419075,False,False
119,8,7.345120598566171,0.05454920426820325,0.765,5.3330786733075435,False,False
119,9,9.315477452570251,0.06918223813987366,0.701,5.640683740090823,False,False
119,10,8.29296959841418,0.06158849082780232,0.6878,5.530402801417786,False,False
119,11,8.204549780446701,0.06093183303070546,0.6834,5.092138433118022,False,False
119,12,9.371726386283402,0.06959997594741713,0.7122,5.497101307855398,False,False
119,13,6.631962782928282,0.04925287307273031,0.8102,4.660225614039153,False,False
119,14,7.1967856256780625,0.05344758113926901,0.7836,5.196219678152735,False,False
119,15,6.724034696468241,0.049936653488811704,0.812,4.865213279851328,False,False
119,16,6.857932135032462,0.05093105495972216,0.7782,4.906961408382438,False,False
119,17,7.116446957702714,0.05285093873548354,0.764,5.429353136315979,False,False
119,18,7.813072388973855,0.05802449067910345,0.742,5.522326508976094,False,False
119,19,8.442945036933,0.06270229702352,0.6542,5.119315395339727,False,False
119,20,6.243091469986073,0.04636488499968631,0.8864,5.21010698100222,False,False
119,21,4.099092014103868,0.030442278597190304,0.9688,4.720654474127979,True,True
119,22,6.7226565038315815,0.049926418216204645,0.7466,5.170178947880736,False,False
119,23,7.817099454796359,0.05805439804865653,0.7362,5.72758228841352,False,False
120,0,5.476331127205958,0.04067046977507654,0.7758,5.179929885018225,False,False
120,1,6.806764705467666,0.05055105540358774,0.7338,5.513751305440741,False,False
120,2,6.841583583620903,0.050809640959983006,0.7632,5.430548413593163,False,False
120,3,7.270061664916605,0.05399177229021735,0.7142,5.602955612680455,False,False
120,4,6.171229271381282,0.04583119386442842,0.798,5.265627486576006,False,False
120,5,5.69141959223038,0.04226784376736223,0.8698,5.215095334391514,False,False
120,6,7.454218174968213,0.05535942731361964,0.687,5.2263201945496265,False,False
120,7,8.763655614836892,0.0650840832161753,0.6196,5.499668158364433,False,False
120,8,6.7535455937011255,0.0501558188435111,0.7386,5.571322061940969,False,False
120,9,9.247433546648335,0.06867690390151336,0.6746,5.750929020237197,False,False
120,10,7.681345720846081,0.057046210631710566,0.6678,5.633627452245834,False,False
120,11,7.849721378852753,0.05829666772620566,0.6766,5.301693867876839,False,False
120,12,9.31032303379006,0.06914395838133855,0.67,5.7099034411656735,False,False
120,13,6.3257419097128125,0.04697869598604245,0.7808,4.947062857348934,False,False
120,14,7.670245148180522,0.05696377122207775,0.7054,5.249443717841146,False,False
120,15,6.569349380473019,0.0487878689608678,0.7814,5.089146035330242,False,False
120,16,6.381469629492307,0.047392562951037734,0.7598,5.031372928357803,False,False
120,17,6.513835362107673,0.04837558906880569,0.733,5.421443293456193,False,False
120,18,7.79329942217413,0.05787764494791734,0.6896,5.6666604802876535,False,False
120,19,8.217738542818054,0.061029780570570236,0.6604,5.423112624205104,False,False
120,20,5.78088845562427,0.04293229239545827,0.8488,5.326383397197509,False,False
120,21,3.876664841362033,0.02879040302647989,0.9784,4.872415793942669,True,True
120,22,6.571471660048403,0.04880363026260796,0.7312,5.381324719715655,False,False
120,23,7.434138055400724,0.05521030048454746,0.7238,5.709689357141794,False,False
121,0,5.843504140496143,0.04339731345789474,0.7634,5.221482176730906,False,False
121,1,7.0793469785361465,0.05257541237553539,0.7438,5.325195108858428,False,False
121,2,7.097113196751223,0.05270735480636176,0.731,5.349586293619087,False,False
121,3,7.519070082305192,0.055841055885000476,0.7154,5.621806077257555,False,False
121,4,5.8162192377239075,0.04319467965293703,0.8298,5.02731683952163,False,False
121,5,5.475929393315187,0.040667486261902724,0.8816,4.968346358928615,False,False
121,6,7.805448652957368,0.0579678723121659,0.663,5.026566019619026,False,False
121,7,6.688947752164571,0.04967607711483882,0.7682,5.074868566128846,False,False
121,8,7.153371439104907,0.05312516174536835,0.7196,5.286327906547885,False,False
121,9,9.071198826388796,0.06736808076844407,0.6826,5.729136639432732,False,False
121,10,10.362102611841209,0.07695509480562497,0.582,5.505196941315087,False,False
121,11,7.868517035469208,0.0584362553746816,0.6258,4.557145461336122,False,False
121,12,9.82836189954972,0.07299122099983228,0.6986,5.870584622438075,False,False
121,13,6.259651334867847,0.04648786833807643,0.7878,4.9746679250401415,False,False
121,14,7.273592048553784,0.05401799100447607,0.7378,4.978271180758944,False,False
121,15,6.210168949058274,0.046120382912209996,0.7906,4.957950680297191,False,False
121,16,6.9541007600915234,0.05164525997543873,0.7576,5.1859796191177505,False,False
121,17,7.00621084866746,0.05203226027421092,0.7136,5.223901042859555,False,False
121,18,9.261463562605979,0.06878109908743163,0.6226,5.695289686567497,False,False
121,19,8.517953216774915,0.06325935207375041,0.6734,5.213155680859695,False,False
121,20,5.696996548070936,0.04230926153569684,0.8538,5.042060824257614,False,False
121,21,3.484904408521157,0.02588095864248866,0.9568,4.260563244038919,True,True
121,22,7.142396886174875,0.05304365823273039,0.7238,5.24116421665434,False,False
121,23,7.810157015459965,0.05800283939330178,0.6976,5.587485343180089,False,False
122,0,5.95200704722185,0.0442031201350281,0.808,5.397311264188899,False,False
122,1,6.75958884012661,0.050200699561163464,0.8006,5.168595731851007,False,False
122,2,7.393269364910701,0.05490678544816406,0.749,5.359983746804619,False,False
122,3,7.74299858753576,0.05750408123759716,0.7274,5.44913960224966,False,False
122,4,5.89317819024395,0.04376622229338084,0.839,5.192575287058788,False,False
122,5,5.573927047322741,0.04139527472698337,0.9018,4.940210472908874,False,False
122,6,7.856935046558057,0.058350240683640336,0.6836,5.151827741123638,False,False
122,7,7.2183360165850265,0.0536076270717855,0.7406,5.036307318755446,False,False
122,8,6.87134460720364,0.051030663900704015,0.7854,5.2938691705738075,False,False
122,9,8.63766602021689,0.06414841006549399,0.714,5.748064641967851,False,False
122,10,8.018269578641313,0.05954840621789208,0.712,5.718421156486913,False,False
122,11,7.699477385587089,0.057180867084304816,0.6622,4.837003028770229,False,False
122,12,8.592071546735145,0.06380979857313232,0.7242,5.645356510601057,False,False
122,13,6.357566642324233,0.04721504524902668,0.7922,4.97275002340616,False,False
122,14,7.162536062666976,0.053193223653409186,0.7318,4.94973371983585,False,False
122,15,6.226028460390549,0.046238165011448375,0.7888,4.916548909646937,False,False
122,16,6.123784274653834,0.04547883929335506,0.822,5.013366605786914,False,False
122,17,6.988769585846791,0.051902731154091934,0.7568,5.245767270889164,False,False
122,18,7.779667813424289,0.05777640856926013,0.713,5.778810320709073,False,False
122,19,8.184909906459144,0.06078597572535935,0.6996,5.310210135608797,False,False
122,20,5.7029655812519735,0.04235359110195879,0.8848,4.9791409287063315,False,False
122,21,3.5876068975814066,0.026643687991778593,0.9672,4.372509065845639,True,True
122,22,6.823366036176096,0.05067434669170014,0.7828,5.3932216216837325,False,False
122,23,5.6146856295833185,0.041697972034614866,0.8394,4.505471740564281,False,False
123,0,5.55844737070358,0.04128031350468987,0.7982,5.321018612490783,False,False
123,1,6.565523600248695,0.04875945645706457,0.7732,5.277281743426246,False,False
123,2,6.6782256483372215,0.049596448438357026,0.751,5.405111544940526,False,False
123,3,7.155387743861727,0.053140136015507385,0.723,5.381132056733502,False,False
