frame,tracking_order,direction,variant,boundary_seed,rotation_step_from_initial_deg,translation_step_from_initial_cm,observation_to_template_cm,icp_fitness,icp_inlier_rmse_cm,iterations,termination,available_correspondences,retained_correspondences
29,29,forward,robust,False,1.5667151168559674,2.305858596997466,2.834015094409298,0.9825,1.9423350173658878,50,maximum_iterations,9825,7860
30,30,forward,robust,False,1.0372336071247379,1.4657064666585686,2.648430906373142,0.9972,1.9180743171125496,29,converged,9972,7978
31,31,forward,robust,False,0.7500024101118645,1.1008230876679896,2.5059423435188637,0.9946,1.693576224063415,50,maximum_iterations,9946,7957
32,32,forward,robust,False,3.1309903614168726,4.096670573192825,2.5875378238761315,0.9988,1.8731609493504595,50,maximum_iterations,9988,7991
33,33,forward,robust,False,1.950198077030005,1.8053101066764075,2.7920359147429297,0.9963,1.993559498776399,50,maximum_iterations,9963,7971
34,34,forward,robust,False,2.2445974945208413,0.8988049248733313,3.055522205402084,0.9881,2.1695650415496504,39,converged,9881,7905
35,35,forward,robust,False,7.158519254511666,3.908369787006441,4.081172071992489,0.8826,2.1343774248699323,50,converged,8826,7061
36,36,forward,robust,False,8.553003359704421,2.2866160421398907,2.649049348493603,0.9996,1.9754490989578217,50,maximum_iterations,9996,7997
37,37,forward,robust,False,2.0560375286004917,1.1578884612468694,2.7628582662413725,0.9909,1.8994684074160777,50,maximum_iterations,9909,7928
38,38,forward,robust,False,1.4976386723173878,1.988433561909345,2.502137131108956,0.9998,1.819631403217428,50,maximum_iterations,9998,7999
39,39,forward,robust,False,4.330620173388991,1.8056774006996048,2.673973575053286,0.9844,1.8145671164750194,50,maximum_iterations,9844,7876
40,40,forward,robust,False,1.0770423237446487,1.675098296302313,2.485045926008037,0.9972,1.6377670492647787,50,maximum_iterations,9972,7978
41,41,forward,robust,False,3.0795414082061296,0.8963531352766898,2.759454295030413,0.9912,1.892932485129887,47,converged,9912,7930
42,42,forward,robust,False,6.029039290769899,2.888949887267785,3.2991205804929646,0.996,2.42515069311346,44,converged,9960,7968
43,43,forward,robust,False,1.3700712737773424,1.2187953923762949,3.704857923635927,0.9245,2.287681199816993,48,converged,9245,7396
44,44,forward,robust,False,2.0502982473530436,3.2632309923171925,3.792384138827233,0.888,2.034671649377856,50,maximum_iterations,8880,7104
45,45,forward,robust,False,2.0687034515184677,0.4635473738631063,3.031527271744,0.9907,2.126506019938828,36,converged,9907,7926
46,46,forward,robust,False,1.4966425469592484,1.2439164219262167,3.2313083294080296,0.979,2.1530205822844017,29,converged,9790,7832
47,47,forward,robust,False,2.5089105677562094,1.3479535114166956,3.2793099350452257,0.9787,2.334945846054327,50,maximum_iterations,9787,7830
48,48,forward,robust,False,1.3696334396275767,1.0792097705071775,2.4245671615163413,0.9951,1.7681216644662725,38,converged,9951,7961
49,49,forward,robust,False,4.1128551380098255,2.1536209573939122,2.7602796327453776,0.9875,1.8953669122672352,50,maximum_iterations,9875,7900
50,50,forward,robust,False,6.194765084895284,8.785756715559057,2.710343399935855,0.9833,1.8068400676063863,50,maximum_iterations,9833,7867
51,51,forward,robust,False,1.4812669410309443,2.745100344093443,2.7176292960111597,0.9777,1.8356749339308525,50,maximum_iterations,9777,7822
52,52,forward,robust,False,1.5310288019557599,2.3867570542427723,2.2909854024442615,0.9963,1.6834759547512874,50,maximum_iterations,9963,7971
53,53,forward,robust,False,1.2249053261918579,1.0756404528043901,2.0908666856748894,0.9996,1.6680338446752232,50,maximum_iterations,9996,7997
54,54,forward,robust,False,2.7590917083558626,1.445791845793509,2.149235558006112,0.9999,1.7116557705106288,50,maximum_iterations,9999,8000
55,55,forward,robust,False,2.480142395491468,6.026651550791215,3.1745442410001803,0.9548,2.0655947618663335,50,maximum_iterations,9548,7639
56,56,forward,robust,False,2.770615426365669,6.758351454823701,2.072127136520529,0.998,1.5859312998948099,50,maximum_iterations,9980,7984
57,57,forward,robust,False,1.7981305702517034,5.398545018930629,2.4936418782488734,0.9783,1.641285178123317,50,maximum_iterations,9783,7827
58,58,forward,robust,False,6.16899612281154,6.193908651841696,3.2386106392183214,0.9446,1.9830318614271356,50,maximum_iterations,9446,7557
59,59,forward,robust,False,4.20268319063582,4.061931004839453,2.581468788971953,0.9784,1.7320636914197214,50,maximum_iterations,9784,7828
60,60,forward,robust,False,5.105862754357809,6.162005446835182,3.124444936263759,0.9554,1.9385103904254501,50,maximum_iterations,9554,7644
61,61,forward,robust,False,3.9616996910323077,9.15583911958124,2.771021074057049,0.9818,1.8797770278922397,50,maximum_iterations,9818,7855
62,62,forward,robust,False,3.758684140885746,0.8742455486031644,2.588234614752248,0.9885,1.876678403338003,50,maximum_iterations,9885,7908
63,63,forward,robust,False,2.247636445143809,2.168176370645374,2.8388449423067335,0.9813,2.0252249844157397,50,maximum_iterations,9813,7851
64,64,forward,robust,False,3.190928129752474,8.650124726769908,2.412714269116129,1.0,1.722705944065576,50,maximum_iterations,10000,8000
65,65,forward,robust,False,3.873488442224366,2.299728773267945,3.0255049621469547,0.9773,2.1723126728061133,50,maximum_iterations,9773,7819
66,66,forward,robust,False,3.1598979342889617,3.0910171677914526,3.093772431816424,0.9801,2.3187065558604836,50,maximum_iterations,9801,7841
67,67,forward,robust,False,2.6699187030098654,0.6987298230274395,2.472315827350131,0.9978,1.8576569166627959,50,maximum_iterations,9978,7983
68,68,forward,robust,False,1.8455376375442363,1.022484302166189,3.114395584035602,0.9974,2.401522587439231,40,converged,9974,7980
69,69,forward,robust,False,10.609279418855667,2.624335295777506,3.219879762508737,0.9786,2.3209766339646163,50,maximum_iterations,9786,7829
70,70,forward,robust,False,2.240269061783517,7.883197374645127,3.4695235694317934,0.9129,1.9490241974924434,50,maximum_iterations,9129,7304
71,71,forward,robust,False,1.769405089425693,8.051390226946033,3.3119700813124826,0.9275,1.997651739915468,50,maximum_iterations,9275,7420
72,72,forward,robust,False,10.98857636369824,4.479238750052063,3.042567217041815,1.0,2.4552887061152564,50,maximum_iterations,10000,8000
73,73,forward,robust,False,9.9306024110355,5.127944051086204,4.024869777945169,0.9318,2.641870577686597,50,maximum_iterations,9318,7455
74,74,forward,robust,False,12.195459449414646,5.431692095739243,4.259778297723792,0.882,2.5074396665121763,50,maximum_iterations,8820,7056
75,75,forward,robust,False,9.348498735546777,2.709409334428702,4.218022566821242,0.895,2.482486831929302,50,maximum_iterations,8950,7160
76,76,forward,robust,False,1.424717902606824,2.988487838971453,3.7205615097649414,0.9472,2.603723478590871,50,maximum_iterations,9472,7578
77,77,forward,robust,False,3.384292494824891,2.4400167728022963,3.5921481753538522,0.9456,2.3508156659844457,48,converged,9456,7565
78,78,forward,robust,False,7.3917946205724405,3.49490704275901,3.4532845451061145,0.9414,2.1741928202344973,50,maximum_iterations,9414,7532
79,79,forward,robust,False,1.9072639151763697,5.247607969738614,3.5469352174635698,0.9709,2.699005889815659,50,maximum_iterations,9709,7768
80,80,forward,robust,False,2.8892343840272057,8.530098260513174,3.1330592930089747,0.9878,2.470799675387978,50,maximum_iterations,9878,7903
81,81,forward,robust,False,12.152972588252629,2.5032401553655355,3.290378033604972,0.9793,2.4275300437751626,50,maximum_iterations,9793,7835
82,82,forward,robust,False,6.648611379008409,8.766958762088233,2.9342785738533546,0.9877,2.2212507196094395,50,maximum_iterations,9877,7902
83,83,forward,robust,False,3.865295657868573,11.04437946078534,2.7343553752606704,0.9892,1.9956819200696327,50,maximum_iterations,9892,7914
84,84,forward,robust,False,6.349913563188995,9.96660296977461,3.479165970140616,0.963,2.4194574140021947,50,maximum_iterations,9630,7704
85,85,forward,robust,False,4.150674583138372,4.982821851597358,2.913746774566281,0.9793,2.0980134342134837,50,maximum_iterations,9793,7835
86,86,forward,robust,False,11.607341613845989,5.37970028076125,3.4261776753695408,0.9675,2.4536901901093793,50,maximum_iterations,9675,7740
87,87,forward,robust,False,8.644516168132672,6.365370966330425,3.802856487040866,0.9418,2.5634684450548515,50,maximum_iterations,9418,7535
88,88,forward,robust,False,0.9709378334895096,6.723670112293986,3.4393122229207576,0.9687,2.4536760698482825,50,maximum_iterations,9687,7750
89,89,forward,robust,False,3.2648047403852414,5.289996809743169,4.101055203227423,0.9046,2.261466822442921,50,maximum_iterations,9046,7237
90,90,forward,robust,False,5.9396185970011945,2.4351993248644783,3.330285357920046,0.9601,2.277664978840162,50,maximum_iterations,9601,7681
91,91,forward,robust,False,8.492567088048194,6.884287146874726,3.736428984981012,0.9148,2.1463889033822436,50,maximum_iterations,9148,7319
92,92,forward,robust,False,3.0952964834465093,14.11341134348901,3.5073269024940035,0.9428,2.34324233182826,50,maximum_iterations,9428,7543
93,93,forward,robust,False,3.8950104727618715,7.361261818794892,4.248858597608661,0.9015,2.550347889601136,50,maximum_iterations,9015,7212
94,94,forward,robust,False,3.5776288105738927,3.1602038712417078,4.234794007562447,0.889,2.3528255563866396,50,maximum_iterations,8890,7112
95,95,forward,robust,False,5.103236351002083,3.361554297874906,3.817240193044348,0.9507,2.7069285430506786,50,maximum_iterations,9507,7606
96,96,forward,robust,False,4.8057702487989795,4.077113888152236,3.8995056364602307,0.9396,2.683253945014039,50,maximum_iterations,9396,7517
97,97,forward,robust,False,1.8595670155293496,3.6155661857283388,3.6631619099439434,0.964,2.7154065680449566,50,maximum_iterations,9640,7712
98,98,forward,robust,False,8.27381943142823,4.224164248367272,3.3538261411796486,0.9482,2.177109440495,50,maximum_iterations,9482,7586
99,99,forward,robust,False,1.170567882948191,2.073816041474735,2.918641637148373,0.9703,2.0091753141045996,50,maximum_iterations,9703,7763
100,100,forward,robust,False,6.423070775499705,2.365457774789149,2.639761860541222,0.9929,2.078863773759585,50,maximum_iterations,9929,7944
101,101,forward,robust,False,9.054885460325025,8.86118148805211,2.867705612105405,0.9889,2.2005043142524836,50,maximum_iterations,9889,7912
102,102,forward,robust,False,9.346435802120727,9.161929116685794,3.3157929169689453,0.9772,2.453287375780211,50,maximum_iterations,9772,7818
103,103,forward,robust,False,1.8322379349380213,2.660111167827904,3.3561979422994583,0.9637,2.3704198511949905,50,maximum_iterations,9637,7710
104,104,forward,robust,False,13.587798298518535,2.9238760774209354,2.6801552768492276,0.9883,2.0718022252185606,50,maximum_iterations,9883,7907
105,105,forward,robust,False,4.282369468816634,4.843675289305848,2.644200645536033,0.9955,2.0693007740141094,50,maximum_iterations,9955,7964
106,106,forward,robust,False,6.826955526756582,8.751146105571255,2.7957143286600137,0.9927,2.1382058909973813,50,maximum_iterations,9927,7942
107,107,forward,robust,False,7.910670810357911,5.775789551669808,2.9697462444738565,0.9692,2.0622709554672713,50,maximum_iterations,9692,7754
108,108,forward,robust,False,3.635426779501595,4.8766385751472345,3.2767951061333283,0.9625,2.326595951942918,50,maximum_iterations,9625,7700
109,109,forward,robust,False,7.36897180627268,9.164551334488632,2.8647816804340085,0.9937,2.2805951502438906,50,maximum_iterations,9937,7950
110,110,forward,robust,False,6.732800412716237,2.596774106330215,2.931428472535448,0.9773,2.140762781352328,50,maximum_iterations,9773,7819
111,111,forward,robust,False,2.842361915717652,5.182837410109067,3.5355946572477635,0.9354,2.232679334893401,50,maximum_iterations,9354,7484
112,112,forward,robust,False,5.905049225806498,1.8543038255542017,3.0635693156815464,0.9728,2.097030824078399,50,maximum_iterations,9728,7783
113,113,forward,robust,False,7.992590283273894,9.643276883957272,3.448411461209342,0.9785,2.5391921106289606,50,maximum_iterations,9785,7828
114,114,forward,robust,False,8.366810781143984,5.578446589133909,3.9929434230394585,0.9134,2.496116352846497,50,maximum_iterations,9134,7308
115,115,forward,robust,False,4.453887425106939,2.465826056446308,5.105618914058405,0.8496,2.770089747547643,50,maximum_iterations,8496,6797
116,116,forward,robust,False,1.3134120520772619,3.965832476906854,3.853838743132881,0.959,2.862021495838595,50,maximum_iterations,9590,7672
117,117,forward,robust,False,7.236426622599979,10.460073668547864,4.293846421684321,0.9009,2.6268207966539867,50,maximum_iterations,9009,7208
118,118,forward,robust,False,4.97045659532283,5.844531324412957,4.489361003046074,0.8904,2.5877588989108284,50,maximum_iterations,8904,7124
119,119,forward,robust,False,12.456134032603517,6.289411347484715,3.6632735148094056,0.9534,2.489074978677813,50,maximum_iterations,9534,7628
120,120,forward,robust,False,13.074005303664059,2.14244603629229,3.9238316894785816,0.9182,2.4803121191507476,50,maximum_iterations,9182,7346
121,121,forward,robust,False,7.312448153134451,7.182675927471188,3.1094684180459993,0.9688,2.226790877296371,50,maximum_iterations,9688,7751
122,122,forward,robust,False,8.40820452047992,4.205102946904241,3.111540589636502,0.9661,2.1523452442460265,50,maximum_iterations,9661,7729
123,123,forward,robust,False,5.133337101230342,8.12006998417321,2.8062621921725674,0.9879,2.189215230200475,50,maximum_iterations,9879,7904
124,124,forward,robust,False,2.6808072945788846,11.785677615001692,2.753873989338859,0.9955,2.1613842146520987,50,maximum_iterations,9955,7964
125,125,forward,robust,False,3.553387021334892,4.46640238852449,2.925629122714469,0.9913,2.3129657325584656,50,maximum_iterations,9913,7931
126,126,forward,robust,False,3.4719477186046226,9.401850682356152,2.744550469926585,0.9964,2.116345089882187,50,maximum_iterations,9964,7972
127,127,forward,robust,False,4.664964730501762,1.1504046018890097,2.5952517407609497,0.9973,2.0684229181282663,50,maximum_iterations,9973,7979
128,128,forward,robust,False,0.27068729043101847,13.821735738751181,2.8464274411341606,0.9923,2.2450283935275657,50,maximum_iterations,9923,7939
129,129,forward,robust,False,1.5200140323701978,5.416357169337751,2.75683976565481,0.9915,2.197850813315503,50,maximum_iterations,9915,7932
130,130,forward,robust,False,3.5605478781069726,2.91885054708388,3.4215679821940883,0.96,2.224946293899808,50,maximum_iterations,9600,7680
131,131,forward,robust,False,1.5220790727104316,5.607536530067361,2.8467442372943332,0.9855,2.1452112400398065,50,maximum_iterations,9855,7884
132,132,forward,robust,False,13.572714847203958,16.783917349132423,3.1067195400335015,0.9746,2.15258427243711,50,maximum_iterations,9746,7797
133,133,forward,robust,False,7.983144139699929,14.344787587338534,3.154250586369783,0.9822,2.328018801799541,50,maximum_iterations,9822,7858
134,134,forward,robust,False,0.8406333468773975,2.673326222335638,3.2830066972684113,0.9688,2.317886660504273,39,converged,9688,7751
135,135,forward,robust,False,3.3605409115052276,3.7179362123509523,3.0311272679003824,0.9864,2.289370943234073,47,converged,9864,7892
136,136,forward,robust,False,2.231496682220652,2.0134942121267687,3.2232933045917367,0.9876,2.5081689086160655,50,maximum_iterations,9876,7901
137,137,forward,robust,False,6.491943632815957,9.032418137611861,3.0397561500444965,0.9873,2.358229909351841,50,maximum_iterations,9873,7899
138,138,forward,robust,False,10.841373705340828,7.139351677255028,3.7765418860318776,0.9375,2.3079511644984554,50,maximum_iterations,9375,7500
139,139,forward,robust,False,5.521272676615822,5.054724089849301,4.551830015317364,0.8726,2.1988236720175247,50,maximum_iterations,8726,6981
140,140,forward,robust,False,7.745001194137449,9.362567712432215,4.179961517182375,0.9041,1.9752050019404503,50,maximum_iterations,9041,7233
141,141,forward,robust,False,2.845732169838711,7.558602984328558,4.206887633993874,0.9114,2.2676538985830157,50,maximum_iterations,9114,7292
142,142,forward,robust,False,6.455532536599529,4.755296681550065,4.075804359564131,0.9253,2.3355695361948516,50,maximum_iterations,9253,7403
143,143,forward,robust,False,6.513081101512372,1.942156613768698,3.715903452283585,0.9412,2.172540617102502,50,maximum_iterations,9412,7530
144,144,forward,robust,False,7.514455413740807,4.629072484635642,3.6150296326629845,0.9544,2.194763518934053,50,maximum_iterations,9544,7636
145,145,forward,robust,False,6.836898199187189,3.614258057105775,3.4309961533040245,0.9569,2.1378063091327095,50,maximum_iterations,9569,7656
146,146,forward,robust,False,2.5961050002003563,1.3310476038331236,2.8181414003925442,0.9882,2.1221042806487644,50,maximum_iterations,9882,7906
147,147,forward,robust,False,3.261168516660227,4.857118050799441,2.8151791133158364,0.9844,2.054753753388798,50,maximum_iterations,9844,7876
148,148,forward,robust,False,4.027298755218156,2.1032014453344248,3.045280469178539,0.9832,2.171992867282982,50,maximum_iterations,9832,7866
149,149,forward,robust,False,7.29098618938483,1.5400497565098583,3.2639653406432925,0.9519,2.005116124420135,50,maximum_iterations,9519,7616
150,150,forward,robust,False,7.232943722708742,3.5161152043861823,2.9457884944219415,0.9709,1.8795729952419138,50,maximum_iterations,9709,7768
151,151,forward,robust,False,4.222252111929125,1.7998825360088497,2.6294705355385237,0.9773,1.8747634874354453,50,maximum_iterations,9773,7819
152,152,forward,robust,False,4.714580316671385,1.5177557451906503,3.3176117564651517,0.9541,2.090440633395463,50,maximum_iterations,9541,7633
153,153,forward,robust,False,2.7165896716421996,0.8231924280399885,2.6519116390866926,0.9892,1.985698216180646,50,maximum_iterations,9892,7914
154,154,forward,robust,False,4.786599524410703,2.33158252472275,3.2347823879914266,0.9603,2.0659210299249358,50,maximum_iterations,9603,7683
155,155,forward,robust,False,5.676817241843084,2.130629474183784,2.5680650207492843,0.9981,2.0411066539575877,50,maximum_iterations,9981,7985
156,156,forward,robust,False,6.098612664474986,6.194609076018855,2.3064576487230046,0.9999,1.8826276659384502,50,maximum_iterations,9999,8000
157,157,forward,robust,False,3.825233777258009,2.548445589319261,2.329567066368648,0.9999,1.8179861968403808,50,maximum_iterations,9999,8000
158,158,forward,robust,False,3.9858156843395096,4.997867689502965,2.436448631015749,0.9996,1.9831146826785524,50,maximum_iterations,9996,7997
159,159,forward,robust,False,2.9826777475164574,2.7952454280127967,2.4364873742235895,0.9997,1.7482852293428819,50,maximum_iterations,9997,7998
160,160,forward,robust,False,4.63351026905135,3.450040061281541,2.2978146397915373,0.9999,1.7349149637804917,50,maximum_iterations,9999,8000
161,161,forward,robust,False,4.503173976390491,3.5090366630816043,3.0571748855702707,0.9775,2.264960456994858,50,maximum_iterations,9775,7820
162,162,forward,robust,False,7.386065870297118,2.921806908029925,2.930763666399596,0.9905,2.1372935631264585,50,maximum_iterations,9905,7924
163,163,forward,robust,False,2.724074807793673,1.92303576858504,2.9987514744838464,0.9522,1.9385490820557743,50,maximum_iterations,9522,7618
164,164,forward,robust,False,6.612394634610022,9.226554039957415,2.689252792511939,0.9819,1.925951276168592,50,maximum_iterations,9819,7856
165,165,forward,robust,False,5.643677580674347,3.683438904114346,2.5085389772165962,0.9798,1.7850675912566005,50,maximum_iterations,9798,7839
166,166,forward,robust,False,4.151237494934567,8.14651997461495,3.3467253262025403,0.9499,2.194638685127701,50,maximum_iterations,9499,7600
167,167,forward,robust,False,2.262649239022289,5.414557343649144,2.782491507859295,0.965,1.759807174279137,50,maximum_iterations,9650,7720
168,168,forward,robust,False,4.424038709202881,6.32908930519245,2.7661008375314564,0.9703,1.8577093451542535,50,maximum_iterations,9703,7763
169,169,forward,robust,False,7.656557743865653,4.671856645937024,3.668917505433823,0.9188,2.215372388450311,50,maximum_iterations,9188,7351
170,170,forward,robust,False,8.412160530355344,6.320355115500853,2.1252088187158473,0.999,1.6613791147264059,50,maximum_iterations,9990,7992
171,171,forward,robust,False,4.80221877715757,3.113886179157029,2.745774911421224,0.9924,2.01879966904501,50,maximum_iterations,9924,7940
172,172,forward,robust,False,4.661504400316269,2.5302515195593336,2.2676445111805137,0.9997,1.7733258952220214,41,converged,9997,7998
173,173,forward,robust,False,3.2634919947526884,5.40333444148073,2.176529130069703,0.9993,1.7425129545585134,50,maximum_iterations,9993,7995
174,174,forward,robust,False,5.537463266460486,2.90979262587888,2.0651896146706648,0.9996,1.631431131655708,50,maximum_iterations,9996,7997
175,175,forward,robust,False,2.466233746130704,3.757497128362578,2.2425333485632395,0.9996,1.7901528500217596,50,maximum_iterations,9996,7997
176,176,forward,robust,False,3.365613403359451,6.312309293021723,2.6546495732595004,0.9804,1.807472374401371,50,maximum_iterations,9804,7844
177,177,forward,robust,False,6.905440698387694,7.053809393801994,2.1486722067566006,0.9998,1.7040883642103992,50,maximum_iterations,9998,7999
178,178,forward,robust,False,3.1479369109688804,2.677324035410069,2.2907027376925417,0.9996,1.8375920820940768,50,maximum_iterations,9996,7997
179,179,forward,robust,False,2.5325510592267797,1.4676660643548642,2.884798635629475,0.9574,1.8104129178695694,50,maximum_iterations,9574,7660
180,180,forward,robust,False,1.3291184625678523,1.9528134761998668,2.51492192664364,0.9964,1.873511823806011,50,maximum_iterations,9964,7972
181,181,forward,robust,False,1.6428987532174915,3.483291546273802,2.2611160928250875,0.9986,1.7471296576960247,50,maximum_iterations,9986,7989
182,182,forward,robust,False,1.5206240606008412,4.632619615827242,2.2703613691093185,0.9997,1.8409082514635193,50,maximum_iterations,9997,7998
183,183,forward,robust,False,3.596946801234108,2.1857140395367773,2.017248536221004,0.9998,1.567959019843088,50,maximum_iterations,9998,7999
184,184,forward,robust,False,4.7829760884786925,1.2057336425211571,2.3288677178063266,0.9992,1.8460938247007799,50,maximum_iterations,9992,7994
185,185,forward,robust,False,3.227799391377511,1.6060721900178199,2.4567560381883133,0.9948,1.8120476380210093,50,maximum_iterations,9948,7959
186,186,forward,robust,False,2.4340523989521357,4.714808434703252,2.2976441048416705,0.9997,1.8343586873759044,50,maximum_iterations,9997,7998
187,187,forward,robust,False,3.4667887809021862,4.334632899573571,2.194793447840737,1.0,1.7805701832160485,50,maximum_iterations,10000,8000
188,188,forward,robust,False,2.7670313044128734,4.065402838585965,2.0178041434074845,0.9999,1.5769104827314342,50,maximum_iterations,9999,8000
189,189,forward,robust,False,2.169828664565973,2.7670806886683446,2.475765420222646,0.9996,2.017709325565862,50,maximum_iterations,9996,7997
190,190,forward,robust,False,4.460012592057031,4.744187285280013,2.9576585774695503,0.9492,1.8933723152098478,50,maximum_iterations,9492,7594
191,191,forward,robust,False,7.983651474080929,2.8621970125726808,2.1923678901164627,0.999,1.7011647455597416,50,maximum_iterations,9990,7992
192,192,forward,robust,False,5.01791521905384,1.81399722441739,2.045466301661797,1.0,1.6228687392015901,50,maximum_iterations,10000,8000
193,193,forward,robust,False,9.235383419283865,3.4598366263641203,2.6735649914207897,0.9999,2.1664831177794026,50,maximum_iterations,9999,8000
194,194,forward,robust,False,5.462927373186051,1.8494964395030338,2.4376295093432807,1.0,1.9137696018896584,50,maximum_iterations,10000,8000
195,195,forward,robust,False,3.042954754774171,4.378315512179286,2.181877882931973,0.9992,1.573292342554324,50,maximum_iterations,9992,7994
196,196,forward,robust,False,2.8459499640855954,6.589856861447357,2.7274705184038406,0.9997,2.1849024598326032,50,maximum_iterations,9997,7998
197,197,forward,robust,False,2.448234196159629,7.428029567965471,2.362455435457068,0.9996,1.8787287129490187,50,maximum_iterations,9996,7997
198,198,forward,robust,False,8.173739534041436,10.695034612443202,2.0279030565176304,1.0,1.5803362077162832,50,maximum_iterations,10000,8000
199,199,forward,robust,False,4.470090896475035,1.119113781827139,2.9292035171126423,0.9944,2.3573818674323075,50,maximum_iterations,9944,7956
200,200,forward,robust,False,5.494585953372631,2.9643089739498585,2.190646844423181,0.9991,1.7051144862557728,50,maximum_iterations,9991,7993
201,201,forward,robust,False,5.73537914276035,7.078019951636411,2.488654682274574,0.9998,2.0492723312221277,50,maximum_iterations,9998,7999
202,202,forward,robust,False,2.4745259710379552,2.65908317802268,2.436554491744252,0.9999,1.9546512215402192,50,maximum_iterations,9999,8000
203,203,forward,robust,False,3.546536386845789,1.6184828653194976,2.9286112136301443,0.9364,1.4459472285889214,50,maximum_iterations,9364,7492
204,204,forward,robust,False,1.9644554643412728,1.5868023439677563,2.254018532902909,0.9853,1.5339528803595806,50,maximum_iterations,9853,7883
205,205,forward,robust,False,2.435771474266516,6.187387989922321,2.737677416441522,0.9872,1.9548685186119574,50,maximum_iterations,9872,7898
206,206,forward,robust,False,4.693353722294601,4.193116067413265,3.241173667710869,0.9466,1.9657608741671841,50,maximum_iterations,9466,7573
207,207,forward,robust,False,2.5266326704960997,1.3636456284863163,4.039853704162118,0.9108,2.2313416859996824,42,converged,9108,7287
