frame,silhouette_iou,chamfer_cm,observation_to_mesh_cm,mesh_to_observation_cm,rotation_change_deg,translation_change_cm,symmetry_shape_error_ratio,large_rotation_jump,possible_symmetry_flip
56,0.822126383,1.80170445,1.81180387,1.79160503,2.77061543,6.75835145,nan,0,0
57,0.781846303,2.18126191,2.24595372,2.1165701,1.79813057,5.39854502,nan,0,0
58,0.672186768,3.01043222,3.02211797,2.99874648,6.16899612,6.19390865,nan,0,0
59,0.783653846,2.28338531,2.33737444,2.22939617,4.20268319,4.061931,nan,0,0
60,0.800547273,3.20528496,2.90860067,3.50196926,5.10586275,6.16200545,nan,0,0
61,0.801715989,2.47218059,2.53113874,2.41322245,3.96169969,9.15583912,nan,0,0
62,0.81490358,2.3833821,2.35436243,2.41240177,3.75868414,0.874245549,nan,0,0
63,0.815234174,2.475322,2.61687257,2.33377143,2.24763645,2.16817637,nan,0,0
64,0.866475304,2.1408035,2.15748605,2.12412095,3.19092813,8.65012473,nan,0,0
65,0.863721505,2.62291247,2.80834804,2.4374769,3.87348844,2.29972877,nan,0,0
66,0.84206816,2.75976745,2.88297221,2.63656269,3.15989793,3.09101717,nan,0,0
67,0.816691294,2.25289539,2.22967776,2.27611302,2.6699187,0.698729823,nan,0,0
68,0.785951361,2.85119923,2.90163836,2.80076011,1.84553764,1.0224843,nan,0,0
69,0.711059476,2.87197165,3.00935941,2.73458389,10.6092794,2.6243353,nan,0,0
70,0.645421955,2.96656897,3.24635445,2.68678348,2.24026906,7.88319737,nan,0,0
71,0.605763153,3.32554248,3.08877602,3.56230894,1.76940509,8.05139023,nan,0,0
72,0.571163289,3.06367754,2.8340403,3.29331477,10.9885764,4.47923875,nan,0,0
73,0.509466812,3.89740038,3.84864038,3.94616039,9.93060241,5.12794405,nan,0,0
74,0.534574748,3.9870695,4.07617132,3.89796768,12.1954594,5.4316921,nan,0,0
75,0.460019109,4.53334166,4.02789423,5.0387891,9.34849874,2.70940933,nan,0,0
76,0.490951032,3.78176385,3.53437545,4.02915225,1.4247179,2.98848784,nan,0,0
77,0.49471153,3.83541739,3.4000181,4.27081668,3.38429249,2.44001677,nan,0,0
78,0.505690398,3.54438257,3.24400856,3.84475657,7.39179462,3.49490704,nan,0,0
79,0.424215667,3.66466102,3.35706293,3.97225911,1.90726392,5.24760797,nan,0,0
80,0.4129337,3.85903243,2.93563419,4.78243067,2.88923438,8.53009826,nan,0,0
81,0.400696551,3.62744334,3.09113855,4.16374814,12.1529726,2.50324016,nan,0,0
82,0.422921866,2.9306589,2.7251597,3.1361581,6.64861138,8.76695876,nan,0,0
83,0.404924931,2.79480642,2.50383323,3.08577961,3.86529566,11.0443795,nan,0,0
84,0.38723062,3.45881221,3.2727536,3.64487082,6.34991356,9.96660297,nan,0,0
85,0.385439879,3.19313943,2.69263908,3.69363977,4.15067458,4.98282185,nan,0,0
86,0.336745087,3.63839152,3.23680917,4.03997386,11.6073416,5.37970028,nan,0,0
87,0.316633267,3.80296891,3.61505389,3.99088393,8.64451617,6.36537097,nan,0,0
88,0.310248995,3.25310779,3.24136461,3.26485097,0.970937833,6.72367011,nan,0,0
89,0.323902606,3.72459389,3.90591961,3.54326818,3.26480474,5.28999681,nan,0,0
90,0.290699408,3.483455,3.13442564,3.83248435,5.9396186,2.43519932,nan,0,0
91,0.240128145,3.80082864,3.53694554,4.06471173,8.49256709,6.88428715,nan,0,0
92,0.23548481,3.41575567,3.31010761,3.52140373,3.09529648,14.1134113,nan,0,0
93,0.246102364,4.11134994,4.06311947,4.15958041,3.89501047,7.36126182,nan,0,0
94,0.229580912,4.25326525,4.04709935,4.45943115,3.57762881,3.16020387,nan,0,0
95,0.227552557,3.86892878,3.62377614,4.11408141,5.10323635,3.3615543,nan,0,0
96,0.200711809,4.23626971,3.71188506,4.76065435,4.80577025,4.07711389,nan,0,0
97,0.233790387,3.77445983,3.47461831,4.07430134,1.85956702,3.61556619,nan,0,0
98,0.229269778,3.70398095,3.16241986,4.24554203,8.27381943,4.22416425,nan,0,0
99,0.231120092,3.36551478,2.70647074,4.02455881,1.17056788,2.07381604,nan,0,0
100,0.251260814,3.33220214,2.42979318,4.2346111,6.42307078,2.36545777,nan,0,0
101,0.282959705,3.3672216,2.66326793,4.07117528,9.05488546,8.86118149,nan,0,0
102,0.272067281,3.93814494,3.12653047,4.74975941,9.3464358,9.16192912,nan,0,0
103,0.264880625,3.81240656,3.15806667,4.46674644,1.83223793,2.66011117,nan,0,0
104,0.254359673,3.05503981,2.4661904,3.64388923,13.5877983,2.92387608,nan,0,0
105,0.256692729,3.22904235,2.434531,4.02355369,4.28236947,4.84367529,nan,0,0
106,0.278509417,3.33540976,2.60108146,4.06973807,6.82695553,8.75114611,nan,0,0
107,0.245903724,5.41600407,2.74717742,8.08483072,7.91067081,5.77578955,nan,0,0
108,0.273589156,3.46738279,3.07555187,3.85921372,3.63542678,4.87663858,nan,0,0
109,0.24367256,3.39741432,2.66815988,4.12666876,7.36897181,9.16455133,nan,0,0
110,0.271594651,3.37256311,2.7315288,4.01359743,6.73280041,2.59677411,nan,0,0
111,0.267586207,3.59523188,3.33440819,3.85605556,2.84236192,5.18283741,nan,0,0
112,0.248125361,3.60605988,2.84870767,4.3634121,5.90504923,1.85430383,nan,0,0
113,0.238790084,3.86401825,3.24450995,4.48352655,7.99259028,9.64327688,nan,0,0
114,0.226710275,4.98567123,3.80897741,6.16236506,8.36681078,5.57844659,nan,0,0
115,0.214937473,5.69452035,4.94135186,6.44768885,4.45388743,2.46582606,nan,0,0
116,0.183507612,4.66557957,3.67279498,5.65836415,1.31341205,3.96583248,nan,0,0
117,0.156256362,5.59358276,4.11125775,7.07590778,7.23642662,10.4600737,nan,0,0
118,0.166070909,4.98361053,4.30900644,5.65821462,4.9704566,5.84453132,nan,0,0
119,0.212460838,3.91894872,3.47148208,4.36641536,12.456134,6.28941135,nan,0,0
120,0.190731315,5.01492682,3.75195276,6.27790087,13.0740053,2.14244604,nan,0,0
121,0.187896475,3.65457166,2.9027826,4.40636072,7.31244815,7.18267593,nan,0,0
122,0.211959254,3.3943266,2.88900266,3.89965054,8.40820452,4.20510295,nan,0,0
123,0.221720122,3.51827252,2.60559928,4.43094576,5.1333371,8.12006998,nan,0,0
124,0.223595964,3.38009131,2.54114634,4.21903628,2.68080729,11.7856776,nan,0,0
125,0.224724096,3.37063662,2.7237476,4.01752565,3.55338702,4.46640239,nan,0,0
126,0.229622322,3.40345322,2.53925729,4.26764915,3.47194772,9.40185068,nan,0,0
127,0.209674228,3.27577203,2.3957612,4.15578285,4.66496473,1.1504046,nan,0,0
128,0.249724236,3.34843011,2.64269218,4.05416804,0.27068729,13.8217357,nan,0,0
129,0.234753091,3.41577853,2.55387449,4.27768257,1.52001403,5.41635717,nan,0,0
130,0.226787913,3.49930745,3.1989163,3.7996986,3.56054788,2.91885055,nan,0,0
131,0.240548697,3.24793551,2.63927184,3.85659917,1.52207907,5.60753653,nan,0,0
132,0.229078186,4.63892485,2.8942724,6.3835773,13.5727148,16.7839173,nan,0,0
133,0.230853908,3.74059267,2.95747483,4.52371051,7.98314414,14.3447876,nan,0,0
134,0.25827697,3.69086819,3.08368828,4.29804811,0.840633347,2.67332622,nan,0,0
135,0.244966309,3.51269716,2.84387089,4.18152343,3.36054091,3.71793621,nan,0,0
136,0.233667755,3.41304845,3.03395442,3.79214248,2.23149668,2.01349421,nan,0,0
137,0.221480276,3.35518826,2.85604131,3.85433522,6.49194363,9.03241814,nan,0,0
138,0.186895635,3.55903769,3.57178315,3.54629223,10.8413737,7.13935168,nan,0,0
139,0.187065584,4.47786573,4.33965455,4.61607692,5.52127268,5.05472409,nan,0,0
140,0.218229228,3.92778318,3.95388946,3.9016769,7.74500119,9.36256771,nan,0,0
141,0.171852516,4.27711198,3.99334552,4.56087844,2.84573217,7.55860298,nan,0,0
142,0.226601861,3.98099619,3.86449696,4.09749543,6.45553254,4.75529668,nan,0,0
143,0.226433095,3.80166455,3.50351995,4.09980916,6.5130811,1.94215661,nan,0,0
144,0.247229502,3.76081112,3.40932562,4.11229662,7.51445541,4.62907248,nan,0,0
145,0.252342514,3.70428177,3.21104258,4.19752097,6.8368982,3.61425806,nan,0,0
146,0.234919863,3.41920467,2.60880887,4.22960047,2.596105,1.3310476,nan,0,0
147,0.239873698,3.25018054,2.58343454,3.91692653,3.26116852,4.85711805,nan,0,0
148,0.22434073,3.4563581,2.83796794,4.07474826,4.02729876,2.10320145,nan,0,0
149,0.224688361,3.40819798,3.03721384,3.77918211,7.29098619,1.54004976,nan,0,0
150,0.210982061,3.4422376,2.7186351,4.1658401,7.23294372,3.5161152,nan,0,0
151,0.242365084,2.91999389,2.40085264,3.43913515,4.22225211,1.79988254,nan,0,0
152,0.221697091,3.35813173,3.09531977,3.62094369,4.71458032,1.51775575,nan,0,0
153,0.21219844,3.12160647,2.43311933,3.81009361,2.71658967,0.823192428,nan,0,0
154,0.238663294,3.32289176,3.01851624,3.62726728,4.78659952,2.33158252,nan,0,0
155,0.241828175,3.11010891,2.33435418,3.88586364,5.67681724,2.13062947,nan,0,0
156,0.223590296,2.91225009,2.08200203,3.74249814,6.09861266,6.19460908,nan,0,0
157,0.231238596,3.10244464,2.10185954,4.10302974,3.82523378,2.54844559,nan,0,0
158,0.214097997,3.05034555,2.20975131,3.89093979,3.98581568,4.99786769,nan,0,0
159,0.228402808,3.11651725,2.19366624,4.03936827,2.98267775,2.79524543,nan,0,0
160,0.205211279,3.08167426,2.06152861,4.10181991,4.63351027,3.45004006,nan,0,0
161,0.199173683,4.82486583,2.84272127,6.80701039,4.50317398,3.50903666,nan,0,0
162,0.215005046,3.850863,2.71693133,4.98479467,7.38606587,2.92180691,nan,0,0
163,0.219247195,3.65499278,2.78912764,4.52085793,2.72407481,1.92303577,nan,0,0
164,0.18130024,3.39875025,2.46176497,4.33573552,6.61239463,9.22655404,nan,0,0
165,0.195820323,5.14835479,2.2744395,8.02227008,5.64367758,3.6834389,nan,0,0
166,0.183377566,3.72001342,3.13994947,4.30007737,4.15123749,8.14651997,nan,0,0
167,0.201436045,3.2697129,2.54601392,3.99341188,2.26264924,5.41455734,nan,0,0
168,0.189963265,3.22819795,2.53778312,3.91861278,4.42403871,6.32908931,nan,0,0
169,0.16443856,3.98878862,3.47084926,4.50672799,7.65655774,4.67185665,nan,0,0
170,0.157830171,5.1766446,1.88172905,8.47156014,8.41216053,6.32035512,nan,0,0
171,0.159942335,5.48534874,2.53096304,8.43973445,4.80221878,3.11388618,nan,0,0
172,0.15505279,5.4273705,2.04456642,8.81017457,4.6615044,2.53025152,nan,0,0
173,0.147176982,6.03730931,1.93534258,10.139276,3.26349199,5.40333444,nan,0,0
174,0.150995271,5.23532394,1.83078347,8.63986441,5.53746327,2.90979263,nan,0,0
175,0.155808005,5.83208094,2.01340159,9.65076029,2.46623375,3.75749713,nan,0,0
176,0.135084462,5.5113687,2.41874938,8.60398802,3.3656134,6.31230929,nan,0,0
177,0.162074035,5.23349097,1.91694157,8.55004038,6.9054407,7.05380939,nan,0,0
178,0.142212064,5.28093069,2.07628624,8.48557514,3.14793691,2.67732404,nan,0,0
179,0.144433208,5.14457983,2.66401385,7.62514582,2.53255106,1.46766606,nan,0,0
180,0.139991333,3.44850578,2.28809352,4.60891804,1.32911846,1.95281348,nan,0,0
181,0.136340959,5.36038962,2.03476319,8.68601606,1.64289875,3.48329155,nan,0,0
182,0.151170262,5.33320579,2.04595425,8.62045733,1.52062406,4.63261962,nan,0,0
183,0.15503599,5.25108531,1.76829989,8.73387074,3.5969468,2.18571404,nan,0,0
184,0.144059524,3.84517698,2.107701,5.58265297,4.78297609,1.20573364,nan,0,0
185,0.146537931,3.91562411,2.23461622,5.596632,3.22779939,1.60607219,nan,0,0
186,0.143781006,3.89166915,2.07580468,5.70753361,2.4340524,4.71480843,nan,0,0
187,0.145893049,3.54177012,1.97388043,5.10965981,3.46678878,4.3346329,nan,0,0
188,0.150838996,6.08778779,1.76080042,10.4147752,2.7670313,4.06540284,nan,0,0
189,0.149570611,5.2223248,2.25880299,8.18584662,2.16982866,2.76708069,nan,0,0
190,0.153946522,4.70952046,2.74478417,6.67425674,4.46001259,4.74418729,nan,0,0
191,0.151375896,5.33271123,1.95579498,8.70962747,7.98365147,2.86219701,nan,0,0
192,0.160658109,4.66660599,1.81135246,7.52185953,5.01791522,1.81399722,nan,0,0
193,0.147974332,5.94120869,2.47596629,9.40645109,9.23538342,3.45983663,nan,0,0
194,0.154535483,3.9066454,2.21078967,5.60250112,5.46292737,1.84949644,nan,0,0
195,0.151433951,6.93253144,1.94050026,11.9245626,3.04295475,4.37831551,nan,0,0
196,0.151178704,5.450144,2.52116783,8.37912017,2.84594996,6.58985686,nan,0,0
197,0.147656422,4.28741385,2.13921565,6.43561205,2.4482342,7.42802957,nan,0,0
198,0.17763944,4.40429539,1.7802282,7.02836259,8.17373953,10.6950346,nan,0,0
199,0.1645643,6.79047623,2.73271611,10.8482364,4.4700909,1.11911378,nan,0,0
200,0.168789446,4.80879655,1.95453148,7.66306161,5.49458595,2.96430897,nan,0,0
201,0.170624068,6.09352865,2.27555881,9.91149849,5.73537914,7.07801995,nan,0,0
202,0.171452825,5.81889862,2.2072112,9.43058604,2.47452597,2.65908318,nan,0,0
203,0.177334092,6.95859649,2.64750348,11.2696895,3.54653639,1.61848287,nan,0,0
204,0.177857435,5.03938701,2.008915,8.06985903,1.96445546,1.58680234,nan,0,0
205,0.180485675,4.30471639,2.51500955,6.09442323,2.43577147,6.18738799,nan,0,0
206,0.194035665,3.25872714,3.02646221,3.49099206,4.69335372,4.19311607,nan,0,0
207,0.172869886,3.97229899,3.83496853,4.10962944,2.52663267,1.36364563,nan,0,0
208,0.191276819,3.55045109,1.88536697,5.2155352,4.38669862,1.178592,nan,0,0
209,0.209337476,3.12479167,2.55960289,3.68998045,4.82863129,6.38789149,nan,0,0
210,0.231754409,3.64414192,3.23926197,4.04902187,5.65006659,3.84875801,nan,0,0
211,0.245774158,3.11647898,2.63897161,3.59398636,8.05488496,2.82697752,nan,0,0
212,0.268949475,2.97363053,2.42008881,3.52717224,3.35932867,4.98651152,nan,0,0
213,0.26364646,3.05793097,2.43943484,3.6764271,2.99897096,0.902590164,nan,0,0
214,0.265712805,2.91266191,2.17232318,3.65300064,9.71032874,0.449486791,nan,0,0
215,0.261280619,2.93527953,2.33701441,3.53354466,3.05843164,8.29789819,nan,0,0
216,0.230418157,3.28064329,2.03196559,4.52932099,1.76610312,5.85124635,nan,0,0
217,0.260944976,3.50488567,2.91621276,4.09355858,2.1579165,8.26963483,nan,0,0
218,0.237517919,3.15631581,2.33247381,3.98015781,1.46411016,6.93269876,nan,0,0
219,0.211493537,3.23437176,2.40407295,4.06467056,1.91592554,5.53873008,nan,0,0
220,0.224489796,3.39604997,2.88339117,3.90870877,2.02063051,1.58638327,nan,0,0
221,0.231563596,2.96430466,2.21392046,3.71468887,1.32539763,1.03452414,nan,0,0
222,0.241090571,3.03010433,2.16330558,3.89690309,4.00892787,2.6324795,nan,0,0
223,0.234103502,3.28031049,3.00023113,3.56038984,2.38794748,7.58367213,nan,0,0
224,0.228556807,3.19023893,2.58470163,3.79577623,1.48995235,2.95577108,nan,0,0
225,0.210417469,3.40600581,2.85751639,3.95449522,4.92921469,5.90678757,nan,0,0
226,0.226750771,3.0132935,2.599233,3.42735401,2.66273813,12.2296028,nan,0,0
227,0.240189049,2.85266378,2.48690769,3.21841986,1.910188,4.76318201,nan,0,0
228,0.237955007,3.37172113,2.74995657,3.99348569,3.76275155,11.5088809,nan,0,0
229,0.228352806,3.81935217,2.76349804,4.8752063,5.29943138,1.16887368,nan,0,0
230,0.219828284,3.46044957,2.55143438,4.36946476,5.70482801,3.33751216,nan,0,0
231,0.211348338,3.53435164,2.70896547,4.3597378,2.55246929,1.79903614,nan,0,0
232,0.198232815,3.45493105,2.79685482,4.11300728,3.97813396,9.34691708,nan,0,0
233,0.20035059,3.55540842,2.73964609,4.37117075,8.19914017,3.72887452,nan,0,0
234,0.227022995,4.09289092,3.0558341,5.12994773,12.3472139,4.47602464,nan,0,0
235,0.201558168,4.56661958,3.52746011,5.60577906,14.7060055,14.6579729,nan,0,0
236,0.257230113,5.13047565,2.48673919,7.77421211,31.6608451,17.8437882,nan,0,0
237,0.228168563,3.66292685,2.8494361,4.47641761,8.56057811,14.9812178,nan,0,0
238,0.235634672,3.53490126,2.54045887,4.52934364,3.31631878,4.81757603,nan,0,0
239,0.233606019,5.8889733,3.37327994,8.40466665,28.014217,7.19008233,nan,0,0
240,0.224003212,4.67403652,3.69539468,5.65267836,15.0351559,3.16468201,nan,0,0
241,0.173418597,4.72202121,4.41923073,5.02481169,15.9337931,8.42849365,nan,0,0
242,0.239353973,5.00051011,4.93842367,5.06259656,16.5073825,11.6285333,nan,0,0
243,0.215381423,3.94379147,3.40102896,4.48655397,8.25532782,2.99100787,nan,0,0
244,0.18902911,4.69602946,4.25392229,5.13813662,9.30109596,3.46206597,nan,0,0
245,0.20736239,3.87233631,3.77032205,3.97435056,3.10216989,2.65764828,nan,0,0
246,0.232308091,3.51600458,3.77592218,3.25608697,1.30905611,2.32717481,nan,0,0
247,0.199521564,6.75193617,9.51872193,3.98515041,5.77897803,5.98300135,nan,0,0
248,0.20792253,4.55631831,4.86818273,4.24445389,12.1652429,3.40442096,nan,0,0
249,0.206635358,3.84680993,3.3747244,4.31889546,6.93184174,5.27590455,nan,0,0
250,0.180488492,5.02709894,3.80885944,6.24533843,16.9947575,8.68105214,nan,0,0
251,0.190390046,5.57492144,4.4809038,6.66893909,8.48757643,3.02683908,nan,0,0
252,0.202330097,5.05303614,4.31016601,5.79590627,8.55400249,1.70867997,nan,0,0
253,0.224888481,4.73954108,3.86489363,5.61418853,5.64422318,11.3101449,nan,0,0
254,0.224811083,4.5245233,3.58501119,5.4640354,6.84502875,4.38627913,nan,0,0
255,0.247420074,4.66831381,4.89549457,4.44113305,5.61317545,7.79946915,nan,0,0
256,0.248140097,4.19172053,3.83118395,4.55225712,10.4305313,2.28237269,nan,0,0
257,0.250841571,4.29241368,4.01356036,4.571267,2.91006927,1.43147039,nan,0,0
258,0.244496515,4.89305576,4.88389537,4.90221616,11.5095503,3.45170971,nan,0,0
259,0.23771195,4.81440404,5.58711266,4.04169542,3.34092415,6.72981657,nan,0,0
260,0.202498252,5.42956938,6.86808292,3.99105584,1.86497264,5.61327388,nan,0,0
261,0.172550532,5.37428478,6.66468787,4.08388169,2.95334395,2.48430285,nan,0,0
262,0.186195271,5.29267293,6.49336257,4.09198328,5.6918284,2.67642408,nan,0,0
263,0.175316437,5.19024208,5.75587032,4.62461384,8.24577656,5.02131744,nan,0,0
264,0.182067148,4.46265156,3.88276548,5.04253765,8.88849697,4.72250929,nan,0,0
265,0.156093328,10.4651207,4.81955352,16.1106878,14.5765126,4.54270269,nan,0,0
266,0.14706468,8.61341946,4.99477918,12.2320597,16.1481516,4.03091604,nan,0,0
267,0.146941958,8.26218679,4.17433128,12.3500423,6.147205,1.53362509,nan,0,0
268,0.165177573,5.41653839,4.13316881,6.69990797,5.70628154,4.62890939,nan,0,0
269,0.167314458,5.16868324,4.30052787,6.0368386,7.66502197,2.87591705,nan,0,0
270,0.189573229,4.45851571,3.12180262,5.7952288,12.2524464,3.85065896,nan,0,0
271,0.214944924,4.67619385,3.04733357,6.30505414,4.04108706,6.43890569,nan,0,0
272,0.250278087,4.66580556,3.65480885,5.67680226,7.9452444,1.98100773,nan,0,0
273,0.274834631,4.10170692,3.08265082,5.12076303,5.61131038,4.39426825,nan,0,0
274,0.34748793,3.8490639,2.82920574,4.86892206,8.47736979,5.96147304,nan,0,0
275,0.373567915,4.22291571,3.21504067,5.23079075,0.890151247,0.49876467,nan,0,0
276,0.411980962,4.11343275,3.29299828,4.93386721,3.21207658,1.89047652,nan,0,0
277,0.443204057,3.87481242,3.05101441,4.69861044,10.5436921,4.62349369,nan,0,0
278,0.442735392,3.79625148,2.98162121,4.61088175,5.40183356,5.43907831,nan,0,0
279,0.454344331,4.0565728,3.2677865,4.84535911,5.46632735,1.17261405,nan,0,0
280,0.46486793,3.91449245,3.02356247,4.80542243,3.18245164,1.76754816,nan,0,0
281,0.468671981,4.1600486,2.93252042,5.38757679,9.57402132,1.89295982,nan,0,0
282,0.465301313,3.82765058,2.93601804,4.71928313,4.42173508,3.99602956,nan,0,0
283,0.508604733,3.67978008,2.89103826,4.4685219,4.23006242,4.15992286,nan,0,0
284,0.522316483,3.97481532,2.98101711,4.96861354,3.01076679,2.72732921,nan,0,0
285,0.551933307,4.08947665,3.38971689,4.78923641,7.15299682,3.98819338,nan,0,0
286,0.581148222,3.94083959,3.22644699,4.65523218,6.8940489,4.26505248,nan,0,0
287,0.62492025,3.66455678,3.33584389,3.99326966,9.54544356,5.18747487,nan,0,0
288,0.599326801,3.33367437,3.01117615,3.65617258,6.11441408,5.97370447,nan,0,0
289,0.609097711,3.45629173,2.90423218,4.00835129,2.41705371,2.06401426,nan,0,0
290,0.578216816,3.34812665,2.68113502,4.01511828,3.88422129,6.21521704,nan,0,0
291,0.519662074,3.48664368,2.65473276,4.31855461,5.22931276,11.074079,nan,0,0
292,0.517621467,3.84787238,2.95894608,4.73679868,2.44800409,3.26828117,nan,0,0
293,0.482225879,4.06748287,3.23828987,4.89667587,11.4610339,6.28574508,nan,0,0
294,0.45341341,4.51850933,3.14474696,5.89227171,2.64780914,6.62942413,nan,0,0
295,0.484690503,4.06724598,2.92249081,5.21200116,4.57832044,5.16676133,nan,0,0
296,0.448113705,5.12003997,3.61345976,6.62662018,6.61643579,8.27506264,nan,0,0
297,0.466949876,4.59193963,3.10193174,6.08194751,5.91226769,5.6331661,nan,0,0
298,0.453760829,4.4242572,2.96314003,5.88537436,5.14172176,4.38472329,nan,0,0
299,0.454492347,4.65958065,3.1877335,6.1314278,2.06312824,1.61589017,nan,0,0
300,0.471417153,4.30710414,3.06531903,5.54888924,6.10303376,1.44579443,nan,0,0
301,0.558060821,3.6850627,3.08147381,4.28865159,8.02879862,15.7556446,nan,0,0
302,0.582692463,3.37282203,2.89396588,3.85167818,5.43602311,5.43522939,nan,0,0
303,0.618257719,3.94490129,3.15224018,4.73756241,9.64077994,8.38530404,nan,0,0
304,0.648393834,3.03064015,2.77677059,3.28450971,11.6536319,10.2696084,nan,0,0
305,0.660146252,3.03212868,2.75313367,3.3111237,3.79298315,7.39357245,nan,0,0
306,0.638695742,3.14586735,2.69324632,3.59848839,2.42982201,2.59677151,nan,0,0
