frame,tracking_order,direction,variant,boundary_seed,rotation_step_from_initial_deg,translation_step_from_initial_cm,observation_to_template_cm,icp_fitness,icp_inlier_rmse_cm,iterations,termination,available_correspondences,retained_correspondences
27,27,forward,robust,False,1.1439017558617492,1.4744715348892237,2.26283700379197,0.9938,1.4524142539858849,50,maximum_iterations,9938,7951
28,28,forward,robust,False,2.073893128431969,1.5980307275955021,2.4282371207065587,0.9923,1.662019859865187,50,maximum_iterations,9923,7939
29,29,forward,robust,False,1.8075662677407414,0.9533598874667377,2.7097751262296663,0.9729,1.7718772648480006,50,maximum_iterations,9729,7784
30,30,forward,robust,False,6.073267985977058,3.8626730057649916,2.1449723983126296,0.9945,1.4865493056888501,50,maximum_iterations,9945,7956
31,31,forward,robust,False,4.901802218874292,2.3400328292281083,2.5418334000286698,0.9738,1.6375731607720077,50,maximum_iterations,9738,7791
32,32,forward,robust,False,1.267718907998872,1.9027567651973227,2.5972633978809037,0.9707,1.5708779119580387,50,maximum_iterations,9707,7766
33,33,forward,robust,False,2.2951783302074293,2.0188116407778245,2.8567796930472205,0.9579,1.6834450186607408,50,maximum_iterations,9579,7664
34,34,forward,robust,False,2.7896479648379757,1.5887130017955002,2.8081261063324225,0.961,1.5969345427293054,50,maximum_iterations,9610,7688
35,35,forward,robust,False,2.367491269633555,1.631790083878405,2.982370492530597,0.9504,1.7184994451487288,50,maximum_iterations,9504,7604
36,36,forward,robust,False,0.6532399185919664,1.6002877560615414,2.7606982442902948,0.9591,1.5992021396398173,50,maximum_iterations,9591,7673
37,37,forward,robust,False,1.1003542512072075,2.459940076230469,2.792400728076637,0.9646,1.6654334309077317,50,maximum_iterations,9646,7717
38,38,forward,robust,False,2.1263244075152636,1.7381790258396221,3.081249609362379,0.9394,1.7326339094999743,50,maximum_iterations,9394,7516
39,39,forward,robust,False,3.1552189997773925,2.2967712154681474,2.7153342364615862,0.9644,1.6335873160282333,50,maximum_iterations,9644,7716
40,40,forward,robust,False,2.023942552826944,2.529629752807195,3.0762325053244814,0.9385,1.698550510680746,50,maximum_iterations,9385,7508
41,41,forward,robust,False,1.0616404426312815,2.783548822674642,3.3246368266542454,0.9329,1.8394424628148276,50,maximum_iterations,9329,7464
42,42,forward,robust,False,0.5620225700934217,1.6869301824023475,3.302802395045759,0.9325,1.8611985865346201,50,maximum_iterations,9325,7460
43,43,forward,robust,False,1.6466379051626796,1.7667754809210199,3.4052138000083056,0.9176,1.7930416742611694,50,maximum_iterations,9176,7341
44,44,forward,robust,False,2.43768218321377,2.3177798119278568,3.913425321284979,0.8796,1.7923513127932782,50,maximum_iterations,8796,7037
45,45,forward,robust,False,2.3353588359676176,4.18608792780757,3.9040686572156686,0.8871,1.8507391493594716,50,maximum_iterations,8871,7097
46,46,forward,robust,False,4.0783024521416635,3.4984047906809366,3.638790419997523,0.9007,1.7651639609968646,50,maximum_iterations,9007,7206
47,47,forward,robust,False,2.253317206041556,1.4694324413172164,3.405781491683524,0.9189,1.7409110369153415,50,maximum_iterations,9189,7352
48,48,forward,robust,False,0.34312449954738955,2.2649570051667656,3.348133406465233,0.92,1.7342109898875298,50,maximum_iterations,9200,7360
49,49,forward,robust,False,2.556968786547722,1.6365820210489574,3.7556638026606413,0.8973,1.864647906709951,50,maximum_iterations,8973,7179
50,50,forward,robust,False,2.7335605117613206,2.1848087844737543,3.5871078610800007,0.907,1.8295774279838715,50,maximum_iterations,9070,7256
51,51,forward,robust,False,2.697054000607721,2.69995354639927,3.400618234791254,0.9177,1.7706750140549887,50,maximum_iterations,9177,7342
52,52,forward,robust,False,2.730891987941923,2.937374626539663,3.4545945185321947,0.9201,1.8007242309222484,50,maximum_iterations,9201,7361
53,53,forward,robust,False,3.582102703959931,4.033207899604105,3.6005915334446366,0.9117,1.7900349635240738,50,maximum_iterations,9117,7294
54,54,forward,robust,False,3.0201287642324144,1.0516396436635707,3.3858631326394355,0.924,1.788941824571828,50,maximum_iterations,9240,7392
55,55,forward,robust,False,3.7150638514463434,3.217033883432843,3.319697052218582,0.9303,1.8182682579109422,50,maximum_iterations,9303,7443
56,56,forward,robust,False,0.9770170955072948,1.5077175595042698,3.5044913480351076,0.9124,1.7860807004551325,50,maximum_iterations,9124,7300
57,57,forward,robust,False,5.553825529374843,3.1894739665146563,3.4702757609315835,0.9257,1.9148613966875776,50,maximum_iterations,9257,7406
58,58,forward,robust,False,5.760921490283942,1.6258347635169286,3.3483223429574798,0.9322,1.8892338067184316,50,maximum_iterations,9322,7458
59,59,forward,robust,False,1.6868000845096542,1.8805764684595674,3.273981457918195,0.9294,1.803748276947777,50,maximum_iterations,9294,7436
60,60,forward,robust,False,1.62267207715812,1.7866678826491098,2.9123943805808685,0.9515,1.6648184840588036,50,maximum_iterations,9515,7612
61,61,forward,robust,False,1.2423000266184823,1.3328559843788577,2.959844113652912,0.94,1.607158920657545,50,maximum_iterations,9400,7520
62,62,forward,robust,False,2.6259294821734396,2.9572165699819526,3.643662311461434,0.8939,1.6680516262108216,50,maximum_iterations,8939,7152
63,63,forward,robust,False,1.815625907101295,2.2711561308783534,3.8358669328916366,0.8841,1.7903088059277785,50,maximum_iterations,8841,7073
64,64,forward,robust,False,1.4232119153018357,1.6262057973577,3.7197182421130424,0.8906,1.8000229144297768,50,maximum_iterations,8906,7125
65,65,forward,robust,False,3.213941193902363,2.5238309291489185,3.5675240054336395,0.9031,1.8168442850336288,50,maximum_iterations,9031,7225
66,66,forward,robust,False,3.248725379521637,3.963665704445803,3.451450395436642,0.9051,1.7116172398806868,50,maximum_iterations,9051,7241
67,67,forward,robust,False,1.3490252008152979,2.809657089541345,3.9988541797945074,0.8697,1.7796593962995642,50,maximum_iterations,8697,6958
68,68,forward,robust,False,4.556694354216949,4.203237328079982,3.325991051020511,0.9348,1.8898478156835503,50,maximum_iterations,9348,7479
69,69,forward,robust,False,1.6898947838131415,1.760959071042411,3.6801235986891814,0.9019,1.8212680309749738,50,maximum_iterations,9019,7216
70,70,forward,robust,False,4.9828538457584255,3.5656918568327276,3.5597472776850005,0.9075,1.8347836098423997,50,maximum_iterations,9075,7260
71,71,forward,robust,False,4.217232590525253,2.653310471250591,4.0367512719428715,0.8774,2.041004805525224,50,maximum_iterations,8774,7020
72,72,forward,robust,False,1.0902727384468627,1.3068535350762966,4.007800049040476,0.8747,1.8610566057479634,50,maximum_iterations,8747,6998
73,73,forward,robust,False,1.3144395218860567,2.4420916548490306,3.001335616871562,0.9586,1.8438560369930999,50,maximum_iterations,9586,7669
74,74,forward,robust,False,1.038251704930245,1.6325746309044253,2.9217620497246926,0.9558,1.7174657891640182,50,maximum_iterations,9558,7647
75,75,forward,robust,False,1.323806601534885,1.524943604299897,3.144228631259095,0.9402,1.7778721351628533,50,maximum_iterations,9402,7522
76,76,forward,robust,False,8.939721677748217,6.105946233468254,4.798530084432903,0.836,1.6964077105451236,50,maximum_iterations,8360,6688
77,77,forward,robust,False,1.2162125293350288,1.9115426832639721,4.263318239978966,0.8595,1.726385236027725,50,maximum_iterations,8595,6876
78,78,forward,robust,False,1.2861922696450114,3.4148821543818335,5.188923667684987,0.8184,1.9060544558146209,50,maximum_iterations,8184,6548
79,79,forward,robust,False,7.31485290326524,4.449355256369419,4.155772074757739,0.8899,1.9562992296950243,50,maximum_iterations,8899,7120
80,80,forward,robust,False,1.4824904688524578,2.6632866712473264,3.9050123619358597,0.8837,1.8253774949390602,50,maximum_iterations,8837,7070
81,81,forward,robust,False,6.076663330358766,3.8290704755872054,4.552971285460538,0.8493,2.1581252808007445,50,maximum_iterations,8493,6795
82,82,forward,robust,False,6.214320512842166,4.365849896647127,4.713826560169976,0.8439,1.9874604447096755,50,maximum_iterations,8439,6752
83,83,forward,robust,False,7.034667208697541,5.7499435950757585,4.451989330510328,0.8564,2.0434116554060604,50,maximum_iterations,8564,6852
84,84,forward,robust,False,3.4846992034661683,2.116849564802875,4.571829108050703,0.8642,2.3837954261057748,50,maximum_iterations,8642,6914
85,85,forward,robust,False,2.815720443441167,2.3067675373408383,5.137958517489414,0.8262,2.222728461052598,50,maximum_iterations,8262,6610
86,86,forward,robust,False,2.1850836825652067,2.7732395460073036,5.140666576319024,0.8315,2.226608107240288,50,maximum_iterations,8315,6652
87,87,forward,robust,False,4.132222703626913,2.0333177079855433,5.725692678195741,0.794,2.5135918998855566,50,maximum_iterations,7940,6352
88,88,forward,robust,False,1.617520411982003,2.3184013060902635,5.224815765240167,0.8281,2.284018935000352,50,maximum_iterations,8281,6625
89,89,forward,robust,False,4.205173619896301,3.2661978694898584,5.34545846795869,0.8264,2.4112449391525375,50,maximum_iterations,8264,6612
90,90,forward,robust,False,5.459242599330625,5.132901895316406,5.20488630601238,0.8209,2.2636121107962226,50,maximum_iterations,8209,6568
91,91,forward,robust,False,7.566674117508284,4.067439294550056,4.805594934956735,0.8543,2.2613027983542033,50,maximum_iterations,8543,6835
92,92,forward,robust,False,6.133002790838259,5.181269005524259,5.320779023169988,0.8221,2.383599892067354,50,maximum_iterations,8221,6577
93,93,forward,robust,False,4.877280515572085,2.5558576626413045,5.316746138402159,0.8352,2.542733119984027,50,maximum_iterations,8352,6682
94,94,forward,robust,False,2.557989340383819,3.825748601496011,4.7226606961491315,0.8619,2.5463563343359485,50,maximum_iterations,8619,6896
95,95,forward,robust,False,6.376895120221123,6.587323358725417,5.066852449352553,0.8437,2.522254675585565,50,maximum_iterations,8437,6750
96,96,forward,robust,False,4.0601958237550075,1.6833229107289966,4.363234637976593,0.8868,2.607907665839691,50,maximum_iterations,8868,7095
97,97,forward,robust,False,1.7714075488750203,2.3239888408763987,5.082327698810935,0.8462,2.8164069158854064,50,maximum_iterations,8462,6770
98,98,forward,robust,False,2.6526871962588903,2.1133308363944407,4.786958804896358,0.8612,2.8064731142719226,50,maximum_iterations,8612,6890
99,99,forward,robust,False,4.448748350335016,4.21784403647952,5.441734490754848,0.8151,2.206052276991446,50,maximum_iterations,8151,6521
100,100,forward,robust,False,1.9695415881385858,2.4006947614300587,5.964831620318053,0.7883,2.2351775507423746,50,maximum_iterations,7883,6307
101,101,forward,robust,False,5.945589992038988,3.8389104071347866,4.04383148347379,0.9051,2.4851347065208476,50,maximum_iterations,9051,7241
102,102,forward,robust,False,1.9780259200675807,2.0849580402695636,3.9182740000921554,0.9073,2.3951133934172915,50,maximum_iterations,9073,7259
103,103,forward,robust,False,2.0610655726669274,3.0886523926368374,3.6651654223138013,0.9333,2.398710206171213,50,maximum_iterations,9333,7467
104,104,forward,robust,False,3.6805773393990147,1.4771985319558363,3.947185413963866,0.917,2.5044659953239194,50,maximum_iterations,9170,7336
105,105,forward,robust,False,1.2411454040954306,1.5972753422024855,4.269716201664816,0.9007,2.6546503656951477,50,maximum_iterations,9007,7206
106,106,forward,robust,False,2.535118980886646,1.7681504582828158,4.227773956137445,0.8967,2.5785857425854486,50,maximum_iterations,8967,7174
107,107,forward,robust,False,5.20034497138098,3.9505615595554717,5.9959991429145685,0.7951,2.5847638333044003,50,maximum_iterations,7951,6361
108,108,forward,robust,False,7.398285661581103,6.559367595265214,4.657823591192593,0.8731,2.7043349455401238,50,maximum_iterations,8731,6985
109,109,forward,robust,False,5.479412759590249,7.833222412836413,6.189842395768983,0.7846,2.5885284437182303,50,maximum_iterations,7846,6277
110,110,forward,robust,False,2.445619099038429,2.9283118685700313,5.833286768560819,0.8039,2.6978214237061304,50,maximum_iterations,8039,6432
111,111,forward,robust,False,5.5630433182418235,1.8112811409369969,5.3368841765125765,0.8243,2.6321065214943222,50,maximum_iterations,8243,6595
112,112,forward,robust,False,1.2945421443243916,3.6818306027127927,5.229221203872992,0.8262,2.766736493680965,50,maximum_iterations,8262,6610
113,113,forward,robust,False,2.268300942710353,0.341608367216265,4.58276713462229,0.8636,2.524793483340516,50,maximum_iterations,8636,6909
114,114,forward,robust,False,1.3334949650754933,3.039368316751352,4.81812271475268,0.84,2.4152696586638136,50,maximum_iterations,8400,6720
115,115,forward,robust,False,0.8622237895603044,1.6078516493021868,4.587553440179884,0.86,2.449753021382111,50,maximum_iterations,8600,6880
116,116,forward,robust,False,4.620628997698405,2.296036435850244,5.189233560640255,0.8226,2.546080361035906,50,maximum_iterations,8226,6581
117,117,forward,robust,False,2.0782326304066707,1.0591769889376044,5.049534010302198,0.8335,2.6307169020774026,50,maximum_iterations,8335,6668
118,118,forward,robust,False,1.8042110083510037,2.4942199531214184,5.4086883766479055,0.8153,2.913580912951963,50,maximum_iterations,8153,6523
119,119,forward,robust,False,3.2367082756764316,2.103566544498195,4.736183404535231,0.8632,2.752543038953331,50,maximum_iterations,8632,6906
120,120,forward,robust,False,1.8275071736349864,3.555287178688267,6.026113540631364,0.7752,2.8827165063701665,50,maximum_iterations,7752,6202
121,121,forward,robust,False,4.312246375225017,6.152644044341617,6.331637633494766,0.7855,2.717069926009705,50,maximum_iterations,7855,6284
122,122,forward,robust,False,5.083494403546363,4.200100932990777,5.664935771282749,0.8022,2.9713434966507415,50,maximum_iterations,8022,6418
123,123,forward,robust,False,1.3914782648849457,2.4616662788161987,4.879901838205049,0.8477,2.7083779461017095,50,maximum_iterations,8477,6782
124,124,forward,robust,False,2.5644621960890293,2.9717281933841337,6.019768849382356,0.7851,3.0710445478169035,50,maximum_iterations,7851,6281
125,125,forward,robust,False,1.3223307055288442,0.9502318404709877,6.257956625517889,0.764,3.100509410266319,50,maximum_iterations,7640,6112
126,126,forward,robust,False,1.706691026294243,1.2285096102215807,5.737749207949936,0.8028,3.0052379984010904,50,maximum_iterations,8028,6423
127,127,forward,robust,False,1.2340242633357925,1.9806642905380076,5.216551944367966,0.8355,2.8712850544531268,50,maximum_iterations,8355,6684
128,128,forward,robust,False,0.8763325856820693,0.8931589830910651,5.480554383349136,0.8161,2.907077819350474,50,maximum_iterations,8161,6529
129,129,forward,robust,False,0.9215891800778422,1.5331223913297658,5.623177556809187,0.81,3.038849460335179,50,maximum_iterations,8100,6480
130,130,forward,robust,False,1.7027605644326975,2.1935725814911775,5.6923943729950865,0.7978,2.9337850172806954,50,maximum_iterations,7978,6383
131,131,forward,robust,False,2.8994691931543053,1.7363579203290287,5.291599956185659,0.8383,3.073337040696093,50,maximum_iterations,8383,6707
132,132,forward,robust,False,2.2897217929140607,1.418696829215768,5.175284605912857,0.8345,2.8476746752415405,50,maximum_iterations,8345,6676
133,133,forward,robust,False,1.182987462194429,2.008553789731393,5.3626046393350935,0.8264,2.981147198028426,50,maximum_iterations,8264,6612
134,134,forward,robust,False,2.3168538587071295,0.9505057340444718,5.433396120875934,0.8251,3.1332493504748045,41,converged,8251,6601
135,135,forward,robust,False,0.4357058678071404,0.7533779653856001,5.337063103816327,0.8309,2.9998005870660136,50,maximum_iterations,8309,6648
136,136,forward,robust,False,2.2660149111961654,1.1626877413700456,5.79542582823337,0.7994,3.0811057380052906,50,maximum_iterations,7994,6396
137,137,forward,robust,False,1.8296010326428733,1.0704884356071325,5.66772820804885,0.7986,2.98225343461736,50,maximum_iterations,7986,6389
138,138,forward,robust,False,1.0329957822662947,2.102616368116972,5.564898700675462,0.8184,3.0859137893141613,50,maximum_iterations,8184,6548
139,139,forward,robust,False,2.2215310617244817,1.530375637131654,5.870940721103598,0.7997,3.1279824935190383,50,maximum_iterations,7997,6398
140,140,forward,robust,False,1.547386323771828,1.246203233133583,5.143448268617773,0.8385,2.945243745338762,50,maximum_iterations,8385,6708
141,141,forward,robust,False,0.16582018673015822,2.7984982403664618,5.213530989465458,0.844,3.0452372278870876,50,maximum_iterations,8440,6752
142,142,forward,robust,False,2.642780901775448,1.3962517746121232,5.404229306626805,0.8177,2.9392095221370265,50,maximum_iterations,8177,6542
143,143,forward,robust,False,1.9160771303829163,1.1952078827767498,5.226229435858687,0.8396,3.0055279529515446,31,converged,8396,6717
144,144,forward,robust,False,3.9526509300382084,3.499227982713424,5.642126335113835,0.8132,2.9773081574051687,50,maximum_iterations,8132,6506
145,145,forward,robust,False,1.4544913020924084,2.0063274929354327,5.37598984233788,0.8243,2.8100509124488875,50,maximum_iterations,8243,6595
146,146,forward,robust,False,1.5019891743470966,3.415410232979901,5.589794339861,0.8095,2.981018370153753,50,maximum_iterations,8095,6476
147,147,forward,robust,False,1.1484571937936456,1.2670093744064108,4.820458021959464,0.8604,2.731396429244738,50,maximum_iterations,8604,6884
148,148,forward,robust,False,2.0310472201939143,1.7076701311006002,5.3127415814430226,0.8336,3.0062935490802047,50,maximum_iterations,8336,6669
149,149,forward,robust,False,0.9776131349220073,2.673552255710019,6.281327948906777,0.7829,3.027084146714877,50,maximum_iterations,7829,6264
150,150,forward,robust,False,2.565207017150538,2.9371454749388715,5.335790033485258,0.8305,2.970174545520901,50,maximum_iterations,8305,6644
151,151,forward,robust,False,1.047646639357929,0.7004406615712611,5.576155967376454,0.8177,3.1304811896517966,50,maximum_iterations,8177,6542
152,152,forward,robust,False,1.2295920548108579,1.3961624387141514,5.72703428161939,0.8024,3.0351686259484136,50,maximum_iterations,8024,6420
153,153,forward,robust,False,3.5163576801206538,2.2742214643556764,5.159411189598399,0.8396,2.8836718627762297,50,maximum_iterations,8396,6717
154,154,forward,robust,False,1.8891589307148184,1.7749921938666935,4.512368233831288,0.8706,2.5135203046026637,50,maximum_iterations,8706,6965
155,155,forward,robust,False,3.3690286396139286,2.1901921161854965,5.243304687452506,0.8396,3.0628818141646215,50,maximum_iterations,8396,6717
156,156,forward,robust,False,1.358611718409492,0.8561902056923696,5.43177145020184,0.8226,2.9987591456080627,50,maximum_iterations,8226,6581
157,157,forward,robust,False,1.5657450376402124,1.1648408796735,5.203901906578018,0.8349,2.85532698853703,50,maximum_iterations,8349,6680
158,158,forward,robust,False,2.238937574491249,1.4740492508459009,5.059290383863773,0.8462,2.874285072911713,43,converged,8462,6770
159,159,forward,robust,False,3.068466215122792,2.30022146420198,4.771492606800747,0.8617,2.7934195913194784,50,maximum_iterations,8617,6894
160,160,forward,robust,False,2.3851398012935303,1.9829539586736216,4.779014959180381,0.8594,2.753197497821943,50,maximum_iterations,8594,6876
161,161,forward,robust,False,1.0059787677180554,1.5084405837614623,4.7340097100849,0.8736,2.8874954364188685,50,maximum_iterations,8736,6989
162,162,forward,robust,False,3.1911204716567463,2.0503598748840774,4.847699650355224,0.8625,2.8346917599977237,50,maximum_iterations,8625,6900
163,163,forward,robust,False,2.6943276024767493,2.1237104433214347,4.166705853286336,0.9062,2.6148805044874464,50,maximum_iterations,9062,7250
164,164,forward,robust,False,1.1088940368655735,0.8601822826900543,4.440366744414865,0.888,2.6689254695381446,50,maximum_iterations,8880,7104
165,165,forward,robust,False,0.9537778076543925,1.183433611404649,4.82641654734888,0.868,2.898627210783114,50,maximum_iterations,8680,6944
166,166,forward,robust,False,1.2254568289077508,1.647675715937592,4.367944043057499,0.89,2.686396098825279,50,maximum_iterations,8900,7120
167,167,forward,robust,False,0.8666134993467863,2.257028181221628,4.704308650902918,0.8845,3.002323197524182,50,maximum_iterations,8845,7076
168,168,forward,robust,False,2.840031190993667,1.4986280473085418,4.232824690839011,0.8971,2.5523277688171127,50,maximum_iterations,8971,7177
169,169,forward,robust,False,3.540566765545187,3.267432507627609,4.952923294547453,0.8432,2.5129998416427872,50,maximum_iterations,8432,6746
170,170,forward,robust,False,7.433848878569311,4.118789564496985,4.012711528989962,0.9053,2.429149205043633,50,maximum_iterations,9053,7243
171,171,forward,robust,False,3.4223436027042706,1.3143583985693534,4.438899374367169,0.8807,2.62975783077788,50,maximum_iterations,8807,7046
172,172,forward,robust,False,1.733176400259258,0.9794726637095439,3.7152223076892152,0.9093,2.1022018728345504,50,maximum_iterations,9093,7275
173,173,forward,robust,False,1.054025565979029,2.028176398396201,3.927158523303922,0.9089,2.363503464489684,50,maximum_iterations,9089,7272
174,174,forward,robust,False,1.6248303773714075,2.281625145179937,4.650789096028529,0.866,2.5884988900932653,50,maximum_iterations,8660,6928
175,175,forward,robust,False,0.6103664601037201,1.8367020454260676,4.687886086652028,0.8742,2.741495708059052,50,maximum_iterations,8742,6994
176,176,forward,robust,False,4.67889245529366,2.8948853970011545,5.899026309354022,0.799,2.3837572356827974,50,maximum_iterations,7990,6392
177,177,forward,robust,False,1.5999622825098911,2.7838330966435745,5.844130435777454,0.8025,2.4928909451907666,50,maximum_iterations,8025,6420
178,178,forward,robust,False,2.279619657023792,2.348547789957571,5.322168461632756,0.8257,2.4674283902892675,50,maximum_iterations,8257,6606
179,179,forward,robust,False,4.830745866586775,3.8560130666052412,5.327051733311178,0.8184,2.3073090446611375,50,maximum_iterations,8184,6548
180,180,forward,robust,False,2.5259441548981862,1.649258979245321,6.082362034934902,0.7908,2.3513123569228616,50,maximum_iterations,7908,6327
