frame,tracking_order,direction,variant,boundary_seed,rotation_step_from_initial_deg,translation_step_from_initial_cm,observation_to_template_cm,icp_fitness,icp_inlier_rmse_cm,iterations,termination,available_correspondences,retained_correspondences
208,208,forward,robust,False,7.0356944841674505,6.737944653142424,3.0919640259374357,0.9968,2.385214680235173,50,maximum_iterations,9968,7975
209,209,forward,robust,False,4.871264253290604,4.120972464637361,2.8502901629027124,1.0,2.256450505991778,50,maximum_iterations,10000,8000
210,210,forward,robust,False,1.8877968728619214,1.8593924834380733,2.9429311061709957,1.0,2.3188980075488366,50,maximum_iterations,10000,8000
211,211,forward,robust,False,6.158942036803589,5.60358678518919,3.951043834504782,0.9785,3.1960860708740677,50,maximum_iterations,9785,7828
212,212,forward,robust,False,7.335144119526296,7.867276808989077,2.9422047614511606,1.0,2.345875563025916,50,maximum_iterations,10000,8000
213,213,forward,robust,False,1.8356279359583394,1.6121271103501416,2.8100279276012725,1.0,2.2286087499506673,50,maximum_iterations,10000,8000
214,214,forward,robust,False,6.052527882301383,3.4255381420894584,2.54702411054746,1.0,1.967599458500326,50,maximum_iterations,10000,8000
215,215,forward,robust,False,8.57830203100438,4.233842450055773,2.9458647021951165,1.0,2.3735833119447216,50,maximum_iterations,10000,8000
216,216,forward,robust,False,5.478952662450509,4.11671114594959,2.6360355916337346,0.9983,1.9320708900444188,50,maximum_iterations,9983,7987
217,217,forward,robust,False,2.9498198624456804,2.757996230371396,2.665002845837703,0.9988,1.9610165957666619,50,maximum_iterations,9988,7991
218,218,forward,robust,False,4.634884091223268,3.11710680062808,2.7065530256678016,0.9996,1.9178474686728741,50,maximum_iterations,9996,7997
219,219,forward,robust,False,3.536916081805462,6.938127876811588,2.5797461473040304,1.0,1.9303316758213427,50,maximum_iterations,10000,8000
220,220,forward,robust,False,3.1235838327235963,3.9489850498001626,2.505289401062622,1.0,1.8622959688941385,50,maximum_iterations,10000,8000
221,221,forward,robust,False,2.1882651036608407,0.47558300682863436,2.472551246750011,1.0,1.8998347864955416,48,converged,10000,8000
222,222,forward,robust,False,2.976018409921888,3.7216738023634606,3.2313702924393803,1.0,2.805457327439676,50,maximum_iterations,10000,8000
223,223,forward,robust,False,10.424295206276973,4.686894835881382,9.743854249986633,0.5392,3.211237242720123,50,maximum_iterations,5392,4314
224,224,forward,robust,False,6.445481625420204,4.48548746359538,2.4029005001232195,0.9943,1.7346281117772193,50,maximum_iterations,9943,7955
225,225,forward,robust,False,14.383531686785485,2.3496887455498237,2.636008069770445,0.9879,1.8372266891740021,50,maximum_iterations,9879,7904
226,226,forward,robust,False,1.0514103096278067,4.784828145538312,2.5501357675485092,0.9933,1.8528554007507458,50,maximum_iterations,9933,7947
227,227,forward,robust,False,1.8385556413813429,1.741719956195567,2.730552091231078,0.9899,1.9513573261550259,50,maximum_iterations,9899,7920
228,228,forward,robust,False,10.048079744464822,7.981076750963734,2.688237923784554,0.9989,2.1607338809622605,50,maximum_iterations,9989,7992
229,229,forward,robust,False,9.58123300701993,4.166564785800462,9.945738802100253,0.4667,3.1468793143066156,50,maximum_iterations,4667,3734
230,230,forward,robust,False,3.2529907922793853,6.22443076103664,2.49140994273162,1.0,1.9661818704882705,50,maximum_iterations,10000,8000
231,231,forward,robust,False,9.098707615638693,7.852418096718701,2.752778330037841,0.9999,2.2420385414643222,50,converged,9999,8000
232,232,forward,robust,False,2.772636870044515,4.8178538959173345,3.1390096456977683,0.9998,2.6127348506546872,50,maximum_iterations,9998,7999
233,233,forward,robust,False,7.865306682827191,4.2217479685425126,3.99447968227252,0.9352,2.8328398841041382,50,maximum_iterations,9352,7482
234,234,forward,robust,False,11.182910311000445,7.509076214426513,2.3859994965065603,1.0,1.8993074257304454,50,maximum_iterations,10000,8000
235,235,forward,robust,False,4.146387040723178,5.443109013339836,2.0758470085160545,0.9996,1.5229224717392111,50,maximum_iterations,9996,7997
236,236,forward,robust,False,1.2419514862980845,3.9098138964674045,2.1432222547102526,1.0,1.631162734164728,50,maximum_iterations,10000,8000
237,237,forward,robust,False,2.2065686777020916,5.66502382937141,2.293440640294252,1.0,1.8002741945590186,50,maximum_iterations,10000,8000
238,238,forward,robust,False,6.483663024057328,1.0005922689979316,2.4978584498395153,1.0,1.9847709462424878,50,maximum_iterations,10000,8000
239,239,forward,robust,False,4.933998577359853,5.687520730436934,9.898015251925841,0.4846,3.107417655120133,50,maximum_iterations,4846,3877
240,240,forward,robust,False,3.5008241009334036,11.433920440693246,9.287703036153122,0.5185,2.8476416266635134,50,maximum_iterations,5185,4148
241,241,forward,robust,False,3.4066475316978786,10.955530448569165,2.383102203371074,1.0,1.9175061797951871,50,maximum_iterations,10000,8000
242,242,forward,robust,False,2.4327130041363767,10.135128511122208,2.067657158960367,0.9972,1.3537168648504843,50,maximum_iterations,9972,7978
243,243,forward,robust,False,7.644967318877033,3.987515282853475,2.3278142758267175,1.0,1.836255788763758,50,maximum_iterations,10000,8000
244,244,forward,robust,False,7.182383307178636,10.062424656937326,2.212795605304699,1.0,1.6966771849043494,50,converged,10000,8000
245,245,forward,robust,False,4.668943695420717,5.17334153353323,2.589299981581814,1.0,2.0307861173167177,50,maximum_iterations,10000,8000
246,246,forward,robust,False,2.6274805135418653,6.200623273388752,3.1659377166174547,0.999,2.6168587058517154,50,maximum_iterations,9990,7992
247,247,forward,robust,False,1.67792176140325,2.8271064442069127,2.385303701570121,1.0,1.860906482880433,50,maximum_iterations,10000,8000
248,248,forward,robust,False,2.2090910832624004,2.8783749195348607,2.2223593173847975,1.0,1.755302531369539,50,maximum_iterations,10000,8000
249,249,forward,robust,False,5.837829128938384,14.625494978845213,2.334521399300994,1.0,1.8673108716465894,50,maximum_iterations,10000,8000
250,250,forward,robust,False,1.8913090495942368,9.522749592610529,8.828099152300577,0.5493,2.8632721839278625,50,maximum_iterations,5493,4395
251,251,forward,robust,False,5.6696294055781165,11.23076461566618,2.183402257950923,1.0,1.6423866424673788,50,maximum_iterations,10000,8000
252,252,forward,robust,False,3.872889602106239,10.936237143995054,9.13063389677096,0.5319,2.6847547110134102,50,maximum_iterations,5319,4256
253,253,forward,robust,False,4.212566244545443,7.366417240506956,10.967112388105168,0.4815,3.5266321242909098,50,maximum_iterations,4815,3852
254,254,forward,robust,False,2.0279687422008097,5.150770604011714,10.823927599186414,0.4761,2.9007271609931746,50,maximum_iterations,4761,3809
255,255,forward,robust,False,8.093128471949848,5.411621939619589,10.527088756618948,0.4528,2.544314268310612,50,maximum_iterations,4528,3623
256,256,forward,robust,False,7.435183398589692,15.30150214109454,3.20333761851005,0.9397,2.081680999046438,50,maximum_iterations,9397,7518
257,257,forward,robust,False,2.0112788421231,1.8919132590828578,3.199260106646204,0.9785,2.3382883917378283,50,converged,9785,7828
258,258,forward,robust,False,13.290179435233789,10.414849781058082,3.2700356317104387,0.9709,2.3682167625718282,50,maximum_iterations,9709,7768
259,259,forward,robust,False,2.4725920513748476,5.053123425816788,3.0505186029439213,0.9454,1.9173622090170848,50,maximum_iterations,9454,7564
260,260,forward,robust,False,17.945060759630127,23.382423715662807,17.89069501071377,0.3053,3.3961441798218988,50,maximum_iterations,3053,2443
261,261,forward,robust,False,14.17645539862708,12.14168062282668,11.6607448101507,0.4431,3.1193520958854326,50,maximum_iterations,4431,3545
262,262,forward,robust,False,5.572652479620684,5.635329353850536,11.311642823604153,0.4211,2.799073939449118,50,maximum_iterations,4211,3369
263,263,forward,robust,False,10.077189569724078,5.203072616590452,10.171085290006719,0.4803,2.8736896428800636,50,converged,4803,3843
264,264,forward,robust,False,12.056956507662113,14.336274144035348,3.103025614314905,0.9738,2.2306960560701703,50,maximum_iterations,9738,7791
265,265,forward,robust,False,2.241232154882312,4.420281755915152,3.1564374970537123,0.9429,1.9915252895500086,50,maximum_iterations,9429,7544
266,266,forward,robust,False,4.919528981250954,10.767644838801035,2.8365631237909703,0.9614,1.842776262405209,50,maximum_iterations,9614,7692
267,267,forward,robust,False,5.686081700603053,5.867570699316286,3.0985146226425258,0.9284,1.7233781885254609,50,maximum_iterations,9284,7428
268,268,forward,robust,False,5.403001487792926,4.910717476183079,2.538834650963343,0.9875,1.6249186207656023,50,maximum_iterations,9875,7900
269,269,forward,robust,False,5.719213403488647,7.093420194587187,2.615447924770424,0.9797,1.530664114150192,50,maximum_iterations,9797,7838
270,270,forward,robust,False,5.4653385339816465,3.62472868390697,2.1835665111018727,0.994,1.5670185105300833,50,maximum_iterations,9940,7952
271,271,forward,robust,False,1.252168365279406,3.361678814513679,1.8610993547914387,0.9995,1.2184108849808373,50,converged,9995,7996
272,272,forward,robust,False,2.3052878344083947,6.1228771391221954,1.679372201566545,0.9998,1.144230297248528,50,maximum_iterations,9998,7999
273,273,forward,robust,False,6.005930495821533,17.681716050785017,1.4810002359282406,1.0,1.128847694314858,50,maximum_iterations,10000,8000
274,274,forward,robust,False,12.571202306165377,22.937429927372335,2.285096953524526,0.9996,1.6851416521086662,50,maximum_iterations,9996,7997
275,275,forward,robust,False,2.807992527007299,5.702993771981212,2.237079864808209,0.9949,1.5779891424002646,50,maximum_iterations,9949,7960
276,276,forward,robust,False,2.6234225648213556,5.075477790378609,2.129521515971881,0.9927,1.4161014085959853,50,maximum_iterations,9927,7942
277,277,forward,robust,False,3.749860870668429,2.8500352780968066,1.5332095085129698,1.0,1.0972717091088953,48,converged,10000,8000
278,278,forward,robust,False,2.658617437924975,8.320132597858116,2.0564798237029325,1.0,1.601212601677884,50,maximum_iterations,10000,8000
279,279,forward,robust,False,3.723277651915306,7.526595464200701,1.6461266133483123,1.0,1.114413013413796,50,maximum_iterations,10000,8000
280,280,forward,robust,False,3.5621693498291256,7.4099647600425325,1.6782664289020324,1.0,1.13379896773155,50,maximum_iterations,10000,8000
281,281,forward,robust,False,1.5868082951491749,2.7787597456528768,1.672867629016088,1.0,1.1492445435385836,47,converged,10000,8000
282,282,forward,robust,False,1.4588532202508364,2.4980186198859835,1.6520055723672538,1.0,1.189008494058476,50,maximum_iterations,10000,8000
283,283,forward,robust,False,3.211644440954838,6.929500637032702,2.084968377988473,0.98,1.3022934771011345,50,maximum_iterations,9800,7840
284,284,forward,robust,False,3.1198119466652217,7.1563143434525385,1.3799913403543331,1.0,0.9665391483774204,50,maximum_iterations,10000,8000
285,285,forward,robust,False,1.3766049880780953,2.667770710640539,5.355935361027644,0.7825,1.1394482172820504,33,converged,7825,6260
286,286,forward,robust,False,5.270200676490923,5.642916310091792,2.4502104035597485,0.9688,1.4541957346817087,50,maximum_iterations,9688,7751
287,287,forward,robust,False,4.483481307213479,5.76513900436847,1.457121369203213,1.0,1.1814302335952405,50,maximum_iterations,10000,8000
288,288,forward,robust,False,0.0,0.0,60.51187238720773,0.0,inf,1,insufficient_correspondences,0,0
289,289,forward,robust,False,0.0,0.0,65.49110659386737,0.0,inf,1,insufficient_correspondences,0,0
290,290,forward,robust,False,2.3900885309205693,4.561423583793938,1.5476323905968212,1.0,1.1162103845429208,50,maximum_iterations,10000,8000
291,291,forward,robust,False,5.460572115159508,9.289582577955732,1.3172995132506282,1.0,0.9444753534394735,50,maximum_iterations,10000,8000
292,292,forward,robust,False,1.4949169893777476,13.49714900481254,2.9535508054519526,0.9337,1.560632497368322,50,maximum_iterations,9337,7470
293,293,forward,robust,False,2.0847556013853064,2.817411279636627,2.3319926171554033,0.985,1.5820521385733395,50,maximum_iterations,9850,7880
294,294,forward,robust,False,2.697778307534815,3.079354489035453,2.001474846082297,1.0,1.3328532885514393,50,maximum_iterations,10000,8000
295,295,forward,robust,False,4.015302119496457,4.797418013699115,1.8199328821905003,1.0,1.2799456296750065,50,maximum_iterations,10000,8000
296,296,forward,robust,False,1.4001221782034545,0.5739372729116757,1.8119114776326817,1.0,1.3553586139280265,30,converged,10000,8000
297,297,forward,robust,False,2.0778767887928558,1.499177877325013,1.8121447905048962,1.0,1.332075303334906,50,maximum_iterations,10000,8000
298,298,forward,robust,False,4.489247658214652,1.5334001199448113,1.6848241208939418,1.0,1.249223992065121,50,maximum_iterations,10000,8000
299,299,forward,robust,False,1.420890170384812,1.8434089457256226,1.8276910490297276,1.0,1.371024095613466,50,maximum_iterations,10000,8000
300,300,forward,robust,False,0.7273807444074007,2.508191468170091,1.9513038363052764,1.0,1.445399545785655,50,maximum_iterations,10000,8000
301,301,forward,robust,False,1.5114053372155993,3.222988957261699,1.7918759134978153,1.0,1.362126955314793,50,maximum_iterations,10000,8000
302,302,forward,robust,False,1.5921362410692441,2.4474406877504635,1.8832330926539094,1.0,1.4008390507989168,50,maximum_iterations,10000,8000
303,303,forward,robust,False,1.3408581181954988,0.8630028920269144,1.82955099333164,1.0,1.3617863990313364,50,maximum_iterations,10000,8000
304,304,forward,robust,False,3.023421732169673,2.4911862320895284,1.845105375003358,1.0,1.3088991288170455,50,maximum_iterations,10000,8000
305,305,forward,robust,False,1.2142193083265713,0.34188233498681414,1.8255705213601494,1.0,1.3256395686764457,49,converged,10000,8000
306,306,forward,robust,False,0.8873362965382512,0.7494256107337589,1.777845363259496,1.0,1.2868955044484465,50,maximum_iterations,10000,8000
307,307,forward,robust,False,2.4510825715791205,1.5534299527078055,1.8405310139348454,1.0,1.2986873666935261,50,maximum_iterations,10000,8000
308,308,forward,robust,False,1.9464655878887476,1.4572835440065426,2.15652888144791,1.0,1.4534471135574445,35,converged,10000,8000
309,309,forward,robust,False,0.8741759678417705,2.7451503892962665,2.013450759364448,1.0,1.3813032791774238,47,converged,10000,8000
310,310,forward,robust,False,1.7245863009686366,1.5976638374571153,1.8281455942190388,1.0,1.3522829934022855,50,maximum_iterations,10000,8000
311,311,forward,robust,False,2.40062148947621,0.658643903771212,1.838928685282882,1.0,1.3535991778879695,50,maximum_iterations,10000,8000
312,312,forward,robust,False,3.252674882971108,1.3911819164818013,1.9573039545548783,1.0,1.4337634937282515,50,maximum_iterations,10000,8000
313,313,forward,robust,False,1.4989877851619522,3.259558139286864,1.8781200260427295,1.0,1.2642176325094725,50,maximum_iterations,10000,8000
314,314,forward,robust,False,4.247984814029188,3.483030721690667,1.9626820672361198,1.0,1.2830893757646524,50,maximum_iterations,10000,8000
315,315,forward,robust,False,3.2585345086481037,1.1051797116751114,1.818734309509688,1.0,1.0958742969797013,50,maximum_iterations,10000,8000
316,316,forward,robust,False,4.861420382676882,2.2625391466286,1.8690151378178181,1.0,1.272879440198057,50,maximum_iterations,10000,8000
317,317,forward,robust,False,3.0340243149974087,3.41905864858296,2.0558673776179366,0.9991,1.283236114220437,47,converged,9991,7993
318,318,forward,robust,False,2.606656327631218,1.821989807532344,2.0091006449616104,1.0,1.330345215162407,50,maximum_iterations,10000,8000
319,319,forward,robust,False,3.3735635595098876,1.820484598590843,2.0764554645592073,0.9997,1.4030960990313788,50,maximum_iterations,9997,7998
320,320,forward,robust,False,1.6108444232751988,2.4693537046921366,2.143470140114427,0.9997,1.4800258869309717,48,converged,9997,7998
