frame,silhouette_iou,chamfer_cm,observation_to_mesh_cm,mesh_to_observation_cm,rotation_change_deg,translation_change_cm,symmetry_shape_error_ratio,large_rotation_jump,possible_symmetry_flip
307,0.832480288,2.02331082,1.61699931,2.42962233,2.45108257,1.55342995,nan,0,0
308,0.824660828,2.42908481,1.95528521,2.90288441,1.94646559,1.45728354,nan,0,0
309,0.864749991,2.27297725,1.8021085,2.74384601,0.874175968,2.74515039,nan,0,0
310,0.866355235,1.87126666,1.62368597,2.11884735,1.7245863,1.59766384,nan,0,0
311,0.846138072,2.00959338,1.61381091,2.40537584,2.40062149,0.658643904,nan,0,0
312,0.817666126,2.10915352,1.72914887,2.48915816,3.25267488,1.39118192,nan,0,0
313,0.834242885,1.94610174,1.65736867,2.23483481,1.49898779,3.25955814,nan,0,0
314,0.838454664,1.98724543,1.75270109,2.22178977,4.24798481,3.48303072,nan,0,0
315,0.857026587,1.43418237,1.58204639,1.28631835,3.25853451,1.10517971,nan,0,0
316,0.82321001,1.75392722,1.64505213,1.86280231,4.86142038,2.26253915,nan,0,0
317,0.820556673,1.99872652,1.84672774,2.1507253,3.03402431,3.41905865,nan,0,0
318,0.804829901,2.07284235,1.79695594,2.34872876,2.60665633,1.82198981,nan,0,0
319,0.823531416,2.01982548,1.85853604,2.18111492,3.37356356,1.8204846,nan,0,0
320,0.818536354,2.04042089,1.92062635,2.16021542,1.61084442,2.4693537,nan,0,0
