frame,candidate,selection_chamfer_cm,normalized_data_cost,icp_fitness,icp_inlier_rmse_cm,selected_independently,selected_by_temporal_path
12,8,9.134673588484333,0.055707329941836706,0.6384,5.301168213009207,False,False
12,9,1.9796115225018827,0.012072557510943537,0.9902,1.4331287620489914,False,False
12,10,2.058194730654573,0.012551793102893826,0.9902,1.4376697850253088,False,False
12,11,2.059342943213342,0.012558795417233263,0.9902,1.494838470963987,False,False
12,12,2.1719392383924374,0.013245458044530386,0.9898,1.5349670088406109,False,False
12,13,2.2572423961660104,0.01376567489838312,0.9902,1.604237116300759,False,False
12,14,2.084440630647471,0.012711852353655451,0.9902,1.4938798193195724,False,False
12,15,2.1591986399795724,0.013167760170318805,0.9902,1.5246290819276727,False,False
12,16,1.974804813440328,0.012043244046698466,0.9902,1.4376443045168534,False,False
12,17,9.078545378443872,0.055365034983458516,0.654,5.29154610009631,False,False
12,18,2.0221427039148487,0.012331931700161976,0.99,1.375319751774847,False,True
12,19,2.072673437893492,0.01264009074303135,0.9902,1.4005219490022254,False,False
12,20,1.7001449446059431,0.01036824517709163,0.9902,1.2471807616693988,True,False
12,21,1.7098440260073466,0.01042739451861182,0.9902,1.2246438902655212,False,False
12,22,1.8982181754615648,0.011576184433709396,0.99,1.227246677150004,False,False
12,23,2.2209777776237933,0.013544517015643565,0.99,1.4358568316753675,False,False
13,0,1.7919021688053896,0.01092782181806428,0.9908,1.264105489515707,False,False
13,1,1.7718632930801212,0.010805615780719029,0.9904,1.2479786771101988,False,False
13,2,1.948779981863465,0.011884532970129653,0.9904,1.3162715379086145,False,False
13,3,2.098992537770894,0.012800596399466726,0.9898,1.3313858634093132,False,False
13,4,9.113749562642855,0.055579725862723015,0.6552,5.247342001064939,False,False
13,5,9.059704589586257,0.0552501354163214,0.6504,5.301746801951278,False,False
13,6,2.0018291776177124,0.012208050720644183,0.9904,1.3242071015257488,False,False
13,7,1.9933030368863414,0.01215605449655887,0.9902,1.3383946806305178,False,False
13,8,1.8032525736410139,0.010997041669329535,0.9908,1.2612444144119728,False,False
13,9,2.2194598218799726,0.01353525984179504,0.9896,1.4484266057648136,False,False
13,10,1.9770231360151065,0.012056772371098189,0.9898,1.2949741345435941,False,False
13,11,2.0346408621712806,0.012408151065737782,0.9898,1.3248494358681533,False,False
13,12,2.003610958368824,0.0122189168175249,0.9898,1.3582935420254247,False,False
13,13,1.951749560816996,0.011902642792330768,0.9904,1.3247593428807647,False,False
13,14,2.009795341608176,0.012256631955812454,0.9906,1.3038748479067213,False,False
13,15,1.9799408771438214,0.012074566063031209,0.9908,1.3279681077191903,False,False
13,16,2.1668388027077294,0.013214353303810003,0.991,1.4454090256876018,False,False
13,17,1.7558941702229491,0.010708228918750838,0.9906,1.2748174871061337,True,True
13,18,1.9430431203336398,0.011849547019621745,0.9902,1.296787328003154,False,False
13,19,2.0461354832199596,0.012478250412048565,0.9898,1.3651230485847936,False,False
13,20,8.994521463861293,0.0548526195274145,0.6586,5.318152564532088,False,False
13,21,8.983145736806877,0.05478324524992006,0.6624,5.315706466108909,False,False
13,22,2.1540876635358956,0.013136591147330201,0.9902,1.4259772001358237,False,False
13,23,1.937679196828402,0.011816835412185027,0.9902,1.2879388035434036,False,False
14,0,1.849986149885307,0.011282043944012322,0.9906,1.3115766377770945,False,False
14,1,1.8333766253506911,0.011180751625850749,0.9906,1.2894089702787888,True,False
14,2,2.190818446485715,0.013360591909370247,0.9898,1.421785704808992,False,False
14,3,2.3075063307682315,0.01407220687918545,0.99,1.3753246636981642,False,False
14,4,9.286543984196575,0.05663350362066467,0.6466,5.296776037201271,False,False
14,5,9.304673799194529,0.056744067350839845,0.6394,5.344405881789785,False,False
14,6,10.323798939888366,0.06295914881102724,0.6442,5.3613898546053855,False,False
14,7,2.1510745298376146,0.013118215708792298,0.9906,1.373350588244873,False,False
14,8,1.8565535451330293,0.011322094861035185,0.9906,1.3171723580319488,False,False
14,9,2.3500876578666277,0.014331886879248289,0.9896,1.4159369701334534,False,False
14,10,2.245644164275788,0.013694943686764889,0.9896,1.414954452093663,False,False
14,11,2.2407902262504438,0.013665342199150055,0.9898,1.390572805563045,False,False
14,12,2.112685538364753,0.01288410244865249,0.9896,1.3079268868728922,False,False
14,13,2.067535439143152,0.012608756925916441,0.9908,1.4382470845626523,False,True
14,14,2.1690520067093324,0.013227850412858464,0.9906,1.4320060598900337,False,False
14,15,2.1331185428371433,0.013008712059583902,0.9906,1.4201914051572961,False,False
14,16,2.291483064133875,0.013974489824219042,0.9908,1.5201523035875655,False,False
14,17,1.8475432781201413,0.011267146218099135,0.9902,1.339415557436464,False,False
14,18,2.224838463652895,0.013568061207818765,0.99,1.4627635803416288,False,False
14,19,2.1853779811285725,0.013327413515446074,0.9898,1.3523993782336496,False,False
14,20,9.283640685146418,0.0566157980029937,0.6444,5.371393502815332,False,False
14,21,9.235869860201978,0.05632447012126966,0.655,5.295556896376718,False,False
14,22,10.156531197205272,0.06193907521562037,0.6592,5.434871892951402,False,False
14,23,2.0851411736089167,0.012716124578329236,0.9902,1.2557963725832557,False,False
15,0,1.6121857672412996,0.009831830726438253,0.9906,1.0620454297613984,False,False
15,1,1.5615580346948092,0.009523080142867334,0.9906,1.0362377279018926,True,False
15,2,1.8758121997331942,0.011439542760585723,0.9904,1.1470480699513748,False,False
15,3,2.11651036949189,0.012907427981580106,0.9896,1.253565523686325,False,False
15,4,9.029698781151744,0.05506714656024008,0.6528,5.241844074788824,False,False
15,5,9.036320248445776,0.05510752723281417,0.6494,5.349550218048739,False,False
15,6,2.015529497388796,0.012291601405450105,0.9906,1.2413292702337932,False,False
15,7,1.917582468449688,0.011694276563453329,0.9898,1.1322029881566293,False,False
15,8,1.6247860365735576,0.009908672811078583,0.9908,1.0719512545767977,False,False
15,9,2.0512642684327864,0.012509528040886004,0.9896,1.2897688988176792,False,False
15,10,1.937697871534663,0.011816949298906122,0.9898,1.217884159483775,False,False
15,11,1.985514874378672,0.012108558794139648,0.9898,1.257608557827482,False,False
15,12,1.8701836978015067,0.011405217635429411,0.9898,1.184765444613188,False,False
15,13,1.776007222396285,0.010830887317291744,0.9912,1.1464095735611335,False,False
15,14,1.9024177498485506,0.01160179531884119,0.9904,1.1973410543520862,False,False
15,15,1.8451945591950945,0.011252822678365523,0.991,1.180485748282638,False,False
15,16,2.02097171346579,0.012324790476047882,0.9912,1.3144488246796677,False,False
15,17,1.5721563072214644,0.009587713154516505,0.9904,1.0457020167772977,False,False
15,18,1.9505187053810138,0.011895136484719581,0.9904,1.179950782208895,False,True
15,19,2.0038129921114063,0.012220148909755497,0.9898,1.3072183748528663,False,False
15,20,9.00395092480181,0.05491012460263133,0.662,5.276121746652096,False,False
15,21,8.992573132711277,0.05484073773162196,0.6654,5.358008993092582,False,False
15,22,2.1363388705850586,0.013028351060215531,0.9904,1.2977887688186944,False,False
15,23,1.9137068913135564,0.011670641558639398,0.9898,1.1574364525362255,False,False
16,0,8.972943660734849,0.054721028421663306,0.6506,5.388610157409893,False,False
16,1,9.079468467850829,0.0553706643960107,0.6516,5.326093460716546,False,False
16,2,2.0617606356049105,0.012573539588051227,0.9898,1.311793678623521,False,False
16,3,1.8687633935075256,0.011396555983849177,0.991,1.2924940646139538,False,False
16,4,1.6788190874734397,0.010238190550829942,0.9906,1.2211451968812208,False,False
16,5,1.7259578360908554,0.010525663748075448,0.9908,1.26026596823614,False,False
16,6,1.9827555657934273,0.012091731294800937,0.9898,1.298007965737253,False,False
16,7,1.974439421558687,0.012041015723386035,0.9912,1.359998134931865,False,False
16,8,9.002018851029787,0.05489834195160965,0.6476,5.424354593567745,False,False
16,9,1.9677868919250898,0.012000445618755934,0.9898,1.3796258951460125,False,False
16,10,2.0606510090945007,0.012566772588713063,0.9898,1.40693803046995,False,False
16,11,2.007898662631919,0.012245065158104728,0.9898,1.387153324421993,False,False
16,12,2.133096618518582,0.01300857835527186,0.9898,1.436161545622851,False,False
16,13,2.080243047886488,0.01268625361435085,0.9904,1.4016319884247925,False,False
16,14,1.9356112998083634,0.0118042244501769,0.9904,1.326054893611966,False,False
16,15,2.021875788558993,0.012330303930800413,0.9902,1.3553377132377462,False,False
16,16,1.858510510772549,0.011334029313811143,0.9906,1.2746337221377029,False,False
16,17,9.059304781113466,0.05524769720522481,0.6536,5.345318264261349,False,False
16,18,1.9533708811790909,0.01191253032990699,0.9898,1.2823984504707369,False,False
16,19,1.9597135412650335,0.01195121071127956,0.9906,1.3284886724846627,False,False
16,20,1.664936155482197,0.01015352621493389,0.9906,1.2211423502286247,True,True
16,21,1.6884774218982885,0.010297091399041084,0.9908,1.2242279401930662,False,False
16,22,1.8401567906355318,0.011222100109835875,0.9902,1.1883763209170177,False,False
16,23,2.0858630504500675,0.01272052690655452,0.9908,1.388888785021228,False,False
17,0,1.6717761327715759,0.010195239459305802,0.9908,1.2016937720528045,False,False
17,1,1.5912601689818506,0.009704217058015661,0.9908,1.1679763981256184,True,False
17,2,1.7071474715021264,0.010410949721753635,0.9908,1.175350260842816,False,False
17,3,2.088953097696015,0.012739371398347075,0.99,1.365467081654844,False,False
17,4,9.015171309572558,0.05497855153331953,0.658,5.298475732218727,False,False
17,5,8.996913090292036,0.05486720473633132,0.6526,5.271695578264961,False,False
17,6,1.853293173861359,0.01130221165706468,0.9908,1.2558790918612994,False,False
17,7,1.9448434864424127,0.011860526458335784,0.99,1.3141220964829943,False,False
17,8,1.6501045644701557,0.010063076531530669,0.9914,1.2144647933995283,False,False
17,9,2.074634782753955,0.012652051902257582,0.9894,1.363180221539678,False,False
17,10,1.8423241726521349,0.011235317775901265,0.9894,1.2049020104131483,False,False
17,11,1.9378282831393645,0.01181774460726837,0.9898,1.2661309843545432,False,False
17,12,1.885320405243704,0.011497528055451267,0.9894,1.2773950888995977,False,False
17,13,1.8541726612247504,0.011307575164830724,0.9914,1.3457564096727554,False,False
17,14,1.900047961199619,0.011587343286496556,0.9912,1.3233523868651513,False,False
17,15,1.868421430682083,0.011394470541412703,0.9912,1.3163537498362488,False,False
17,16,2.0734874591521306,0.012645055009175659,0.9914,1.4578288707808835,False,False
17,17,1.6287822369054092,0.009933043430153663,0.9908,1.2036075747752988,False,False
17,18,1.8143603498820093,0.011064781862778516,0.9906,1.2284531322053822,False,True
17,19,1.9194466000580253,0.011705644872737151,0.99,1.2927821948951996,False,False
17,20,8.942659362554217,0.05453634121040574,0.6664,5.32577968523368,False,False
17,21,8.892615176899834,0.05423114935708831,0.6632,5.286595022556462,False,False
17,22,2.004997432495072,0.012227372157593546,0.9906,1.3398000489335529,False,False
17,23,1.920221502210978,0.011710370573057917,0.99,1.2881860182494755,False,False
18,0,1.5409808812125736,0.009397591446725655,0.991,1.009416521823753,False,False
18,1,1.5085382176438875,0.009199741556841121,0.9906,0.9941229288609935,True,False
18,2,1.8093802406134025,0.011034410926424269,0.991,1.1011025043654512,False,False
18,3,2.157426841920343,0.013156954952363317,0.9902,1.3354905424161572,False,False
18,4,8.99654754433587,0.054864975473403445,0.6556,5.276922045434552,False,False
18,5,8.97922111095468,0.054759311124072126,0.6552,5.333861436620283,False,False
18,6,1.9760508454456351,0.012050842907825286,0.9912,1.1968542001007885,False,False
18,7,1.7185860376773467,0.010480707220345355,0.9902,1.062147001534943,False,False
18,8,1.539671840490273,0.009389608330228047,0.991,1.0259111818030053,False,False
18,9,2.051831550480894,0.012512987580837586,0.9898,1.238390802934808,False,False
18,10,1.8707128782234528,0.0114084448146032,0.9896,1.1031089057814463,False,False
18,11,1.9392833079487015,0.011826618000098684,0.9898,1.164938908263286,False,False
18,12,1.8626470156890598,0.011359255573070215,0.9898,1.1183281052063765,False,False
18,13,1.8291219361043312,0.011154804625626706,0.9914,1.1538795041745584,False,False
18,14,1.897596814766702,0.011572395097954121,0.9914,1.159703731038915,False,False
18,15,1.85200727908192,0.011294369694891122,0.9914,1.143844305767923,False,False
18,16,2.0675790043523734,0.012609022606070261,0.9914,1.2874527757298593,False,False
18,17,1.5317027338796492,0.00934100914964437,0.9908,1.0211876772393749,False,True
18,18,1.8782549546338303,0.011454439773806679,0.9906,1.1185184887240291,False,False
18,19,10.272721446724924,0.06264765538581664,0.666,5.373584433350375,False,False
18,20,8.967181465342758,0.0546858879739191,0.6704,5.300148211725424,False,False
18,21,8.94498721359426,0.0545505374884322,0.6696,5.328577340695005,False,False
18,22,2.075708938141527,0.012658602582805127,0.9906,1.2285024722732705,False,False
18,23,1.8479593871745286,0.011269683837441523,0.9906,1.2580979989856835,False,False
19,0,1.5469624722367894,0.009434069867277343,0.9912,1.0006528596931576,False,False
19,1,1.5107030962765566,0.009212943956150294,0.9906,0.981894617676283,True,False
19,2,1.8110690135299625,0.011044709819882075,0.9912,1.103766026352661,False,False
19,3,2.075785935702224,0.012659072148408858,0.9902,1.2052410959451614,False,False
19,4,9.182239292927088,0.05599740690689093,0.6638,5.244061967170636,False,False
19,5,9.11435354307198,0.05558340920583514,0.6626,5.296760873828248,False,False
19,6,1.9588680517971495,0.011946054537904177,0.9914,1.1922347315700503,False,False
19,7,1.8750641088103395,0.011434980567151849,0.9904,1.0935829377992092,False,False
19,8,1.577004383506203,0.009617278894612308,0.9914,1.0433537648672568,False,False
19,9,2.07097299226523,0.012629720664150678,0.9898,1.229477699185894,False,False
19,10,1.9386112624588934,0.011822519565767776,0.9898,1.142836192657793,False,False
19,11,1.9875345108183742,0.012120875441518367,0.9902,1.1897966506343542,False,False
19,12,1.8862478347980987,0.011503183936165997,0.9898,1.1227279217321984,False,False
19,13,1.7900906388448008,0.010916774297182826,0.9914,1.0847839222663758,False,False
19,14,1.9481911870204063,0.011880942235521285,0.9912,1.1360879787863498,False,False
19,15,1.8494730682997347,0.01127891494275161,0.9914,1.1116984571255342,False,False
19,16,2.025465701644736,0.012352196828318078,0.9914,1.2282941037835957,False,False
19,17,1.5180666227536208,0.009257850037907871,0.9906,0.9783967169012894,False,True
19,18,1.9152005360169297,0.011679750472877077,0.9912,1.1473414120927312,False,False
19,19,10.236629261984195,0.06242754908161238,0.6756,5.295934449598742,False,False
19,20,9.08350819009379,0.05539530043118832,0.677,5.267206653022449,False,False
19,21,9.09628026303054,0.05547319025114048,0.6732,5.246139802761447,False,False
19,22,2.0851073999063545,0.012715918611167545,0.991,1.2331184287154457,False,False
19,23,1.8164415043712419,0.011077473674770327,0.9902,1.0671751051445812,False,False
20,0,1.4711119357150204,0.008971499330590589,0.9914,1.0127419236660613,False,False
20,1,1.4471789270500843,0.008825545126832373,0.9908,0.9775140755483713,True,False
20,2,1.708290251068336,0.010417918903271614,0.9912,1.0919465925103475,False,False
20,3,2.0351447714741138,0.012411224130311111,0.9894,1.2187279841098373,False,False
20,4,8.975988432637788,0.054739596804140436,0.6576,5.323010742662592,False,False
20,5,8.921196357667537,0.05440545019572592,0.653,5.354259996072955,False,False
20,6,1.859265968790168,0.011338636435087788,0.9912,1.177059547273777,False,False
20,7,1.8405146409182602,0.011224282441101097,0.9898,1.1120387602992765,False,False
20,8,1.4962891385584673,0.009125041187584865,0.9916,1.0317780523070386,False,False
20,9,1.9399437915695217,0.01183064592497523,0.9898,1.2228562835742762,False,False
20,10,1.7925282194911323,0.010931639755484064,0.9898,1.1249586063478796,False,False
20,11,1.8454626136095054,0.01125445739421621,0.9902,1.1657056857162158,False,False
20,12,1.7828553923119277,0.010872650523967173,0.99,1.126894575206497,False,False
20,13,1.7089656028633353,0.0104220375009321,0.9914,1.1094607050236414,False,False
20,14,1.7897826769123673,0.01091489620741712,0.9912,1.1363949239365232,False,False
20,15,1.7034636181321967,0.010388483934317646,0.9914,1.1154112045752285,False,False
20,16,1.9435998439887736,0.01185294216976505,0.9912,1.255118693558484,False,False
20,17,1.4743784451947108,0.008991419968102217,0.9908,0.9965748973475822,False,True
20,18,1.831173162177276,0.011167313920734404,0.9912,1.1502522234770736,False,False
20,19,1.8950736557133412,0.011557007744205816,0.9898,1.1504054980185026,False,False
20,20,8.892057004514431,0.0542277453719391,0.6708,5.360367263731238,False,False
20,21,8.872191202549468,0.05410659481588458,0.664,5.326063112334301,False,False
20,22,1.9756967122132776,0.01204868324479768,0.9908,1.2292071912869138,False,False
20,23,1.7746046982481656,0.010822334097002714,0.9898,1.07014111413358,False,False
21,0,8.999926832704277,0.05488558388707953,0.6562,5.423214642557653,False,False
21,1,9.082691370423964,0.0553903190990795,0.6502,5.3872092867317845,False,False
21,2,2.311576433935884,0.014097028190846062,0.9896,1.3339599460831308,False,False
21,3,1.9995612857726082,0.012194220100637476,0.9912,1.257975610865197,False,False
21,4,1.8096344078585993,0.011035960952098578,0.9906,1.217417561782483,False,False
21,5,1.8198556862535458,0.011098294884719057,0.9914,1.2301517267970365,False,False
21,6,2.1777981246861526,0.013281188156689747,0.9898,1.3302287009874707,False,False
21,7,2.109748975441176,0.01286619397298622,0.9914,1.2997126290172825,False,False
21,8,9.0033974818781,0.05490674945985733,0.6514,5.398956048827432,False,False
21,9,2.0626982269736494,0.012579257440060169,0.9898,1.286071093589595,False,False
21,10,2.1244104238593935,0.012955606050664455,0.9898,1.2746501710045166,False,False
21,11,2.12457945156869,0.012956636857324363,0.9898,1.3082807322086851,False,False
21,12,2.2740641201981777,0.013868261304101199,0.9898,1.36111987850093,False,False
21,13,2.236484804912091,0.013639085811911807,0.9914,1.3428436368276209,False,False
21,14,2.0890871770342425,0.012740189074190738,0.9912,1.3036784911515735,False,False
21,15,2.172597974332508,0.013249475311267134,0.991,1.3183282623142079,False,False
21,16,2.0068959389256773,0.0122389500999362,0.9912,1.247899176364187,False,False
21,17,9.12395357433868,0.05564195449528043,0.6644,5.457136695400629,False,False
21,18,2.1696740688149108,0.013231644026130368,0.9896,1.2961393344150929,False,False
21,19,2.1023946878563873,0.012821344234130807,0.991,1.3023349143456897,False,False
21,20,1.8021554812494887,0.010990351108660961,0.9904,1.1969095823404317,False,True
21,21,1.7822086786659017,0.010868706574562952,0.9908,1.1771196124351824,True,False
21,22,2.066301377522332,0.012601231065554419,0.9902,1.2608352117826864,False,False
21,23,2.205827584191847,0.013452124352017352,0.991,1.2978085528036671,False,False
22,0,1.767282360190851,0.010777679200672458,0.9898,1.1026638948585217,False,True
22,1,1.69617521697905,0.010344036000425555,0.9902,1.0410108186774185,True,False
22,2,2.10334567161081,0.012827143758904602,0.9896,1.159788230535742,False,False
22,3,2.3713190253299725,0.014461365265196088,0.9894,1.2222404518336467,False,False
22,4,9.253990716632323,0.05643497921808801,0.6704,5.333277287867681,False,False
22,5,9.312955078807857,0.05679457030218141,0.6646,5.36124619154898,False,False
22,6,2.3157645562322444,0.01412256923600111,0.9898,1.2592620645204726,False,False
22,7,2.1713898134515817,0.01324210740521503,0.9896,1.1309756488892173,False,False
22,8,1.7510859404774106,0.010678906180693887,0.9902,1.1014624108262774,False,False
22,9,2.414436086799148,0.014724312413347481,0.9894,1.2951444189238597,False,False
22,10,2.1671695408264124,0.013216370292958366,0.9894,1.1511200916808537,False,False
22,11,2.1874954132700357,0.013340326564805894,0.9894,1.1679163092453726,False,False
22,12,2.1610289193996812,0.013178922033800198,0.9894,1.1637099714831738,False,False
22,13,2.1504346195994373,0.01311431324961562,0.9902,1.220327254472834,False,False
22,14,2.288452155920807,0.013956005988730747,0.9908,1.2926270086494809,False,False
22,15,2.2475837590690375,0.013706772204341832,0.99,1.2402237059226247,False,False
22,16,2.4696430646143077,0.015060989285098851,0.9906,1.3771113549457683,False,False
22,17,1.7191289194337975,0.01048401795639225,0.9898,1.0870731489010477,False,False
22,18,2.2508407249124756,0.013726634640486067,0.9894,1.230253627944472,False,False
22,19,2.268518913621149,0.013834444151316275,0.9896,1.1978947810466176,False,False
22,20,9.230445477604752,0.056291389807217124,0.6686,5.324721557910615,False,False
22,21,9.226258363961398,0.056265854913279775,0.6716,5.3410469190980585,False,False
22,22,2.3808474407549287,0.014519473809169688,0.9894,1.2695334696350493,False,False
22,23,2.169534903035998,0.01323079533089376,0.9898,1.1676224881870472,False,False
23,0,9.081499152670652,0.05538304842135874,0.6628,5.402071715605941,False,False
23,1,9.124639052560537,0.05564613484842639,0.6566,5.318153683732247,False,False
23,2,2.1733812009836035,0.013254251778105184,0.9898,1.1875793882952648,False,False
23,3,1.9448730625404125,0.011860706826625217,0.991,1.160288894829494,False,False
23,4,1.5865920484822307,0.009675748768879592,0.9902,1.0123554467214801,False,False
23,5,1.645615944714875,0.010035702918311901,0.9908,1.0580539743825437,False,False
23,6,2.0532917532615143,0.012521892551255418,0.9896,1.134580460173212,False,False
23,7,2.0722966992544896,0.012637793222111586,0.991,1.2140910903294115,False,False
23,8,9.100313107931997,0.05549778434521003,0.6528,5.324453863198738,False,False
23,9,1.9812873490617495,0.012082777451721004,0.9898,1.1675203488677242,False,False
23,10,2.0875324566241553,0.012730707692944536,0.9898,1.2291788967346784,False,False
23,11,2.0312184394899253,0.012387279599706305,0.9898,1.1809256856176353,False,False
23,12,2.185150223048467,0.013326024544686203,0.9898,1.2606031132601958,False,False
23,13,2.198464724082205,0.013407222334066705,0.9912,1.2705619566310733,False,False
23,14,1.9996509949376646,0.0121947671872967,0.991,1.1613570978222905,False,False
23,15,2.0842044064948237,0.012710411752994215,0.9904,1.1827159262984033,False,False
23,16,1.906064526379239,0.011624034995108914,0.9908,1.0931812418716151,False,False
23,17,9.084142833978213,0.05539917077378159,0.6634,5.323362377900108,False,False
