frame,silhouette_iou,chamfer_cm,observation_to_mesh_cm,mesh_to_observation_cm,rotation_change_deg,translation_change_cm,symmetry_shape_error_ratio,large_rotation_jump,possible_symmetry_flip
174,0.146047665,5.3172579,1.81999514,8.81452067,1.69683312,1.57044812,nan,0,0
175,0.155301062,6.0551973,2.28077743,9.82961717,1.29358925,0.613649795,nan,0,0
176,0.148573449,6.01296137,3.06765723,8.9582655,0.668491704,0.849425702,nan,0,0
177,0.147936909,5.5727226,2.41898603,8.72645918,0.615599988,0.39557853,nan,0,0
178,0.143690997,5.31573359,2.11960406,8.51186312,0.476693128,1.43202302,nan,0,0
179,0.144970903,5.1509449,2.66522155,7.63666824,0.689663265,2.4697973,nan,0,0
180,0.14118684,3.52053757,2.32232783,4.7187473,0.303826274,2.52352892,nan,0,0
181,0.140275899,5.55207144,2.21576053,8.88838235,0.627686674,0.396340886,nan,0,0
182,0.147441676,5.44064191,2.24041785,8.64086597,0.814823426,0.65285336,nan,0,0
183,0.14789858,5.43249243,1.88522992,8.97975495,0.279890957,1.2577478,nan,0,0
184,0.149618655,3.82249792,2.14722072,5.49777512,0.680036724,0.657666348,nan,0,0
185,0.145148138,4.2885105,2.52841854,6.04860246,0.361399249,1.37820703,nan,0,0
186,0.14533418,3.93978323,2.47032854,5.40923792,0.609916031,0.764883573,nan,0,0
187,0.145075014,3.89941038,2.25362055,5.54520022,1.15126683,1.05568472,nan,0,0
188,0.150872727,6.29153752,1.88060162,10.7024734,1.27897464,0.886302768,nan,0,0
189,0.148724798,5.21161175,2.3237405,8.099483,0.500214648,1.37740256,nan,0,0
190,0.152726801,4.81974725,2.79575622,6.84373828,0.804343396,2.81268372,nan,0,0
191,0.150916654,5.3615155,1.9671666,8.7558644,1.42656885,0.576266877,nan,0,0
192,0.150565885,4.74774958,1.93528624,7.56021293,0.762343178,1.22445501,nan,0,0
193,0.155529163,5.81144114,2.55245936,9.07042293,1.39146301,1.17233601,nan,0,0
194,0.150623358,4.01960499,2.29987386,5.73933611,1.51250458,1.81321689,nan,0,0
195,0.15099439,7.02608557,2.16422727,11.8879439,1.1377627,0.319506956,nan,0,0
196,0.149460538,5.78747441,3.25057192,8.3243769,0.76393578,1.68097799,nan,0,0
197,0.155058934,4.52525486,2.7405349,6.30997481,0.983581159,2.57513479,nan,0,0
198,0.168775158,4.74264903,2.26623685,7.21906121,1.76563798,2.63387473,nan,0,0
199,0.163029172,6.85040472,2.74976923,10.9510402,0.931451548,3.35271661,nan,0,0
200,0.172964773,5.0819062,2.26001387,7.90379853,0.856676484,0.687756209,nan,0,0
201,0.169751155,6.20039555,2.37829994,10.0224912,1.72299921,3.0725206,nan,0,0
202,0.175045477,5.78985926,2.22037334,9.35934518,1.19508413,4.22877656,nan,0,0
203,0.174307985,6.93693895,2.68124439,11.1926335,0.965640461,0.344973003,nan,0,0
204,0.178579509,5.13876163,2.05600694,8.22151632,1.0912829,1.59605995,nan,0,0
205,0.187012878,4.30500629,2.51937568,6.09063691,1.04125439,4.01781177,nan,0,0
206,0.189225473,3.30464201,3.02993507,3.57934896,1.53622942,4.21380251,nan,0,0
207,0.182085329,4.0329836,3.88119994,4.18476726,0.84005777,1.51096922,nan,0,0
208,0.183493572,3.68839921,2.07020338,5.30659503,0.525250462,2.26315471,nan,0,0
209,0.209642367,3.13649851,2.60190349,3.67109353,0.960380053,4.49748801,nan,0,0
210,0.235896166,3.70115061,3.33269301,4.06960822,0.393952707,3.6697882,nan,0,0
211,0.247344336,3.23390563,2.87016472,3.59764655,1.39357449,2.19902692,nan,0,0
212,0.261468464,3.01413903,2.4346117,3.59366636,2.45582807,3.22414937,nan,0,0
213,0.275189217,3.30422829,2.6115957,3.99686088,2.94922235,0.619487444,nan,0,0
214,0.271900421,3.03929709,2.4541644,3.62442977,3.56729278,1.90756247,nan,0,0
215,0.255557385,2.90364293,2.35894496,3.4483409,3.01230002,6.79144938,nan,0,0
216,0.252861752,3.65727142,2.45549807,4.85904477,2.07296695,2.26366502,nan,0,0
217,0.254426364,4.27580221,3.51516929,5.03643513,0.887652187,0.316661433,nan,0,0
218,0.242971686,3.88398072,3.06626139,4.70170005,0.525661263,1.82916742,nan,0,0
219,0.215405968,3.43891018,2.67322902,4.20459134,0.585494282,1.8189282,nan,0,0
220,0.221272667,3.52543872,3.00700685,4.04387059,0.148537949,2.5301686,nan,0,0
221,0.234579143,2.92058334,2.18078447,3.66038221,0.327936395,1.29805178,nan,0,0
222,0.239374418,3.14555146,2.35078109,3.94032183,0.734755821,3.60901929,nan,0,0
223,0.238319009,3.5501239,3.24142456,3.85882323,0.796390697,3.01634186,nan,0,0
224,0.22002064,3.74599588,3.31443131,4.17756044,1.24751632,4.17257052,nan,0,0
225,0.218990693,4.14929411,3.53136698,4.76722123,1.33025855,3.53956313,nan,0,0
226,0.223432806,4.37009121,4.13982323,4.60035919,0.52489782,1.52561426,nan,0,0
227,0.234004223,3.89574455,3.50071498,4.29077413,0.914463609,6.63054508,nan,0,0
228,0.240374413,3.81795234,3.30060317,4.33530151,1.01134566,3.2312717,nan,0,0
229,0.2326255,3.88231424,2.82601773,4.93861075,1.22658758,5.81778627,nan,0,0
230,0.214561217,3.62691323,2.68011714,4.57370932,0.582892222,2.3059516,nan,0,0
231,0.217345272,3.63081897,3.04146068,4.22017726,0.338438886,1.83954094,nan,0,0
232,0.200249555,3.83732931,3.15128026,4.52337837,0.908082608,3.37183187,nan,0,0
233,0.198405306,4.52077492,4.15997356,4.88157629,2.52064797,4.20783404,nan,0,0
234,0.225830363,5.29976215,4.29344262,6.30608167,2.21013004,6.81096801,nan,0,0
235,0.237713247,7.95408193,7.36339707,8.54476678,0.935588018,1.98953584,nan,0,0
236,0.244333856,6.20614866,4.79273296,7.61956436,4.32432915,3.27088881,nan,0,0
237,0.226406558,5.62959379,4.94253672,6.31665085,1.70885349,3.71288186,nan,0,0
238,0.234223426,4.93041909,4.04216776,5.81867042,4.14044395,7.02679387,nan,0,0
239,0.23550682,8.26584627,6.76835287,9.76333967,6.46167318,0.821356304,nan,0,0
240,0.2209603,4.65526406,3.91253137,5.39799675,2.71320789,3.87382565,nan,0,0
241,0.206358291,5.0299257,4.80703854,5.25281286,6.31385418,2.07196184,nan,0,0
242,0.213044479,5.34167975,5.12522436,5.55813514,7.72840798,3.38405813,nan,0,0
243,0.229394557,4.06105419,3.61627917,4.50582921,3.35683661,6.640647,nan,0,0
244,0.191017654,4.77834533,4.31327198,5.24341867,2.69306413,1.31950155,nan,0,0
245,0.208869527,3.9058809,3.7826454,4.0291164,1.00949203,2.01862846,nan,0,0
246,0.219825649,3.58552532,3.69464688,3.47640377,1.17967214,1.19268407,nan,0,0
247,0.21481596,6.76453709,9.50328321,4.02579096,3.17756419,3.00963025,nan,0,0
248,0.207934007,4.51082827,4.90943695,4.1122196,4.95717762,5.11304497,nan,0,0
249,0.202316591,3.9893667,3.33356129,4.6451721,4.27712753,5.53430321,nan,0,0
250,0.18024251,5.25246488,4.03928589,6.46564386,4.05034637,4.69722314,nan,0,0
251,0.18225554,6.06380984,4.87904,7.24857968,1.41824644,3.3110068,nan,0,0
252,0.206558897,4.884766,4.15790052,5.61163148,2.18871667,4.25914352,nan,0,0
253,0.218033797,5.11040861,4.02017186,6.20064537,4.79750172,5.94527855,nan,0,0
254,0.231397499,4.54122783,3.89968899,5.18276668,3.45828003,4.38124814,nan,0,0
255,0.250541386,4.73746179,4.7977391,4.67718448,1.60661934,2.77282751,nan,0,0
256,0.247874156,4.16827057,3.94277854,4.3937626,1.34097221,3.98830676,nan,0,0
257,0.249116902,4.29062178,3.97572096,4.6055226,1.90809021,2.24095094,nan,0,0
258,0.247991633,4.86248081,5.03146429,4.69349734,2.61777424,1.55133615,nan,0,0
259,0.240392847,4.81802082,5.53090593,4.10513572,1.84229201,3.84385613,nan,0,0
260,0.203878003,5.39624742,6.75416546,4.03832939,0.970334672,5.80379245,nan,0,0
261,0.181635181,5.37641581,6.67416572,4.07866591,1.27315801,1.9306312,nan,0,0
262,0.174338276,5.48479014,6.76531521,4.20426507,3.02018391,3.04929357,nan,0,0
263,0.189126978,5.12822726,5.74844894,4.50800558,4.51592703,4.0431397,nan,0,0
264,0.174100416,4.83485973,4.53681498,5.13290448,4.32415955,3.55835363,nan,0,0
265,0.16390626,9.84367217,4.5971852,15.0901591,5.14648051,1.84392406,nan,0,0
266,0.151500306,8.83522983,5.06906151,12.6013981,6.00192435,2.26077811,nan,0,0
267,0.153243694,8.11690003,4.21932154,12.0144785,5.58915075,3.17666764,nan,0,0
268,0.166000152,5.47510307,4.31990532,6.63030081,5.50234171,2.61006186,nan,0,0
269,0.171108963,5.17759836,4.30970965,6.04548707,6.44663787,3.0295986,nan,0,0
270,0.183518364,4.59567883,3.2104104,5.98094725,6.64047925,4.32946226,nan,0,0
271,0.214070618,4.73562742,3.13428132,6.33697353,3.98335502,4.2374773,nan,0,0
272,0.24569499,4.81874284,3.69076776,5.94671793,3.00868752,4.37450214,nan,0,0
273,0.286219955,4.16268944,3.36576322,4.95961566,1.44663059,1.45613418,nan,0,0
274,0.3360413,4.09161435,2.98511572,5.19811298,1.88155681,1.55558408,nan,0,0
275,0.373784808,4.19310497,3.21314994,5.17306,1.7985678,2.50901165,nan,0,0
276,0.414505011,4.10165619,3.44181853,4.76149385,2.71717265,1.67707593,nan,0,0
277,0.435928282,4.29530839,3.39015203,5.20046476,3.45281058,0.285628488,nan,0,0
278,0.447920709,3.92347325,3.17902565,4.66792084,1.80386842,1.17054765,nan,0,0
279,0.454468085,4.09415661,3.34782631,4.8404869,1.00108621,2.32930964,nan,0,0
280,0.463764297,3.93652658,3.07932373,4.79372944,2.19484347,0.501066004,nan,0,0
281,0.466810325,4.21864064,2.9580886,5.47919267,3.93599524,3.06022893,nan,0,0
282,0.47472593,3.87433506,3.00616967,4.74250044,3.73553279,1.58732624,nan,0,0
283,0.502587166,3.78896943,2.97827407,4.59966478,2.80042034,1.9793516,nan,0,0
284,0.529643232,3.98128551,3.13757772,4.8249933,2.62958783,4.2840352,nan,0,0
285,0.559209397,4.25838963,3.58629545,4.93048381,4.56466742,1.10452333,nan,0,0
286,0.582460072,4.05111996,3.44591444,4.65632547,5.93098528,2.05684309,nan,0,0
287,0.611096466,3.75284433,3.37233213,4.13335653,6.26852973,2.35051145,nan,0,0
288,0.610143529,3.7408399,3.57230402,3.90937578,4.98188795,1.94150584,nan,0,0
289,0.600958985,3.60879847,3.0573991,4.16019785,3.8375821,2.61572574,nan,0,0
290,0.577970622,3.40511827,2.78591235,4.02432419,2.82409383,5.34901369,nan,0,0
291,0.533823305,3.92558644,3.12078461,4.73038827,2.70423388,7.76251575,nan,0,0
292,0.504068705,3.90461004,2.96883957,4.8403805,3.41843638,5.66994899,nan,0,0
293,0.486462276,4.1822339,3.35768707,5.00678074,3.97945743,4.95720676,nan,0,0
294,0.472475209,4.54986692,3.44069676,5.65903707,2.76698393,2.45457848,nan,0,0
295,0.461990188,5.3025773,3.89556997,6.70958464,1.90702053,2.33840327,nan,0,0
296,0.465896792,5.82956717,4.36814662,7.29098772,1.75301555,1.08182369,nan,0,0
297,0.457101697,5.31755395,3.71079107,6.92431682,0.739023263,1.9954413,nan,0,0
298,0.460534227,4.41333639,3.06451458,5.7621582,0.849159615,0.399039396,nan,0,0
299,0.45297151,4.79328548,3.30098654,6.28558442,2.38236187,3.27416882,nan,0,0
300,0.483653067,4.43219936,3.40854058,5.45585814,3.56130582,5.76940661,nan,0,0
301,0.53012762,4.28546602,3.54682198,5.02411005,3.63720311,9.22828747,nan,0,0
302,0.58044248,3.34048747,3.00204464,3.67893031,5.08574499,9.85064842,nan,0,0
303,0.625800202,3.96615572,3.20355142,4.72876001,6.78990478,7.51058693,nan,0,0
304,0.656230155,3.19428225,2.91846696,3.47009754,6.92097945,9.57905935,nan,0,0
305,0.675263577,3.04792473,2.77159598,3.32425347,4.3995998,6.11918276,nan,0,0
306,0.658849351,3.55336804,2.96370364,4.14303244,2.03579867,3.54125123,nan,0,0
