frame,tracking_order,direction,variant,boundary_seed,rotation_step_from_initial_deg,translation_step_from_initial_cm,observation_to_template_cm,icp_fitness,icp_inlier_rmse_cm,iterations,termination,available_correspondences,retained_correspondences
231,231,forward,robust,False,0.0,3.1835273092804135,2.0058557840334097,1.0,1.7509594626630012,28,converged,10000,8000
232,232,forward,robust,False,0.0,6.182243896970981,0.906886983374487,1.0,0.7184762192702603,50,maximum_iterations,9088,7271
233,233,forward,robust,False,0.0,4.58161711876951,1.393019400563284,1.0,1.1582629632003967,29,converged,9802,7842
234,234,forward,robust,False,0.0,1.5014854231896342,1.9198895183890126,1.0,1.6394951840333127,29,converged,10000,8000
235,235,forward,robust,False,0.0,0.6490647747961996,2.7475930598542475,0.9893,1.6539341496863327,26,converged,9893,7915
236,236,forward,robust,False,0.0,1.2434813117561065,1.2375413873192342,1.0,0.9332356547147026,20,converged,9300,7440
237,237,forward,robust,False,0.0,1.423300344676324,1.5089651638604162,1.0,1.2036114750749154,20,converged,9566,7653
238,238,forward,robust,False,0.0,2.3581542118265375,1.9694611685259367,1.0,1.764736702185334,41,converged,10000,8000
239,239,forward,robust,False,0.0,3.827796014227819,2.0773142256211354,1.0,1.857312112424448,50,maximum_iterations,10000,8000
240,240,forward,robust,False,0.0,0.7818739620616979,2.3255710323562147,1.0,2.04481750268103,32,converged,10000,8000
241,241,forward,robust,False,0.0,4.395287750881421,2.452014164751916,1.0,1.9005344482613369,24,converged,10000,8000
242,242,forward,robust,False,0.0,4.016799174129426,2.4773268497587555,0.9991,2.0422475866298577,50,maximum_iterations,9991,7993
243,243,forward,robust,False,0.0,2.341425884587709,2.592326842332678,0.9964,1.9278233675326817,36,converged,9964,7972
244,244,forward,robust,False,0.0,1.3364940426199057,2.1543925659766563,1.0,1.860180508173533,29,converged,10000,8000
245,245,forward,robust,False,0.0,3.534889176813448,2.301987698080887,0.9976,1.8780244428140536,32,converged,9976,7981
246,246,forward,robust,False,0.0,1.9483436513995256,3.222857304589933,0.9955,2.3941490435999744,32,converged,9955,7964
247,247,forward,robust,False,0.0,1.040155003702402,2.8823268607721038,0.9987,2.5059710200371987,21,converged,9987,7990
248,248,forward,robust,False,0.0,2.35273236559844,2.904789131973637,0.987,1.912467394865334,26,converged,9870,7896
249,249,forward,robust,False,0.0,8.225592387735444,2.800350557917187,0.9981,2.3663390123296884,49,converged,9981,7985
250,250,forward,robust,False,0.0,4.574454372029312,3.58940544392849,0.9966,2.8370787999206852,38,converged,9966,7973
251,251,forward,robust,False,0.0,1.886969373770615,2.946867967053946,0.9889205122992478,1.7752993678588131,22,converged,9729,7784
252,252,forward,robust,False,0.0,3.2981776353580754,3.8881747179135764,0.9815,2.1845880812803466,30,converged,9815,7852
253,253,forward,robust,False,0.0,6.017522649885912,5.910756595433566,0.9563,2.320672302831896,44,converged,9563,7651
254,254,forward,robust,False,0.0,4.522942359705057,6.743207498116998,0.9447,2.2392849659297527,38,converged,9447,7558
255,255,forward,robust,False,0.0,9.284991987034585,12.004430556562445,0.8893,1.934905553854895,42,converged,8893,7115
256,256,forward,robust,False,0.0,1.8301951769534457,10.010130479699205,0.911,1.4733920906369329,27,converged,9110,7288
257,257,forward,robust,False,0.0,4.705428079002692,11.525539268629291,0.8945257669941848,1.3159349274010306,33,converged,8922,7138
258,258,forward,robust,False,0.0,8.559118424890352,11.710146107078991,0.8879,1.6175750614635598,40,converged,8879,7104
259,259,forward,robust,False,0.0,6.41698304579926,13.536751524551377,0.8692,1.792129752741077,39,converged,8692,6954
260,260,forward,robust,False,0.0,4.896735024469178,12.311211864577393,0.881,2.078953047477445,38,converged,8810,7048
261,261,forward,robust,False,0.0,8.373933957962663,5.609589019469939,0.9534,1.5402703115020737,30,converged,9534,7628
262,262,forward,robust,False,0.0,1.9769263652330498,7.239501989019775,0.9396,1.6785270204231342,50,maximum_iterations,9396,7517
263,263,forward,robust,False,0.0,5.1567535251391785,6.1529298806699595,0.965,2.0774818839618385,36,converged,9650,7720
264,264,forward,robust,False,0.0,7.816238905018729,5.672974852034726,0.9566212420680329,1.0689002749827468,50,maximum_iterations,9196,7357
265,265,forward,robust,False,0.0,6.431476981898329,5.328064958357919,0.9624,1.4602816743110467,41,converged,9624,7700
266,266,forward,robust,False,0.0,4.534580182473579,6.894828308795961,0.949555805166956,1.0786597179123514,42,converged,9299,7440
267,267,forward,robust,False,0.0,6.25146523267005,8.35921407672569,0.8831,1.8186926921341222,31,converged,8831,7065
268,268,forward,robust,False,0.0,6.731925384047396,5.878382120456606,0.9601,1.3438625145574086,29,converged,9601,7681
269,269,forward,robust,False,0.0,2.039919491423688,7.170259008531497,0.9494,2.181753374138542,40,converged,9494,7596
270,270,forward,robust,False,0.0,5.530929485585663,6.484482571647565,0.9568,2.0603620590041434,29,converged,9568,7655
271,271,forward,robust,False,0.0,3.3351681910960953,6.131794779219687,0.9539,2.313479299022613,33,converged,9539,7632
272,272,forward,robust,False,0.0,8.940054688869438,4.818570004792574,0.972,1.9914708718956613,25,converged,9720,7776
273,273,forward,robust,False,0.0,4.023601222342379,4.026565434405897,0.9904,2.491281487327614,22,converged,9904,7924
274,274,forward,robust,False,0.0,2.6273567967816924,4.9256237840026795,0.9799,2.6462161635258976,16,converged,9799,7840
275,275,forward,robust,False,0.0,3.8118021097764925,6.135123739272551,0.9353,2.053052573087438,24,converged,9353,7483
276,276,forward,robust,False,0.0,10.364416214246896,17.19616690058779,0.715,2.6253080734517953,29,converged,7150,5720
277,277,forward,robust,False,0.0,4.607487500291147,3.872260474482245,0.9902,2.6621421037595168,25,converged,9902,7922
278,278,forward,robust,False,0.0,3.3053665411461655,6.003649856066562,0.8664,2.1298165025852716,22,converged,8664,6932
279,279,forward,robust,False,0.0,2.219947470881894,2.263777201313717,0.9997,1.9056784364483066,18,converged,9997,7998
280,280,forward,robust,False,0.0,7.623464652080368,2.096018375664055,1.0,1.8298425987173546,30,converged,10000,8000
281,281,forward,robust,False,0.0,4.674529106007295,2.9302789351256457,1.0,2.479483203442329,19,converged,10000,8000
282,282,forward,robust,False,0.0,5.400175558370686,2.4724283572263173,1.0,2.201278159698796,39,converged,9937,7950
283,283,forward,robust,False,0.0,3.5670256465294243,2.724142955708289,1.0,2.470684069513737,50,maximum_iterations,10000,8000
284,284,forward,robust,False,0.0,7.285638342530909,2.4892816455015883,1.0,2.159024282411872,28,converged,10000,8000
285,285,forward,robust,False,0.0,4.180832048700185,81.60135471103733,0.3451,2.1055785170433485,26,converged,3451,2761
286,286,forward,robust,False,0.0,3.7373395068168938,2.155144382846618,1.0,1.8544971231737168,29,converged,10000,8000
287,287,forward,robust,False,0.0,4.995555108096568,2.5119024984081495,1.0,2.1796808197404633,33,converged,10000,8000
288,288,forward,robust,False,0.0,0.9720360567829536,2.505903819104221,1.0,2.1551414136067426,23,converged,10000,8000
289,289,forward,robust,False,0.0,3.647033409815826,2.524121212230792,1.0,2.1680807316528212,30,converged,10000,8000
290,290,forward,robust,False,0.0,0.9514846704918851,2.4072672926374588,0.9997,2.066117843530009,26,converged,9997,7998
291,291,forward,robust,False,0.0,8.33844790608564,2.436688359561335,0.9996976720749773,2.129896764360664,32,converged,9920,7936
292,292,forward,robust,False,0.0,10.302635152176608,2.6857654338241432,1.0,2.3457001303655076,29,converged,10000,8000
293,293,forward,robust,False,0.0,3.748030389065903,2.4525825199239457,1.0,2.133656653715203,24,converged,9935,7948
294,294,forward,robust,False,0.0,2.682799341304839,2.005172886081971,1.0,1.7211715019731753,48,converged,9440,7552
295,295,forward,robust,False,0.0,2.7837868351864157,2.4443230180232502,0.9996995794111756,2.0192008681427587,33,converged,9983,7987
296,296,forward,robust,False,0.0,7.868981163661629,2.097244633449325,0.9994906275468622,1.7648307467235274,48,converged,9811,7849
297,297,forward,robust,False,0.0,5.774118022540599,2.5213453175627025,1.0,2.1544485732077914,37,converged,10000,8000
298,298,forward,robust,False,0.0,6.142492012665826,2.768376515015789,1.0,2.4910297492225704,39,converged,10000,8000
299,299,forward,robust,False,0.0,6.834228421571262,2.878027717215007,1.0,2.560033428874775,24,converged,10000,8000
300,300,forward,robust,False,0.0,2.2663442797707494,2.2743140712850294,1.0,2.017218124945948,41,converged,10000,8000
301,301,forward,robust,False,0.0,3.6518504708537596,2.3158359449247037,0.9964485032978183,1.6994064907585906,36,converged,9820,7856
302,302,forward,robust,False,0.0,2.934335159968602,2.8254986152031414,1.0,2.540802140088249,37,converged,10000,8000
303,303,forward,robust,False,0.0,10.67631225404619,2.180504975209254,0.9991,1.742227244234934,32,converged,9991,7993
304,304,forward,robust,False,0.0,1.1853446156736946,1.856528533929938,1.0,1.4810610782210385,22,converged,9899,7920
305,305,forward,robust,False,0.0,9.823320434762106,4.85843309933194,0.9844,2.1757666780947433,32,converged,9844,7876
306,306,forward,robust,False,0.0,2.722989969634201,2.9992849306535123,1.0,2.6303169731870177,30,converged,10000,8000
307,307,forward,robust,False,0.0,4.663546753133871,2.7055789397888352,0.9942,1.969901315866603,26,converged,9942,7954
308,308,forward,robust,False,0.0,2.9862405869734787,2.187523476938254,0.998793242156074,1.792665237285181,33,converged,9932,7946
309,309,forward,robust,False,0.0,2.69395310454008,2.636096348945515,0.9998,2.2882015122548367,35,converged,9998,7999
310,310,forward,robust,False,0.0,2.8521747318838018,2.553893604558324,1.0,2.2285749954333305,22,converged,10000,8000
311,311,forward,robust,False,0.0,8.011860515929136,2.657646799346925,0.9995,2.2653702527747126,34,converged,9995,7996
312,312,forward,robust,False,0.0,3.9870815215604942,2.276546553984912,1.0,2.0316478575924646,29,converged,10000,8000
313,313,forward,robust,False,0.0,2.9949870129974148,1.8210961463122461,0.999,1.4466254152752,40,converged,9990,7992
314,314,forward,robust,False,0.0,2.2308249812358936,1.6957037362609166,0.9972110319181903,1.3375751296049743,24,converged,9654,7724
315,315,forward,robust,False,0.0,6.133135904379797,1.817022500607615,0.9974,1.543509245571825,26,converged,9974,7980
316,316,forward,robust,False,0.0,8.077781267547746,1.7398917186539706,0.9987,1.3959665437096807,39,converged,9987,7990
317,317,forward,robust,False,0.0,5.016211979912337,1.8412055014586042,1.0,1.6632831852420649,39,converged,10000,8000
318,318,forward,robust,False,0.0,8.0760500508763,1.677031287745455,0.999,1.1825071581609714,25,converged,9990,7992
319,319,forward,robust,False,0.0,4.172375060786743,1.9177847799114232,0.9997,1.6421312707762319,35,converged,9997,7998
320,320,forward,robust,False,0.0,12.13552573779029,1.9823273178978893,1.0,1.7891276618200571,43,converged,10000,8000
321,321,forward,robust,False,0.0,3.9188248623571864,2.1415770669386722,0.9992,1.8805849144931182,50,maximum_iterations,9992,7994
322,322,forward,robust,False,0.0,2.865679639371247,2.468138022150823,0.999,2.2163784014252697,50,maximum_iterations,9990,7992
323,323,forward,robust,False,0.0,2.4537200546609887,2.6868464977115902,0.9997,2.4104057555965777,30,converged,9997,7998
324,324,forward,robust,False,0.0,5.543794065338706,2.831647101215472,0.9937,2.0388391399522736,50,maximum_iterations,9937,7950
325,325,forward,robust,False,0.0,2.1276367293091942,3.1482498831157555,0.9988,2.715127468182434,30,converged,9988,7991
326,326,forward,robust,False,0.0,7.316638950376367,2.9063552569240416,0.9983,2.292562400278069,32,converged,9983,7987
327,327,forward,robust,False,0.0,3.4672472344571332,2.1729977010567043,0.999,1.8226264486972277,35,converged,9990,7992
328,328,forward,robust,False,0.0,4.210032208222878,4.4721589259114385,0.9815,2.378098047247602,24,converged,9815,7852
329,329,forward,robust,False,0.0,3.6832160493890083,4.771380430348693,0.968,1.7642432843052027,39,converged,9680,7744
330,330,forward,robust,False,0.0,1.6595032940247385,3.136308173023408,0.9975,2.6373022998230122,32,converged,9975,7980
331,331,forward,robust,False,0.0,4.757324043194706,2.960525387294137,0.9999,2.517510611058948,39,converged,9999,8000
332,332,forward,robust,False,0.0,1.3928289287797668,2.134192652435892,0.9997,1.8608474334411869,26,converged,9997,7998
333,333,forward,robust,False,0.0,4.57470152895041,2.135543359842196,0.9997,1.8389690727677457,37,converged,9997,7998
334,334,forward,robust,False,0.0,4.398384184726015,1.6439872557745383,1.0,1.4676716864169033,25,converged,10000,8000
335,335,forward,robust,False,0.0,3.205390686069266,2.02800614478145,1.0,1.7893261841632626,30,converged,10000,8000
336,336,forward,robust,False,0.0,2.302733432060326,1.7613588495693717,1.0,1.5240572874672034,29,converged,9960,7968
337,337,forward,robust,False,0.0,2.2198943045951895,2.6981147773702343,0.9992,2.2706122836932545,34,converged,9992,7994
338,338,forward,robust,False,0.0,3.6052699862871087,2.590843704327251,0.9993,2.0462552635854148,22,converged,9993,7995
339,339,forward,robust,False,0.0,1.6467128236584694,2.8845166665237683,0.9988,2.423104228960448,23,converged,9988,7991
340,340,forward,robust,False,0.0,7.311497993071845,2.8820247028859636,0.9997,2.408465943179235,49,converged,9997,7998
341,341,forward,robust,False,0.0,2.054337080144923,3.096868129433003,1.0,2.833904810696958,41,converged,10000,8000
342,342,forward,robust,False,0.0,6.631347166600494,4.227804709988618,0.9994,3.853772627798304,36,converged,9994,7996
343,343,forward,robust,False,0.0,2.9032423551308115,3.2899281306558703,0.9997,2.9253121840861764,25,converged,9997,7998
344,344,forward,robust,False,0.0,2.1865289670313306,2.4988285504644696,1.0,2.2223263465274004,39,converged,10000,8000
345,345,forward,robust,False,0.0,5.721264001209359,2.7687186130164645,1.0,2.4698434351223506,40,converged,10000,8000
346,346,forward,robust,False,0.0,3.552304053708976,2.88225490862109,1.0,2.6255417599236264,31,converged,10000,8000
347,347,forward,robust,False,0.0,1.0322968593493793,2.104403242572985,1.0,1.913014162048078,32,converged,9345,7476
348,348,forward,robust,False,0.0,6.181912990172966,2.0740080529670553,1.0,1.8375453152683883,50,maximum_iterations,10000,8000
349,349,forward,robust,False,0.0,1.9080298288056334,2.1506310124455412,0.9990996398559424,1.8936843514581798,46,converged,9987,7990
350,350,forward,robust,False,0.0,2.228668727638876,2.1473182912347224,1.0,1.906830020541283,50,maximum_iterations,10000,8000
351,351,forward,robust,False,0.0,1.7997402421972244,2.6861702563504073,1.0,2.4394171439946892,47,converged,10000,8000
352,352,forward,robust,False,0.0,2.261275042741545,2.239682678548048,1.0,1.7179608482107482,47,converged,10000,8000
353,353,forward,robust,False,0.0,1.1528407769336606,2.6287600949477383,1.0,2.4066897642934966,50,maximum_iterations,10000,8000
354,354,forward,robust,False,0.0,2.9535953693182395,2.4740803509415366,1.0,2.1868447155542268,37,converged,10000,8000
355,355,forward,robust,False,0.0,1.1284800885058033,2.6230225860767757,1.0,2.3941655125137724,50,maximum_iterations,10000,8000
356,356,forward,robust,False,0.0,0.5599007606578386,2.34904869664202,1.0,2.12279059496819,36,converged,10000,8000
357,357,forward,robust,False,0.0,1.3088927025269552,2.096130484372547,1.0,1.8584403343029492,50,maximum_iterations,10000,8000
358,358,forward,robust,False,0.0,2.892067453830994,1.9253004108548823,1.0,1.6226743647651216,32,converged,9855,7884
359,359,forward,robust,False,0.0,3.9762871126834765,1.911056637105211,1.0,1.6191121699122673,30,converged,9964,7972
360,360,forward,robust,False,0.0,2.0548381687179793,2.342666978910234,1.0,2.0666742086442245,43,converged,10000,8000
361,361,forward,robust,False,0.0,2.862923820820647,2.40285074452288,1.0,2.167414685849998,44,converged,10000,8000
362,362,forward,robust,False,0.0,3.2773490752886785,1.991564828229779,1.0,1.7767778343885048,30,converged,10000,8000
363,363,forward,robust,False,0.0,0.8736154035078622,1.7164659731634766,1.0,1.4950815566941205,30,converged,9981,7985
364,364,forward,robust,False,0.0,2.595595472827867,2.4052971540349475,1.0,1.9383154894583774,21,converged,10000,8000
365,365,forward,robust,False,0.0,4.819081522485111,2.2559840646964724,1.0,1.774144217908101,34,converged,10000,8000
366,366,forward,robust,False,0.0,1.1600822414036187,1.9417505249859381,1.0,1.7288830168477103,18,converged,10000,8000
367,367,forward,robust,False,0.0,2.7313880879318546,1.8476977074631231,1.0,1.5761047819222025,27,converged,10000,8000
368,368,forward,robust,False,0.0,1.1507173264598902,1.8233571079434387,1.0,1.5693867447552106,21,converged,10000,8000
369,369,forward,robust,False,0.0,2.5455995095071975,1.7457856321316598,1.0,1.4809923274728656,36,converged,10000,8000
370,370,forward,robust,False,0.0,1.7665889814025817,2.06733968854519,1.0,1.6029219081066395,50,maximum_iterations,10000,8000
371,371,forward,robust,False,0.0,2.054215128649067,1.7285237807628813,1.0,1.5093692971454,28,converged,10000,8000
372,372,forward,robust,False,0.0,0.4193937608270187,1.9764184068185344,0.9997,1.7726648775007459,29,converged,9997,7998
373,373,forward,robust,False,0.0,1.4439124422758818,1.95805725999691,0.9997,1.697225906142575,50,maximum_iterations,9997,7998
374,374,forward,robust,False,0.0,2.7561014994047657,1.8483774642539605,1.0,1.6264995293822735,39,converged,10000,8000
375,375,forward,robust,False,0.0,1.1073063720540814,2.422432486860985,1.0,1.97910907269743,36,converged,10000,8000
376,376,forward,robust,False,0.0,1.9441002689366154,2.238025785809412,0.9988,1.803960092039323,49,converged,9988,7991
377,377,forward,robust,False,0.0,1.2831755492852477,2.25344123834059,1.0,1.9520325829202174,37,converged,10000,8000
378,378,forward,robust,False,0.0,1.8213761402624298,1.9570267833573074,1.0,1.7325177679800372,50,maximum_iterations,10000,8000
379,379,forward,robust,False,0.0,1.1084339246897925,2.03308558075003,1.0,1.8188180858331608,40,converged,10000,8000
380,380,forward,robust,False,0.0,1.9790967104070012,2.038968500511724,1.0,1.782611489138437,25,converged,10000,8000
381,381,forward,robust,False,0.0,0.8437370846450234,1.8432990246306675,1.0,1.640790677919483,24,converged,10000,8000
382,382,forward,robust,False,0.0,1.3611396212957494,2.1641454520664443,1.0,1.928794083105968,22,converged,10000,8000
383,383,forward,robust,False,0.0,0.30681667180645633,2.3918364606952807,1.0,2.206108030575146,31,converged,10000,8000
384,384,forward,robust,False,0.0,4.768427414868675,2.404361272499185,1.0,2.134389374309813,50,maximum_iterations,10000,8000
385,385,forward,robust,False,0.0,4.513407506344282,2.3490739546852244,1.0,2.0500442759782853,27,converged,10000,8000
386,386,forward,robust,False,0.0,2.5176605125688667,2.3715643667293214,1.0,1.8551731708939752,26,converged,10000,8000
387,387,forward,robust,False,0.0,4.163819484306676,2.2866320556035373,1.0,1.8711202570457466,50,maximum_iterations,10000,8000
388,388,forward,robust,False,0.0,4.087345168783701,2.2563722521538327,1.0,1.7028073497869303,50,maximum_iterations,10000,8000
389,389,forward,robust,False,0.0,1.0347681115548937,1.9914391487562446,1.0,1.7517054497169806,27,converged,10000,8000
390,390,forward,robust,False,0.0,0.6684804581362461,1.7767039226293155,1.0,1.5602078031227757,31,converged,10000,8000
391,391,forward,robust,False,0.0,2.583402881416453,2.1474312048046515,1.0,1.9540166023308547,29,converged,10000,8000
392,392,forward,robust,False,0.0,1.4544018743762823,1.8374661962074517,1.0,1.6110660448641752,50,maximum_iterations,9909,7928
393,393,forward,robust,False,0.0,2.490069840828339,1.4755272188653328,1.0,1.2840783885133518,23,converged,9554,7644
394,394,forward,robust,False,0.0,2.038412943242237,2.3284768023596256,1.0,2.08925253623118,49,converged,10000,8000
395,395,forward,robust,False,0.0,1.2829858750884189,2.203972715470517,1.0,2.016667544706911,47,converged,10000,8000
396,396,forward,robust,False,0.0,0.6195341221250439,2.339173799534804,1.0,2.083868363393941,24,converged,10000,8000
397,397,forward,robust,False,0.0,3.826971772496045,2.2053092245414607,1.0,1.9942986008431278,35,converged,10000,8000
398,398,forward,robust,False,0.0,4.137507687825689,2.518188711409571,1.0,2.2439157033374992,39,converged,10000,8000
399,399,forward,robust,False,0.0,3.830059032257042,2.992735628715355,1.0,2.6028059276607456,21,converged,10000,8000
400,400,forward,robust,False,0.0,4.910386370517799,2.1975333242352546,0.9998,1.9873182118561052,44,converged,9998,7999
401,401,forward,robust,False,0.0,1.8186869048756302,1.5469518740014012,1.0,1.3739477453957842,27,converged,9543,7635
402,402,forward,robust,False,0.0,1.1337759726842696,1.7052390212735282,1.0,1.421967125839025,34,converged,10000,8000
403,403,forward,robust,False,0.0,3.9148733168163288,1.225702375077945,1.0,1.0533772213117178,27,converged,8766,7013
404,404,forward,robust,False,0.0,3.1634102266613318,2.223912144373156,1.0,1.9988796823181485,36,converged,10000,8000
405,405,forward,robust,False,0.0,7.756627400698349,1.9686706852709328,1.0,1.7660100738162245,27,converged,9965,7972
406,406,forward,robust,False,0.0,7.07964600027681,2.2526141831078195,1.0,1.9655842836794695,47,converged,9979,7984
407,407,forward,robust,False,0.0,3.312470331086987,2.0303668367461536,1.0,1.8240562779658107,50,maximum_iterations,9531,7625
408,408,forward,robust,False,0.0,2.865862371082286,2.323212026368176,1.0,2.0854126204732157,27,converged,10000,8000
409,409,forward,robust,False,0.0,1.7291688666385023,3.0918562934194775,1.0,2.664997204236108,31,converged,10000,8000
410,410,forward,robust,False,0.0,5.927129722371667,2.4836673643084577,1.0,2.2062997392067314,33,converged,10000,8000
411,411,forward,robust,False,0.0,3.9209969675967358,2.4143208018719373,0.9997,2.178838783706203,47,converged,9997,7998
412,412,forward,robust,False,0.0,4.323003852266105,2.6827268854037856,1.0,2.4434520577067276,50,maximum_iterations,10000,8000
413,413,forward,robust,False,0.0,3.0157942519490653,2.158981523381015,1.0,1.9048820262437063,49,converged,10000,8000
414,414,forward,robust,False,0.0,2.7251461907979495,2.6691852596474925,1.0,2.404508127891572,34,converged,10000,8000
415,415,forward,robust,False,0.0,2.321714140107797,2.6391066078222667,1.0,2.41269575794449,32,converged,10000,8000
416,416,forward,robust,False,0.0,1.621484291752371,2.5284668687331684,0.9942,2.133126304880106,50,maximum_iterations,9942,7954
417,417,forward,robust,False,0.0,2.2445436107790355,2.353447206039904,0.998,2.1220112559232627,45,converged,9980,7984
418,418,forward,robust,False,0.0,3.581575944296493,2.8502760228478103,1.0,2.5633540224022853,32,converged,10000,8000
419,419,forward,robust,False,0.0,1.9380306437499222,2.538646375831078,0.9996,2.29885733222823,50,converged,9996,7997
420,420,forward,robust,False,0.0,2.296477935630485,2.705654774172673,1.0,2.258306180885127,41,converged,10000,8000
421,421,forward,robust,False,0.0,3.5628251165483094,1.4787640776765207,1.0,1.3222273559330973,33,converged,9745,7796
422,422,forward,robust,False,0.0,2.122345389354324,1.9606949986134512,0.9832974690029717,1.4143293114396054,33,converged,9596,7677
423,423,forward,robust,False,0.0,2.775706843406406,1.6966416612022324,0.9996780079424707,1.497812105296727,50,maximum_iterations,9314,7452
424,424,forward,robust,False,0.0,1.4414705196670559,1.2287944365805443,0.9935334872979215,0.8268120474934252,50,maximum_iterations,8604,6884
425,425,forward,robust,False,0.0,3.1337083558000987,1.698331028460575,0.9996973976195279,1.4852716486695199,38,converged,9911,7929
426,426,forward,robust,False,0.0,1.6981602585774538,1.7963944939836207,0.9992805755395684,1.4832492544381073,29,converged,9723,7779
427,427,forward,robust,False,0.0,4.432447550986174,2.219645345534298,0.9949,1.4368429395795188,34,converged,9949,7960
428,428,forward,robust,False,0.0,5.929487898819464,1.5463076372627442,0.9993905535804977,1.3128213557700859,38,converged,9839,7872
429,429,forward,robust,False,0.0,2.1713424755149613,2.1088505376164086,0.9994,1.8230778454608938,31,converged,9994,7996
430,430,forward,robust,False,0.0,1.738307716785912,2.24782174313119,0.9967,1.6145419099989238,23,converged,9967,7974
431,431,forward,robust,False,0.0,0.957955252296,2.0572891292480433,0.9982,1.6777984028058537,31,converged,9982,7986
432,432,forward,robust,False,0.0,1.3377743140050933,2.2430633371278526,0.9981,1.8619225726517294,28,converged,9981,7985
433,433,forward,robust,False,0.0,1.45226173799399,1.8138159358280466,0.9981885881050618,1.4660646619882611,23,converged,9919,7936
434,434,forward,robust,False,0.0,1.3112305598519163,1.9677565565159545,0.9983983983983984,1.6171103985303432,23,converged,9974,7980
435,435,forward,robust,False,0.0,3.0142814023225166,3.2286209307922684,0.9864950411479215,1.0819749619459111,36,converged,9350,7480
436,436,forward,robust,False,0.0,3.026981581224649,2.627869201458127,0.9998,2.306336795691504,30,converged,9998,7999
437,437,forward,robust,False,0.0,3.7815746440333338,1.885258761417699,0.9994995996797438,1.6428048149925143,38,converged,9987,7990
438,438,forward,robust,False,0.0,3.5691594358546888,1.288718770768781,0.9996850724333404,1.0948580851071927,34,converged,9523,7619
439,439,forward,robust,False,0.0,2.2472152252824404,2.286434104026238,0.9987,1.9313970754373508,34,converged,9987,7990
440,440,forward,robust,False,0.0,2.3879117522127324,1.9934662821489684,0.9996,1.7645900335242433,32,converged,9996,7997
441,441,forward,robust,False,0.0,1.2380859137162759,2.424445627377776,0.9971,1.9307255840757314,36,converged,9971,7977
442,442,forward,robust,False,0.0,1.860625520859506,2.8339308941335286,0.9996,2.4434131859794097,50,maximum_iterations,9996,7997
443,443,forward,robust,False,0.0,0.9379691274623814,2.8935145090814953,1.0,2.508747639901436,50,maximum_iterations,10000,8000
444,444,forward,robust,False,0.0,1.7085300144020894,2.1208546405689117,0.9989,1.8204848998691914,35,converged,9989,7992
445,445,forward,robust,False,0.0,1.1415123535148644,2.2418945129918586,0.9993,1.9387790748841134,29,converged,9993,7995
446,446,forward,robust,False,0.0,5.431208353034698,3.1676645524408906,1.0,2.750445246882606,50,maximum_iterations,10000,8000
447,447,forward,robust,False,0.0,4.617489934002671,2.5886548687661524,1.0,2.2159765936242115,50,maximum_iterations,10000,8000
448,448,forward,robust,False,0.0,4.126841021547758,3.0054730263451113,0.9993,2.567621284003583,50,maximum_iterations,9993,7995
449,449,forward,robust,False,0.0,4.011959879246292,2.5914701729872003,0.9997,2.116888509596735,50,converged,9997,7998
450,450,forward,robust,False,0.0,1.8846886511463798,2.4624258402561763,1.0,2.2275852355525707,34,converged,10000,8000
451,451,forward,robust,False,0.0,4.292625782930068,3.165256180312418,1.0,2.745957332898238,50,maximum_iterations,10000,8000
452,452,forward,robust,False,0.0,1.5278174247982115,2.7956775691433267,1.0,2.414037538585901,32,converged,10000,8000
453,453,forward,robust,False,0.0,1.0733646621068318,2.8413615784639683,1.0,2.5715016670490134,30,converged,10000,8000
454,454,forward,robust,False,0.0,4.530257896804368,1.914846747186228,0.9997,1.6995468555649347,50,maximum_iterations,9997,7998
455,455,forward,robust,False,0.0,3.546368852409338,2.0188770283181583,1.0,1.7811916069061735,32,converged,10000,8000
456,456,forward,robust,False,0.0,4.512887398602797,2.853897958972365,1.0,2.4831020600487497,49,converged,10000,8000
457,457,forward,robust,False,0.0,0.9414182591499096,2.2355736708581273,0.9992,1.948182500686499,21,converged,9992,7994
458,458,forward,robust,False,0.0,2.2353251363961157,2.6744935836334536,1.0,2.41169535548726,33,converged,10000,8000
459,459,forward,robust,False,0.0,0.794600147004144,2.618502989417747,0.9996,2.3483990953368385,25,converged,9996,7997
460,460,forward,robust,False,0.0,1.8266501071323633,2.372621475886841,1.0,2.1646523893233223,25,converged,10000,8000
461,461,forward,robust,False,0.0,1.6299742641452255,2.0616192287585893,1.0,1.8550427306131914,39,converged,10000,8000
462,462,forward,robust,False,0.0,1.2082511105278086,1.6104040777418764,0.9989,1.4131808453564143,50,maximum_iterations,9989,7992
463,463,forward,robust,False,0.0,0.4272123765232964,1.3779600458353183,1.0,1.2260188571037425,38,converged,9865,7892
464,464,forward,robust,False,0.0,1.000639492403093,1.7303831737454787,1.0,1.5513871515984528,38,converged,9941,7953
465,465,forward,robust,False,0.0,2.2043781384663843,1.005966569883917,1.0,0.8968478466172785,50,maximum_iterations,9383,7507
466,466,forward,robust,False,0.0,2.662388919780422,1.6669086100567216,1.0,1.4463951283748908,31,converged,10000,8000
467,467,forward,robust,False,0.0,1.5967830806232608,1.968815397323705,1.0,1.5781673076161062,28,converged,10000,8000
468,468,forward,robust,False,0.0,2.150736508356687,1.9382709645667209,1.0,1.5072054938072132,33,converged,10000,8000
