frame,silhouette_iou,chamfer_cm,observation_to_mesh_cm,mesh_to_observation_cm,rotation_change_deg,translation_change_cm,symmetry_shape_error_ratio,large_rotation_jump,possible_symmetry_flip
69,0.656418513,2.52455393,3.53051543,1.51859243,1.32048199,2.80618524,nan,0,0
70,0.683350228,2.44701162,3.47457228,1.41945096,1.55521175,2.2089619,nan,0,0
71,0.680423759,2.62475331,3.83270941,1.41679721,1.40491307,2.00795086,nan,0,0
72,0.695275349,2.50972136,3.71757984,1.30186289,1.29973921,2.02856009,nan,0,0
73,0.681829688,2.06236008,2.83456865,1.2901515,1.04240204,1.66819346,nan,0,0
74,0.666817941,1.99682506,2.72628046,1.26736967,1.13816156,1.42242723,nan,0,0
75,0.673506156,2.38639925,3.28835201,1.48444648,1.85406816,2.41148083,nan,0,0
76,0.674824919,3.21624544,4.7517322,1.68075868,2.89853029,3.03105627,nan,0,0
77,0.643242469,2.66867564,3.7948345,1.54251679,1.21936934,4.30598248,nan,0,0
78,0.651172851,3.51811419,5.21929626,1.81693211,0.456255191,0.897938809,nan,0,0
79,0.633431085,3.01651247,4.15828594,1.874739,2.71788035,1.17519296,nan,0,0
80,0.639747697,2.77499849,4.00602562,1.54397137,1.96492679,2.27395103,nan,0,0
81,0.621199712,3.25433746,4.62176576,1.88690915,2.08702941,2.56885794,nan,0,0
82,0.620111323,3.56071991,4.93091751,2.1905223,0.491356185,2.93205438,nan,0,0
83,0.631243843,3.13640427,4.54296321,1.72984533,1.26739066,2.37149166,nan,0,0
84,0.617418643,3.14402074,4.4080472,1.87999427,0.731541229,2.86881095,nan,0,0
85,0.601294805,3.27372842,4.88893448,1.65852235,0.936890317,1.72698231,nan,0,0
86,0.626913631,3.41265927,4.93786865,1.88744988,0.575186603,1.71367419,nan,0,0
87,0.637744837,3.73452818,5.46750432,2.00155203,0.844497084,1.85683199,nan,0,0
88,0.623205797,3.63427262,5.266352,2.00219324,0.520048298,1.09040919,nan,0,0
89,0.60340627,3.79375894,5.27313811,2.31437978,1.18524945,1.47703629,nan,0,0
90,0.613378579,3.9220522,5.60548611,2.2386183,0.875835533,1.37051408,nan,0,0
91,0.629158169,3.6183817,4.90013889,2.3366245,1.61955019,2.5061179,nan,0,0
92,0.634958968,3.74456779,5.48024906,2.00888652,1.59662375,1.17293908,nan,0,0
93,0.653475785,3.45202836,5.13040226,1.77365445,1.54838809,1.70572805,nan,0,0
94,0.636468685,3.4017883,4.7280713,2.07550531,0.837444012,2.63553674,nan,0,0
95,0.596944034,3.58427674,5.06626886,2.10228462,0.613780824,3.69338676,nan,0,0
96,0.57297639,3.06478192,4.16693225,1.96263158,0.988583496,3.32450462,nan,0,0
97,0.572420295,3.36486031,4.81667715,1.91304348,1.53166113,1.70603009,nan,0,0
98,0.665190826,3.22902503,4.59151284,1.86653721,2.55074548,1.86508561,nan,0,0
99,0.749236948,3.49328148,5.17363284,1.81293012,1.81221194,3.33347799,nan,0,0
100,0.765279193,3.89275229,5.64601675,2.13948784,0.771831398,1.12017399,nan,0,0
101,0.724852411,2.87525314,3.90581108,1.8446952,1.72716905,2.11633523,nan,0,0
102,0.683118644,2.69268221,3.71830912,1.66705531,1.62574298,3.57754291,nan,0,0
103,0.665528397,2.76555962,3.56201429,1.96910495,0.708382564,1.44411315,nan,0,0
104,0.667805064,2.69001167,3.72968726,1.65033607,0.771223908,0.669522066,nan,0,0
105,0.692985636,2.95376414,4.05263533,1.85489294,1.23504744,0.697732609,nan,0,0
106,0.731822825,2.98990857,4.1766807,1.80313643,0.955524252,1.85220589,nan,0,0
107,0.722663674,4.289147,6.33750262,2.24079139,0.884849597,1.8694266,nan,0,0
108,0.703994327,3.71107274,5.14560223,2.27654324,0.668735517,1.5988064,nan,0,0
109,0.706432424,4.16831173,6.21498557,2.12163789,0.28005572,2.63699899,nan,0,0
110,0.677434512,3.84615924,5.60700827,2.08531022,1.60451441,3.77751187,nan,0,0
111,0.597409137,3.44753234,5.10752449,1.78754019,2.06894697,1.65106242,nan,0,0
112,0.626439567,3.44210419,5.10585204,1.77835633,2.05518326,1.22662868,nan,0,0
113,0.659501972,3.12323264,4.45650272,1.78996256,1.26018968,1.90043533,nan,0,0
114,0.668876955,3.19731649,4.56057898,1.83405399,0.678734191,1.80784954,nan,0,0
115,0.674804302,3.19620682,4.41869504,1.97371861,0.616692994,1.00428336,nan,0,0
116,0.688884786,3.43428989,4.99886129,1.86971849,1.00681384,1.19183703,nan,0,0
117,0.681278081,3.35512133,4.90250434,1.80773831,1.26097835,0.959607675,nan,0,0
118,0.670430678,3.54744147,5.19350045,1.9013825,1.36395053,1.02627302,nan,0,0
119,0.65037569,3.27991292,4.68724592,1.87257992,1.2574732,2.16194004,nan,0,0
120,0.647978938,4.13393238,5.97022001,2.29764475,0.491976485,2.49765832,nan,0,0
121,0.656456881,4.51409292,6.71858512,2.30960071,0.73262646,0.827812025,nan,0,0
122,0.661046203,3.94121657,5.53256217,2.34987096,1.34470198,1.4423697,nan,0,0
123,0.655121625,3.33277597,4.772542,1.89300993,1.11442656,1.78387934,nan,0,0
124,0.648208761,4.08257057,5.83719838,2.32794276,1.02328658,0.328683528,nan,0,0
125,0.658081424,4.17485628,6.04839825,2.30131432,0.574269205,1.10119286,nan,0,0
126,0.661901551,3.82172025,5.53802624,2.10541425,0.534029374,1.10409008,nan,0,0
127,0.657099631,3.55995565,5.03284178,2.08706952,0.372943674,1.70201494,nan,0,0
128,0.668802986,3.69589029,5.30957219,2.0822084,0.0789224115,0.231482851,nan,0,0
129,0.684661036,3.82587967,5.42149644,2.23026291,0.350700773,0.520439512,nan,0,0
130,0.68634339,3.90969207,5.59658947,2.22279467,0.392852985,0.36405203,nan,0,0
131,0.683717379,3.68313012,5.13322986,2.23303038,0.509574422,0.576613376,nan,0,0
132,0.676833345,3.52125966,4.96492197,2.07759736,0.543047389,0.850467433,nan,0,0
133,0.690863609,3.62688079,5.1877989,2.06596268,0.616309638,1.26474043,nan,0,0
134,0.695308456,3.72738958,5.26608494,2.18869421,0.581363899,0.26443381,nan,0,0
135,0.678683459,3.64990158,5.1415415,2.15826167,0.510786086,0.710812538,nan,0,0
136,0.647432943,3.90414056,5.58713635,2.22114476,0.453771327,0.896087904,nan,0,0
137,0.632067879,3.75342922,5.46852541,2.03833304,0.361598504,1.24534189,nan,0,0
138,0.647528208,3.73530612,5.38744545,2.08316678,0.415083244,0.877040086,nan,0,0
139,0.697157339,3.95592439,5.67744325,2.23440553,0.688129254,0.83688095,nan,0,0
140,0.712813065,3.56787476,4.9869532,2.14879633,0.811088782,1.01838169,nan,0,0
141,0.713048069,3.56447231,5.0491529,2.07979171,0.513581937,1.4694486,nan,0,0
142,0.679151179,3.76342893,5.25759494,2.26926292,0.666188569,1.66856941,nan,0,0
143,0.700666761,3.61637668,5.055613,2.17714037,0.870800344,0.968935706,nan,0,0
144,0.690855281,3.91189668,5.58104678,2.24274657,1.39453854,1.92242189,nan,0,0
145,0.734732153,3.59822931,5.1928483,2.00361032,1.15770712,2.35463325,nan,0,0
146,0.750420507,3.89982768,5.53018008,2.26947528,0.973434047,0.714308658,nan,0,0
147,0.747778651,3.24992361,4.62167013,1.87817709,0.856971489,0.859478617,nan,0,0
148,0.705896116,3.64929642,5.09191903,2.2066738,1.06324653,1.46607771,nan,0,0
149,0.689904521,4.32048931,6.28129261,2.359686,0.958261947,1.007694,nan,0,0
150,0.687578568,3.67492457,5.14142486,2.20842428,0.877425026,0.847220868,nan,0,0
151,0.644997437,3.82449077,5.44303183,2.20594972,0.62296635,1.68869251,nan,0,0
152,0.650480395,3.81146964,5.53694508,2.08599419,0.956204172,0.425774917,nan,0,0
153,0.671695836,3.53949618,4.99974168,2.07925069,1.01823226,1.44372377,nan,0,0
154,0.687975349,3.18773131,4.32571392,2.04974871,0.843304217,0.736202664,nan,0,0
155,0.673987135,3.50999368,5.07240368,1.94758367,0.892722636,0.763959038,nan,0,0
156,0.681198455,3.61857589,5.23548004,2.00167174,0.968546696,1.05804465,nan,0,0
157,0.689072627,3.53945716,5.01052198,2.06839234,0.866964396,0.945729767,nan,0,0
158,0.695956305,3.44659437,4.9076917,1.98549703,0.783507943,0.243290505,nan,0,0
159,0.706299976,3.28767552,4.60400496,1.97134608,0.682610788,0.57469647,nan,0,0
160,0.722890972,3.27773128,4.60152405,1.9539385,0.544117385,1.57273959,nan,0,0
161,0.707773089,3.28095137,4.56447984,1.99742291,0.78003876,1.80826628,nan,0,0
162,0.696329961,3.3091153,4.65233351,1.96589708,1.22205208,0.681815388,nan,0,0
163,0.706207305,2.93875509,4.02394348,1.85356671,1.29030374,0.524357475,nan,0,0
164,0.708324057,3.15558026,4.23133945,2.07982107,1.04937449,1.26638185,nan,0,0
165,0.686514457,3.38743562,4.63329345,2.14157779,0.645424493,1.01823651,nan,0,0
166,0.693432478,3.1145975,4.1687193,2.0604757,0.479499934,1.16702206,nan,0,0
167,0.709334136,3.44917761,4.55316591,2.34518932,0.759596231,1.51335781,nan,0,0
168,0.73189754,2.87918497,4.05200334,1.7063666,0.805488111,1.55438502,nan,0,0
169,0.729323118,3.53707016,4.97720141,2.09693891,0.752447083,0.853061672,nan,0,0
170,0.721150374,3.14761797,4.02828764,2.26694829,1.33680048,1.37009747,nan,0,0
171,0.705132455,2.92424182,4.21382384,1.63465979,1.24970166,0.743978858,nan,0,0
172,0.705130499,2.71471673,3.52203105,1.90740241,1.26882887,0.624027613,nan,0,0
173,0.693768233,2.9182295,3.84612948,1.99032952,1.13761044,0.831593368,nan,0,0
174,0.683939108,3.10897487,4.36489507,1.85305468,0.80421577,1.35178941,nan,0,0
175,0.683387938,3.25550589,4.49735028,2.01366149,0.859133301,1.54156438,nan,0,0
176,0.681066928,3.888457,5.86380466,1.91310933,1.39430159,1.62560769,nan,0,0
177,0.636852919,3.79472634,5.57319412,2.01625857,1.4808398,2.20749648,nan,0,0
178,0.609063313,3.47741495,5.14017931,1.81465058,1.81808295,2.13524896,nan,0,0
179,0.602914976,3.62813198,5.26663942,1.98962454,1.86020425,2.38884813,nan,0,0
180,0.637679226,3.84977642,5.85470536,1.84484748,1.13514936,3.11568899,nan,0,0
