frame,rotation_correction_deg,translation_correction_cm
102,0.7128559646155366,1.5139643232424569
103,1.9859126512752325,4.168344460627199
104,2.997588113254472,3.134173550262101
105,1.692002831838559,4.003481130093013
106,3.990036559802744,3.5715443840116516
107,2.428861664484035,4.1156129595459205
108,4.775445595551071,6.906352285101335
109,2.589877617879824,0.5209283298957821
110,0.8656195395442666,7.981274232900547
111,0.4827353214632837,5.2838328472259
112,1.897951407755052,2.8348387736201426
113,3.153684893205137,4.930415471996009
114,4.081698450296098,0.9458028794085452
115,1.3672974693712063,2.1357828508957932
116,1.577803179301928,5.687075860081615
117,0.4825190243224456,6.81515300060728
118,2.6912879507535243,2.3675339933379362
119,1.9465869862250105,2.590458317328793
120,3.79588554036891,4.50230239467919
121,4.390703650364831,4.74878848566365
122,0.763827715929378,4.39387815971327
123,2.2140535653043996,3.0565049631998304
124,3.599694935433416,3.0949332696653387
125,8.241372624775064,4.073721068306446
126,6.795143075450901,7.9105595666231485
127,2.3477894515106406,7.883805468249709
128,1.9434197890808316,4.474209665463513
129,2.057534129531112,4.99275901195819
130,2.713427353260166,2.975954136387491
131,2.2011838927481246,4.588730267220233
132,1.355572516104736,6.558448972367192
133,1.290773463323592,4.853552540445139
134,2.468840595895123,1.2648772730677196
135,2.4100089585621407,1.891575009431876
136,2.3943124355386454,3.5128485638901155
137,2.0836146757037257,3.297465970533528
138,1.0801329776127766,1.8278207861834979
139,1.939329814726459,1.6097317041395154
140,0.8243923651043954,2.3362251443992896
141,0.7801483622271009,3.2804080833628575
142,2.704294694312072,3.020971775995088
143,3.1545048559106648,1.4538125600950154
144,1.8702605330573572,0.9172058580909841
145,3.0180652006935897,1.9811608540304233
146,1.4120244004263,2.849394394658039
147,0.7316050605112734,1.8466256175244753
148,3.4133899773999445,2.0582059967713064
149,2.98460130859319,3.3467718432115623
150,1.339147262086261,2.6666467235444373
151,2.4679876650430095,1.8107978555381494
152,2.6280124877179794,0.594272964871598
153,1.457247190980651,2.40118658071891
154,2.333213750842507,3.971754327372015
155,1.225069785369721,3.861557049094096
156,0.70223828515012,3.1166399032936454
157,1.7188707692755085,2.1571321944938897
158,1.5504344990139047,1.236600362289775
159,2.122821354276524,0.7792856113134459
160,2.0923518023941297,1.272506607660599
161,2.7718514437473183,1.1453462904546567
162,3.275491878439014,1.792389293975324
163,2.6090570482748814,3.764409287890042
164,1.7442743668500977,6.050204803831048
165,2.206677137502654,5.366144245745671
166,2.5493392675786377,2.580558750236113
167,0.9371726989771506,1.9039875723853767
168,1.9851708989994954,2.6368870874519232
169,0.3319316542678653,2.0713812529903084
170,2.054767130647432,1.5468737376120907
171,1.6814662724697498,1.7880093739435745
172,0.906528380097557,2.1216660205855344
173,1.8346593447153388,2.199108459696666
174,3.2027176836987086,1.986263969785505
175,3.5646251343198734,1.4813617000698986
176,3.407555620918475,1.2945465642806637
177,1.5583218481196424,1.9426856826328394
178,1.7933570314428673,1.4837538025615085
179,2.909620570110802,1.7883781522293671
180,1.6806044927747097,2.945146850256786
181,4.716500450845775,3.484403049516987
182,3.7366151722882415,2.710408076536095
183,5.0272352101998825,2.317884936747273
184,3.951385712306259,1.5878203451610566
185,2.6696200606299234,0.9782605278118843
186,5.14406512086096,0.9496648582433718
187,4.331376522184897,0.6559189538570492
188,2.3523789620625597,0.910157094205688
189,5.646215721863506,1.2747054538172358
190,2.609199845844943,1.8540147590418827
191,5.866429269336861,2.5848084890130014
192,6.62778494333567,2.971492295320437
193,4.896935900688859,2.795365097360445
194,2.262139028069606,2.1013516435115065
195,4.974837200470773,3.273816125410875
196,5.153097927462856,4.863020111278704
197,2.623873304284014,3.0353868730530196
198,1.905491174053268,1.4564463656701907
199,1.768717818617247,2.6365155349502767
200,1.6561491955165288,3.375638130873975
201,1.317182144581954,2.3390020622005667
202,1.8384388478821367,1.9940152613845323
203,2.7030465568757847,4.317509991618174
204,3.7521816184988945,7.534267760621037
205,3.1749682342676384,8.279784578560303
206,4.204598716777923,7.296989960500564
207,3.7195187436957093,5.5761871238366
208,1.3456923753642474,3.5893479805513646
209,3.3881782807163585,1.8065907217474815
210,1.3002924421772448,1.7169769910034425
211,4.49294610764811,3.346457505012489
212,2.885231928346595,2.32054257029616
213,1.5806322463773863,1.0079644012027165
214,4.438977823771666,2.326919531652636
215,4.036354926408251,2.285368239221774
216,1.2249194159250631,0.9642925847481554
217,2.805408805068743,0.8257683057379297
218,1.2992441982789598,1.1251852374899627
219,2.606403392872621,1.9608445090616118
220,0.6898914339224396,0.8869609534584612
221,1.9863631231563725,0.8339669836785264
222,2.54989991548456,2.0145691455005643
223,6.13856226734873,2.31260940019784
224,6.2786922065934325,1.3584783415510202
225,4.494658740777558,1.0081987711354743
226,2.663184613246323,0.686325645285941
227,4.472317465793376,2.045982439959582
228,2.89038626501037,2.819466826284447
229,5.577531235480297,3.180872957063447
230,3.539435074690897,3.6150279808177337
231,4.209326555217863,3.6740165415097947
232,3.9919165174871263,2.0470169653878703
233,4.167802797825367,1.199200048403197
234,4.7234618305075475,0.8301511108642109
235,1.8716278883669586,1.3038065498606348
236,0.6153080704206866,0.5151321002103398
237,2.0154424152012997,0.9688300319486312
238,3.656205352653349,1.2324377699634286
239,1.5043651374818652,2.618412840660672
240,2.3146701808926133,4.096106477429343
241,0.6397162383479191,3.545906177071207
242,1.9405385333581096,2.7375347208316625
243,5.196819196261414,0.5617186762378612
244,1.645736397928296,0.9072553927991309
245,1.9768379393053752,1.7512270602813518
246,1.7302416500025808,1.4293929899754643
247,0.5246844788406032,1.0921228176187912
248,1.6901734901334615,3.6403364065401442
249,2.0160265107515114,5.357218807882467
250,1.4142588773224958,6.57363030087173
251,3.341816653441428,6.743256470216408
252,1.1980845123018065,4.808818216462883
253,1.2752026166214758,2.4049486031524068
254,2.7962459455344857,2.097594396140341
255,3.8375187322134754,4.19215653973221
256,3.8943316568256843,4.307641647545604
257,3.7853506507648995,3.576796707405739
258,5.516127950613801,5.632573028145987
259,4.962083845147271,8.575575042661027
260,10.995923535911295,8.5386609503266
261,1.9231374778726895,4.753898182596001
262,5.16977048684107,2.6843462386555794
263,6.291043362913585,3.2512098614146923
264,3.2266945499403565,4.007112927351085
265,3.7731425072001237,4.323290095732714
266,1.8524596994913631,4.074458146516828
267,4.075099509785955,1.4411430605243776
268,2.1846242402861895,1.8871169523634435
269,2.9695157299636556,1.8806750722401961
270,1.468526338434773,1.9956955981075317
271,0.6873445334773313,3.6420186691797722
272,1.3887681704090635,7.99647740852605
273,6.068459441803921,11.28188842356564
274,3.562433683554767,8.317811755288318
275,2.1706992039591158,2.236248268870301
276,1.9576004504389377,0.9401085989086675
277,0.8982524746277029,2.3789665413582917
278,2.1116972243103342,4.5997116139433745
279,2.112827358683284,4.234460155964482
280,1.3175568046187418,1.9767351688999162
281,0.3952146505927864,0.9308205875294194
282,0.8773914864880517,2.6679941647178036
283,1.755671144778973,3.786065277677955
284,1.1800302617418335,2.555913620562578
285,2.074208308585607,0.6649672327505707
286,2.9940424491955593,2.6067050364077393
287,1.0539611568490364,1.9115692626417853
288,0.297732318486272,0.837629707014358
289,0.28818316936360244,1.9415664178990746
290,2.622283860396689,4.668833769665407
291,1.4766172531328066,6.449401971681381
292,0.3077477410301504,5.186293196359655
293,0.5505663676556941,2.3545663182733505
294,2.2364317976230077,1.2091705509763713
295,1.1631409932066081,1.2561634193469526
296,0.8632911833576761,0.8055728275528782
297,1.8152255404032989,0.637121836547621
298,1.7721639732113657,0.837266779389772
299,0.5441710022712932,1.2561133661788335
300,0.508296826076967,1.5860218267941908
301,0.5120710348240285,1.3922238480771196
302,0.836328362654664,1.0433365492571456
303,1.2220994392076594,0.9446367671302129
304,1.155318840290141,0.6006207018078797
305,0.4610345384130757,0.2712903132106047
306,0.8631652284503213,0.447490731786891
307,1.4313705980946458,0.6393057517647592
308,0.2167319909443485,0.5977778271629888
309,0.9194876325871775,0.35308934422379823
310,0.9979589668837875,0.39199512718801977
311,1.7641107125639262,0.6977536604040221
312,0.7118689754993142,1.0045089565170342
313,1.2540433491895768,0.94407435136477
314,1.8760781506609943,1.1359500157826143
315,1.891034454705052,1.251875451816927
316,2.0684729106725794,1.540945458157778
317,1.2197668383301443,1.4581046099947965
318,1.402083807068216,0.6611675682001584
319,1.4514845858929457,1.4518062142622423
320,0.4718757722639859,0.7642798430609298
